"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
103,А,70706,812501.0000,1,04/01/12
103,А,70707,351.0000,1,04/01/12
103,А,70708,5135417.0000,1,04/01/12
103,А,70710,14.0000,1,04/01/12
103,А,70711,56627.0000,1,04/01/12
103,В,90701,2.0000,1,04/01/12
103,В,90704,0.0000,1,04/01/12
103,В,90705,0.0000,1,04/01/12
103,В,90901,4110.0000,1,04/01/12
103,В,90902,321027.0000,1,04/01/12
103,В,90909,0.0000,1,04/01/12
103,В,91202,2.0000,1,04/01/12
103,В,91203,1.0000,1,04/01/12
103,В,91207,1.0000,1,04/01/12
103,В,91311,3672338.0000,2,04/01/12
103,В,91312,5654720.0000,2,04/01/12
103,В,91315,1087343.0000,2,04/01/12
103,В,91316,184804.0000,2,04/01/12
103,В,91317,21786.0000,2,04/01/12
103,В,91414,2744329.0000,1,04/01/12
103,В,91507,3731.0000,2,04/01/12
103,В,91508,102.0000,2,04/01/12
103,В,91604,9252.0000,1,04/01/12
103,В,91803,181.0000,1,04/01/12
103,Г,93001,0.0000,1,04/01/12
103,Г,93801,0.0000,1,04/01/12
103,Г,96001,0.0000,2,04/01/12
103,Г,96801,0.0000,2,04/01/12
103,Д,98000,68.0000,1,04/01/12
103,Д,98010,100031.0000,1,04/01/12
103,Д,98020,0.0000,1,04/01/12
103,Д,98050,100052.0000,2,04/01/12
103,Д,98070,47.0000,2,04/01/12
103,В,99998,10624824.0000,1,04/01/12
103,В,99999,3078905.0000,2,04/01/12
212,А,10207,34965.0000,2,04/01/12
212,А,10601,130340.0000,2,04/01/12
212,А,10701,5245.0000,2,04/01/12
212,А,10801,525014.0000,2,04/01/12
212,А,20202,206531.0000,1,04/01/12
212,А,20208,50253.0000,1,04/01/12
212,А,20209,44257.0000,1,04/01/12
212,А,20303,255.0000,1,04/01/12
212,А,30102,254893.0000,1,04/01/12
212,А,30110,19297.0000,1,04/01/12
212,А,30114,335198.0000,1,04/01/12
212,А,30126,128.0000,2,04/01/12
212,А,30202,93634.0000,1,04/01/12
212,А,30204,8012.0000,1,04/01/12
212,А,30220,572.0000,2,04/01/12
212,А,30222,626.0000,2,04/01/12
212,А,30223,86978.0000,2,04/01/12
212,А,30226,59.0000,2,04/01/12
212,А,30232,10.0000,2,04/01/12
212,А,30233,5915.0000,1,04/01/12
212,А,30301,576222.0000,2,04/01/12
212,А,30302,576222.0000,1,04/01/12
212,А,30305,0.0000,2,04/01/12
212,А,30306,0.0000,1,04/01/12
212,А,30602,172.0000,1,04/01/12
212,А,30607,2.0000,2,04/01/12
212,А,31501,0.0000,2,04/01/12
212,А,31902,0.0000,1,04/01/12
212,А,31903,860000.0000,1,04/01/12
212,А,32005,160000.0000,1,04/01/12
212,А,40502,1056.0000,2,04/01/12
212,А,40602,807.0000,2,04/01/12
212,А,40603,11846.0000,2,04/01/12
212,А,40701,14488.0000,2,04/01/12
212,А,40702,1753221.0000,2,04/01/12
212,А,40703,110724.0000,2,04/01/12
212,А,40802,292099.0000,2,04/01/12
212,А,40807,382.0000,2,04/01/12
212,А,40815,3.0000,2,04/01/12
212,А,40817,245737.0000,2,04/01/12
212,А,40820,3564.0000,2,04/01/12
212,А,40821,19892.0000,2,04/01/12
212,А,40901,196139.0000,2,04/01/12
212,А,40905,125.0000,2,04/01/12
212,А,40909,0.0000,2,04/01/12
212,А,40910,0.0000,2,04/01/12
212,А,40911,195.0000,2,04/01/12
212,А,40912,0.0000,2,04/01/12
212,А,40913,21.0000,2,04/01/12
212,А,42101,0.0000,2,04/01/12
212,А,42103,1000.0000,2,04/01/12
212,А,42104,7000.0000,2,04/01/12
212,А,42105,12465.0000,2,04/01/12
212,А,42106,140756.0000,2,04/01/12
212,А,42107,10000.0000,2,04/01/12
212,А,42206,13405.0000,2,04/01/12
212,А,42301,119550.0000,2,04/01/12
212,А,42303,58334.0000,2,04/01/12
