"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0"
212,26000,469510
212,26100,215968
212,26101,148682
212,26102,37380
212,26103,0
212,26104,29906
212,26200,13126
212,26201,13106
212,26202,0
212,26203,5
212,26204,15
212,26300,177442
212,26301,4359
212,26302,15046
212,26303,87294
212,26304,3530
212,26305,4180
212,26306,0
212,26307,63033
212,26400,62974
212,26401,1261
212,26402,299
212,26403,21815
212,26404,5423
212,26405,277
212,26406,4579
212,26407,13
212,26408,691
212,26409,2
212,26410,13287
212,26411,10237
212,26412,5090
212,27000,2832
212,27100,14
212,27101,0
212,27102,10
212,27103,4
212,27200,0
212,27201,0
212,27202,0
212,27203,0
212,27300,2818
212,27301,1
212,27302,0
212,27303,0
212,27304,0
212,27305,920
212,27306,1019
212,27307,0
212,27308,878
212,27309,0
212,28000,19297
212,28101,6939
212,28102,0
212,28103,26236
212,28201,0
212,28202,19297
212,31001,32739
212,31002,0
212,32001,0
212,32002,0
212,32101,0
212,33001,32739
212,33002,0
558,01000,579421
558,02000,0
558,10000,17279635
558,10001,5214793
558,10002,10705370
558,10003,1359472
558,11000,3434441
558,11100,3400090
558,11101,0
558,11102,0
558,11103,0
558,11104,0
558,11105,0
558,11106,0
558,11107,0
558,11108,0
558,11109,0
558,11110,0
558,11111,32551
558,11112,717206
558,11113,0
558,11114,0
558,11115,2645538
558,11116,0
558,11117,16
558,11118,4779
558,11119,0
558,11200,0
558,11201,0
558,11202,0
558,11203,0
558,11204,0
558,11205,0
558,11206,0
558,11207,0
558,11208,0
558,11209,0
558,11210,0
558,11211,0
558,11212,0
558,11213,0
558,11214,0
558,11215,0
558,11216,0
558,11217,0
558,11300,26374
558,11301,0
558,11302,26289
558,11303,85
558,11400,0
558,11401,0
558,11402,0
558,11403,0
558,11500,7977
558,11501,0
558,11502,0
558,11503,0
558,11504,0
558,11505,0
558,11506,0
558,11507,0
558,11508,7977
558,11600,0
558,11601,0
558,11602,0
558,11603,0
558,11604,0
558,11605,0
558,11606,0
558,11607,0
558,11608,0
558,12000,1780352
558,12100,129038
558,12101,564
558,12102,128474
558,12200,1566962
558,12201,1566962
558,12300,56649
558,12301,56649
558,12400,27703
558,12401,27408
558,12402,0
558,12403,0
558,12404,295
558,12405,0
558,12406,0
558,13000,585
558,13100,585
558,13101,0
558,13102,0
558,13103,0
558,13104,585
558,13105,0
558,13106,0
558,13107,0
558,13108,0
558,13200,0
558,13201,0
558,14000,0
558,14100,0
558,14101,0
558,14102,0
558,14103,0
558,14104,0
558,14200,0
558,14201,0
558,14202,0
558,14203,0
558,14204,0
558,14300,0
558,14301,0
558,14302,0
558,14303,0
558,14304,0
558,14400,0
558,14401,0
558,14402,0
558,14403,0
558,14404,0
558,15000,5453786
558,15100,5453786
558,15101,0
558,15102,5453786
558,15103,0
558,15200,0
558,15201,0
558,15202,0
558,15203,0
558,15204,0
558,16000,5250999
558,16100,0
558,16101,0
558,16200,157063
558,16201,17878
558,16202,0
558,16203,139185
558,16300,5093936
558,16301,4963
558,16302,24744
558,16303,0
558,16304,0
558,16305,5064161
558,16306,68
558,17000,1359472
558,17100,128567
558,17101,127330
558,17102,1237
558,17103,0
558,17200,6729
558,17201,6707
558,17202,11
558,17203,11
558,17300,1224176
558,17301,1212538
558,17302,77
558,17303,0
558,17304,333
558,17305,0
558,17306,11228
558,17307,0
558,20000,16701074
558,20001,2935029
558,20002,13752671
558,20003,12514
558,20100,16700214
558,21000,1695105
558,21100,1186
558,21101,0
558,21102,1186
558,21103,0
558,21104,0
558,21200,31501
558,21201,0
558,21202,0
558,21203,0
558,21204,0
558,21205,3324
558,21206,0
558,21207,18689
558,21208,9480
558,21209,0
558,21210,0
558,21211,0
558,21212,8
558,21213,0
558,21214,0
558,21300,241606
558,21301,0
558,21302,0
558,21303,0
558,21304,0
558,21305,0
558,21306,0
558,21307,0
558,21308,0
558,21309,2133
558,21310,0
558,21311,19268
558,21312,168746
558,21313,51459
558,21314,0
558,21315,0
558,21316,0
558,21317,0
558,21400,0
558,21401,0
558,21402,0
558,21403,0
558,21404,0
558,21405,0
558,21406,0
558,21407,0
558,21408,0
558,21409,0
558,21410,0
558,21411,0
558,21412,0
558,21413,0
558,21414,0
558,21415,0
558,21416,0
558,21417,0
558,21500,3818
558,21501,3784
558,21502,34
558,21600,1412858
558,21601,1398950
558,21602,13908
558,21700,0
558,21701,0
558,21702,0
558,21800,4136
558,21801,0
558,21802,0
558,21803,0
558,21804,4136
558,22000,1239924
558,22100,1238243
558,22101,1238243
558,22200,1681
558,22201,1681
558,22202,0
558,22203,0
558,23000,2798
558,23100,0
558,23101,0
558,23102,0
558,23103,0
558,23104,0
558,23105,0
558,23106,0
558,23107,0
558,23108,0
558,23109,0
558,23200,2798
558,23201,2798
558,24000,5697122
558,24100,5697107
558,24101,7653
558,24102,5689454
558,24103,0
558,24200,15
558,24201,0
558,24202,0
558,24203,15
558,24204,0
558,25000,6709737
558,25100,0
558,25101,0
558,25200,49887
558,25201,214
558,25202,16800
558,25203,25190
558,25204,0
558,25205,7308
558,25206,375
558,25300,6659850
558,25301,0
558,25302,6651981
558,25303,7869
558,26000,1343014
558,26100,590547
558,26101,463264
558,26102,125031
558,26103,0
558,26104,2252
558,26200,56153
558,26201,56145
558,26202,0
558,26203,8
558,26204,0
558,26300,416813
558,26301,4984
558,26302,62074
558,26303,198522
558,26304,43816
558,26305,13050
558,26306,0
558,26307,94367
558,26400,279501
558,26401,28
558,26402,1973
558,26403,30583
558,26404,12213
558,26405,4780
558,26406,31106
558,26407,5773
558,26408,800
558,26409,0
558,26410,63701
558,26411,123864
558,26412,4680
558,27000,12514
558,27100,42
558,27101,0
558,27102,0
558,27103,42
558,27200,5945
558,27201,0
558,27202,230
558,27203,5715
558,27300,6527
558,27301,447
558,27302,0
558,27303,0
558,27304,0
558,27305,900
558,27306,157
558,27307,0
558,27308,5023
558,27309,0
558,28000,860
558,28101,860
558,28102,0
558,28103,0
558,28201,860
558,28202,0
558,31001,578561
558,31002,0
558,32001,0
558,32002,0
558,32101,0
558,33001,578561
558,33002,0
1326,01000,47036130
1326,02000,0
1326,10000,1143302951
1326,10001,195018309
1326,10002,944598862
1326,10003,3685780
1326,11000,99800714
1326,11100,89773426
1326,11101,0
1326,11102,0
1326,11103,0
1326,11104,0
1326,11105,277176
1326,11106,353714
1326,11107,0
1326,11108,0
1326,11109,31923
1326,11110,167
1326,11111,5490295
1326,11112,41846729
1326,11113,0
1326,11114,185718
1326,11115,34933047
1326,11116,5015715
1326,11117,2609
1326,11118,972776
1326,11119,663557
1326,11200,1537437
1326,11201,0
1326,11202,0
1326,11203,0
1326,11204,0
1326,11205,0
1326,11206,0
1326,11207,0
1326,11208,0
1326,11209,0
1326,11210,0
1326,11211,348987
1326,11212,275327
1326,11213,0
1326,11214,626927
1326,11215,245020
1326,11216,41176
1326,11217,0
1326,11300,17664
1326,11301,0
1326,11302,2384
1326,11303,15280
1326,11400,80897
1326,11401,55637
1326,11402,18333
1326,11403,6927
1326,11500,8140849
1326,11501,1469362
1326,11502,26193
1326,11503,0
1326,11504,694479
1326,11505,2458125
1326,11506,28505
1326,11507,23184
1326,11508,3441001
1326,11600,250441
1326,11601,0
1326,11602,0
1326,11603,215970
1326,11604,34471
1326,11605,0
1326,11606,0
1326,11607,0
1326,11608,0
1326,12000,95217595
1326,12100,17681224
1326,12101,7109727
1326,12102,10571497
1326,12200,75505198
1326,12201,75505198
1326,12300,1511022
1326,12301,1511022
1326,12400,520151
1326,12401,71355
1326,12402,0
1326,12403,177441
1326,12404,55801
1326,12405,0
1326,12406,215554
1326,13000,29735538
1326,13100,29729399
1326,13101,2070042
1326,13102,180855
1326,13103,0
1326,13104,1871363
1326,13105,21878519
1326,13106,541956
1326,13107,21827
1326,13108,3164837
1326,13200,6139
1326,13201,6139
1326,14000,270801
1326,14100,0
1326,14101,0
1326,14102,0
1326,14103,0
1326,14104,0
1326,14200,270801
1326,14201,0
1326,14202,0
1326,14203,270801
1326,14204,0
1326,14300,0
1326,14301,0
1326,14302,0
1326,14303,0
1326,14304,0
1326,14400,0
1326,14401,0
1326,14402,0
1326,14403,0
1326,14404,0
1326,15000,656763019
1326,15100,656206888
1326,15101,138947
1326,15102,655687162
1326,15103,380779
1326,15200,556131
1326,15201,0
1326,15202,556131
1326,15203,0
1326,15204,0
1326,16000,257829504
1326,16100,3939985
1326,16101,3939985
1326,16200,14646073
1326,16201,1366573
1326,16202,150394
1326,16203,13129106
1326,16300,239243446
1326,16301,44947
1326,16302,6411
1326,16303,0
1326,16304,0
1326,16305,239190419
1326,16306,1669
1326,17000,3685780
1326,17100,3116652
1326,17101,2913830
1326,17102,201928
1326,17103,894
1326,17200,536761
1326,17201,416910
1326,17202,32519
1326,17203,87332
1326,17300,32367
1326,17301,2269
1326,17302,11292
1326,17303,0
1326,17304,2548
1326,17305,9446
1326,17306,6812
1326,17307,0
1326,20000,1100952056
1326,20001,121319013
1326,20002,973527732
1326,20003,1420076
1326,20100,1096266821
1326,21000,46956627
1326,21100,6412067
1326,21101,994547
1326,21102,4853826
1326,21103,563694
1326,21104,0
1326,21200,3058003
1326,21201,315
1326,21202,559065
1326,21203,0
1326,21204,0
1326,21205,559
1326,21206,31
1326,21207,695907
1326,21208,1677140
1326,21209,29307
1326,21210,61752
1326,21211,29646
1326,21212,2520
1326,21213,0
1326,21214,1761
1326,21300,11977395
1326,21301,1286407
1326,21302,342987
1326,21303,263793
1326,21304,0
1326,21305,1018458
1326,21306,53425
1326,21307,107323
1326,21308,6237
1326,21309,188
1326,21310,637
1326,21311,3702447
1326,21312,3378611
1326,21313,111616
1326,21314,1544965
1326,21315,100417
1326,21316,59884
1326,21317,0
1326,21400,11286242
1326,21401,0
1326,21402,0
1326,21403,0
1326,21404,0
1326,21405,0
1326,21406,0
1326,21407,0
1326,21408,0
1326,21409,0
1326,21410,0
1326,21411,215182
1326,21412,190665
1326,21413,0
1326,21414,6923634
1326,21415,240236
1326,21416,72532
1326,21417,3643993
1326,21500,2038537
1326,21501,1993039
1326,21502,45498
1326,21600,7514270
1326,21601,7386986
1326,21602,127284
1326,21700,0
1326,21701,0
1326,21702,0
1326,21800,4670113
1326,21801,2479864
1326,21802,0
1326,21803,0
1326,21804,2190249
1326,22000,74362386
1326,22100,74323576
1326,22101,74323576
1326,22200,38810
1326,22201,1
1326,22202,0
1326,22203,38809
1326,23000,29996069
1326,23100,29993328
1326,23101,2698391
1326,23102,187705
1326,23103,0
1326,23104,2191745
1326,23105,20962649
1326,23106,176864
1326,23107,31531
1326,23108,3744443
1326,23109,0
1326,23200,2741
1326,23201,2741
1326,24000,626209162
1326,24100,625956202
1326,24101,1819189
1326,24102,623886426
1326,24103,250587
1326,24200,252960
1326,24201,0
1326,24202,252960
1326,24203,0
1326,24204,0
1326,25000,279754112
1326,25100,4663756
1326,25101,4663756
1326,25200,8904232
1326,25201,21119
1326,25202,284656
1326,25203,3085251
1326,25204,980636
1326,25205,6736
1326,25206,4525834
1326,25300,266186124
1326,25301,0
1326,25302,266151675
1326,25303,34449
1326,26000,37568389
1326,26100,20406250
1326,26101,16663915
1326,26102,3709082
1326,26103,0
1326,26104,33253
1326,26200,1195344
1326,26201,1145635
1326,26202,0
1326,26203,49709
1326,26204,0
1326,26300,8097509
1326,26301,300847
1326,26302,1266973
1326,26303,2914545
1326,26304,439981
1326,26305,698275
1326,26306,0
1326,26307,2476888
1326,26400,7869286
1326,26401,8826
1326,26402,183352
1326,26403,745231
1326,26404,462287
1326,26405,129735
1326,26406,655174
1326,26407,9058
1326,26408,41094
1326,26409,0
1326,26410,1428356
1326,26411,2635295
1326,26412,1570878
1326,27000,1420076
1326,27100,40637
1326,27101,2158
1326,27102,26944
1326,27103,11535
1326,27200,483666
1326,27201,15187
1326,27202,24088
1326,27203,444391
1326,27300,895773
1326,27301,236954
1326,27302,0
1326,27303,460
1326,27304,5865
1326,27305,540539
1326,27306,27366
1326,27307,0
1326,27308,84589
1326,27309,0
1326,28000,4685235
1326,28101,7624286
1326,28102,0
1326,28103,2939051
1326,28201,4685235
1326,28202,0
1326,31001,42350895
1326,31002,0
1326,32001,0
1326,32002,0
1326,32101,0
1326,33001,42350895
1326,33002,0
1720,01000,71583
1720,02000,0
1720,10000,1541693
1720,10001,662361
1720,10002,874433
1720,10003,4899
1720,11000,558638
1720,11100,508752
1720,11109,1654
1720,11111,2484
1720,11112,164214
1720,11113,284
1720,11114,39888
1720,11115,300228
1720,11300,5
1720,11302,5
1720,11400,26658
1720,11401,26658
1720,11500,23223
1720,11504,22370
1720,11505,853
1720,12000,103723
1720,12100,92283
1720,12101,16982
1720,12102,75301
1720,12200,8713
1720,12201,8713
1720,12300,627
1720,12301,627
1720,12400,2100
1720,12404,659
1720,12406,1441
1720,13000,58
1720,13100,58
1720,13104,58
1720,14000,2
1720,14100,2
1720,14102,2
1720,15000,185181
1720,15100,185181
1720,15102,185181
1720,16000,689192
1720,16200,14769
1720,16201,2506
1720,16203,12263
1720,16300,674423
1720,16301,2862
1720,16302,684
1720,16305,665275
1720,16306,5602
1720,17000,4899
1720,17100,831
1720,17101,829
1720,17102,2
1720,17200,2093
1720,17201,2086
1720,17202,6
1720,17203,1
1720,17300,1975
1720,17302,1119
1720,17304,20
1720,17305,836
1720,20000,1479844
1720,20001,283576
1720,20002,1178127
1720,20003,8407
1720,20100,1470110
1720,21000,281779
1720,21200,226
1720,21205,10
1720,21208,132
1720,21209,81
1720,21212,3
1720,21300,8425
1720,21312,8165
1720,21313,260
1720,21600,273128
1720,21601,273005
1720,21602,123
1720,22000,1797
1720,22100,1797
1720,22101,1797
1720,23000,380
1720,23100,380
1720,23104,380
1720,24000,184593
1720,24100,184593
1720,24102,184593
1720,25000,698161
1720,25200,12544
1720,25201,160
1720,25202,158
1720,25203,6486
1720,25206,5740
1720,25300,685617
1720,25302,685617
1720,26000,294993
1720,26100,195064
1720,26101,151262
1720,26102,43358
1720,26104,444
1720,26200,10090
1720,26201,10090
1720,26300,27814
1720,26301,2908
1720,26302,6427
1720,26303,4892
1720,26304,3220
1720,26305,9761
1720,26307,606
1720,26400,62025
1720,26401,383
1720,26402,1116
1720,26403,22756
1720,26404,2023
1720,26405,105
1720,26406,6067
1720,26407,14
1720,26408,506
1720,26410,16082
1720,26411,11592
1720,26412,1381
1720,27000,8407
1720,27100,999
1720,27101,799
1720,27103,200
1720,27200,99
1720,27203,99
1720,27300,7309
1720,27301,1648
1720,27303,12
1720,27305,739
1720,27306,208
1720,27308,4702
1720,28000,9734
1720,28101,20337
1720,28103,10603
1720,28201,9734
1720,28202,0
1720,31001,61849
1720,33001,61849
2216,01000,163947
2216,02000,0
2216,10000,32826240
2216,10001,8412131
2216,10002,24268614
2216,10003,145495
2216,11000,5094116
2216,11100,4961915
2216,11101,0
2216,11102,0
2216,11103,0
2216,11104,0
2216,11105,0
2216,11106,0
2216,11107,0
2216,11108,0
2216,11109,0
2216,11110,0
2216,11111,100340
2216,11112,2840241
2216,11113,1061
2216,11114,1282809
2216,11115,678166
2216,11116,11979
2216,11117,7
2216,11118,27984
2216,11119,19328
2216,11200,0
2216,11201,0
2216,11202,0
2216,11203,0
2216,11204,0
2216,11205,0
2216,11206,0
2216,11207,0
2216,11208,0
2216,11209,0
2216,11210,0
2216,11211,0
2216,11212,0
2216,11213,0
2216,11214,0
2216,11215,0
2216,11216,0
2216,11217,0
2216,11300,2246
2216,11301,0
2216,11302,746
2216,11303,1500
2216,11400,826
2216,11401,826
2216,11402,0
2216,11403,0
2216,11500,129129
2216,11501,129129
2216,11502,0
2216,11503,0
2216,11504,0
2216,11505,0
2216,11506,0
2216,11507,0
2216,11508,0
2216,11600,0
2216,11601,0
2216,11602,0
2216,11603,0
2216,11604,0
2216,11605,0
2216,11606,0
2216,11607,0
2216,11608,0
2216,12000,3318015
2216,12100,564057
2216,12101,21103
2216,12102,542954
2216,12200,2478148
2216,12201,2478148
2216,12300,50463
2216,12301,50463
2216,12400,225347
2216,12401,0
2216,12402,0
2216,12403,0
2216,12404,732
2216,12405,216188
2216,12406,8427
2216,13000,96
2216,13100,96
2216,13101,96
2216,13102,0
2216,13103,0
2216,13104,0
2216,13105,0
2216,13106,0
2216,13107,0
2216,13108,0
2216,13200,0
2216,13201,0
2216,14000,0
2216,14100,0
2216,14101,0
2216,14102,0
2216,14103,0
2216,14104,0
2216,14200,0
2216,14201,0
2216,14202,0
2216,14203,0
2216,14204,0
2216,14300,0
2216,14301,0
2216,14302,0
2216,14303,0
2216,14304,0
2216,14400,0
2216,14401,0
2216,14402,0
2216,14403,0
2216,14404,0
2216,15000,17799879
2216,15100,17790005
2216,15101,0
2216,15102,17790005
2216,15103,0
2216,15200,9874
2216,15201,0
2216,15202,9874
2216,15203,0
2216,15204,0
2216,16000,6468639
2216,16100,284340
2216,16101,284340
2216,16200,38458
2216,16201,0
2216,16202,5531
2216,16203,32927
2216,16300,6145841
2216,16301,3426
2216,16302,12087
2216,16303,0
2216,16304,0
2216,16305,6047881
2216,16306,82447
2216,17000,145495
2216,17100,97416
2216,17101,90822
2216,17102,6464
2216,17103,130
2216,17200,13654
2216,17201,3744
2216,17202,8676
2216,17203,1234
2216,17300,34425
2216,17301,0
2216,17302,8040
2216,17303,0
2216,17304,98
2216,17305,397
2216,17306,25890
2216,17307,25158
2216,20000,32593297
2216,20001,5005791
2216,20002,27599695
2216,20003,56807
2216,20100,32662293
2216,21000,2228412
2216,21100,1193728
2216,21101,1
2216,21102,434302
2216,21103,759425
2216,21104,0
2216,21200,20702
2216,21201,0
2216,21202,0
2216,21203,0
2216,21204,0
2216,21205,0
2216,21206,0
2216,21207,641
2216,21208,14798
2216,21209,76
2216,21210,0
2216,21211,0
2216,21212,1191
2216,21213,0
2216,21214,3996
2216,21300,43210
2216,21301,0
2216,21302,0
2216,21303,0
2216,21304,0
2216,21305,0
2216,21306,0
2216,21307,0
2216,21308,0
2216,21309,0
2216,21310,4438
2216,21311,8577
2216,21312,27545
2216,21313,775
2216,21314,1875
2216,21315,0
2216,21316,0
2216,21317,0
2216,21400,369653
2216,21401,0
2216,21402,0
2216,21403,0
2216,21404,0
2216,21405,0
2216,21406,0
2216,21407,0
2216,21408,0
2216,21409,0
2216,21410,0
2216,21411,0
2216,21412,0
2216,21413,0
2216,21414,329803
2216,21415,0
2216,21416,0
2216,21417,39850
2216,21500,1597
2216,21501,1522
2216,21502,75
2216,21600,132163
2216,21601,118954
2216,21602,13209
2216,21700,33
2216,21701,29
2216,21702,4
2216,21800,467326
2216,21801,467326
2216,21802,0
2216,21803,0
2216,21804,0
2216,22000,2777379
2216,22100,2777379
