"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
1809,17000,,,8256,04/01/25
708,17000,,,123230,04/01/25
3223,17000,,,450691,04/01/25
2883,17000,,,62334,04/01/25
2208,17000,,,43778,04/01/25
249,17000,,,126053,04/01/25
2998,17000,,,2722898,04/01/25
3306,17000,,,2,04/01/25
1343,17000,,,733141,04/01/25
3515,17000,,,1710,04/01/25
2499,17000,,,65931,04/01/25
478,17000,,,126956,04/01/25
106,17000,,,11735,04/01/25
2772,17000,,,248569,04/01/25
236,17000,,,3220,04/01/25
3340,17000,,,2305323,04/01/25
3550,17000,,,0,04/01/25
760,17000,,,104221,04/01/25
256,17000,,,2583,04/01/25
3512,17000,,,1570,04/01/25
1067,17000,,,2027697,04/01/25
650,17000,,,13397975,04/01/25
3552,17000,,,0,04/01/25
2170,17000,,,536904,04/01/25
3468,17000,,,2005,04/01/25
2763,17000,,,492296,04/01/25
3202,17000,,,25366,04/01/25
3407,17000,,,203,04/01/25
2997,17000,,,12704,04/01/25
3546,17000,,,2371,04/01/25
3292,17000,,,9657125,04/01/25
604,17000,,,34267,04/01/25
1920,17000,,,111004,04/01/25
567,17000,,,107594,04/01/25
2307,17000,,,2669234,04/01/25
2,17000,,,5386,04/01/25
3337,17000,,,1032,04/01/25
3175,17000,,,78924,04/01/25
1573,17000,,,615236,04/01/25
3298,17000,,,21340,04/01/25
3545,17000,,,272497,04/01/25
1052,17000,,,401093,04/01/25
3395,17000,,,325038,04/01/25
3390,17000,,,2252,04/01/25
3467,17000,,,362669,04/01/25
598,17000,,,3230,04/01/25
2557,17000,,,339781,04/01/25
3413,17000,,,38325,04/01/25
2530,17000,,,24605,04/01/25
3421,17000,,,506142,04/01/25
3465,17000,,,5344805,04/01/25
3529,17000,,,6460,04/01/25
3257,17000,,,109386,04/01/25
1049,17000,,,91485,04/01/25
2034,17000,,,0,04/01/25
2252,17000,,,32695,04/01/25
2932,17000,,,24665,04/01/25
3279,17000,,,2878836,04/01/25
3077,17000,,,14773,04/01/25
2776,17000,,,651800,04/01/25
415,17000,,,1241029,04/01/25
356,17000,,,97039,04/01/25
3365,17000,,,855204,04/01/25
2210,17000,,,3697371,04/01/25
2881,17000,,,9993,04/01/25
3095,17000,,,3946,04/01/25
3013,17000,,,931558,04/01/25
524,17000,,,87753,04/01/25
702,17000,,,100042,04/01/25
1326,17000,,,53739545,04/01/25
902,17000,,,357634,04/01/25
804,17000,,,4244,04/01/25
2564,17000,,,84819,04/01/25
3333,17000,,,2227,04/01/25
2168,17000,,,6488462,04/01/25
3533,17000,,,35,04/01/25
2659,17000,,,164600,04/01/25
2748,17000,,,1763437,04/01/25
1319,17000,,,777351,04/01/25
3463,17000,,,0,04/01/25
316,17000,,,4841446,04/01/25
2374,17000,,,23467,04/01/25
1978,17000,,,33037471,04/01/25
2065,17000,,,80662,04/01/25
2807,17000,,,60915,04/01/25
2438,17000,,,47404,04/01/25
2995,17000,,,213565,04/01/25
1720,17000,,,144911,04/01/25
2802,17000,,,15810,04/01/25
3184,17000,,,11817,04/01/25
3161,17000,,,139014,04/01/25
2664,17000,,,76173,04/01/25
3500,17000,,,19987,04/01/25
2914,17000,,,0,04/01/25
1000,17000,,,553189115,04/01/25
3525,17000,,,248987,04/01/25
53,17000,,,25719,04/01/25
1966,17000,,,460182,04/01/25
3235,17000,,,8987,04/01/25
3255,17000,,,3662296,04/01/25
2673,17000,,,69672006,04/01/25
1659,17000,,,0,04/01/25
3531,17000,,,290607,04/01/25
783,17000,,,6781,04/01/25
1281,17000,,,3978,04/01/25
2790,17000,,,478419,04/01/25
1158,17000,,,158151,04/01/25
3388,17000,,,3500031,04/01/25
436,17000,,,12498646,04/01/25
3446,17000,,,23981,04/01/25
1376,17000,,,148449,04/01/25
3001,17000,,,104181,04/01/25
3466,17000,,,207792,04/01/25
1747,17000,,,4890,04/01/25
1557,17000,,,603667,04/01/25
817,17000,,,11502,04/01/25
2440,17000,,,589257,04/01/25
3245,17000,,,71383,04/01/25
3547,17000,,,0,04/01/25
2306,17000,,,4112498,04/01/25
3396,17000,,,401073,04/01/25
2638,17000,,,3511,04/01/25
2990,17000,,,5369,04/01/25
537,17000,,,20062,04/01/25
1810,17000,,,6227832,04/01/25
2546,17000,,,3885314,04/01/25
2982,17000,,,58902,04/01/25
3194,17000,,,31059,04/01/25
3116,17000,,,894,04/01/25
3538,17000,,,2534,04/01/25
3543,17000,,,0,04/01/25
3247,17000,,,31101,04/01/25
3328,17000,,,168655,04/01/25
254,17000,,,1765440,04/01/25
2390,17000,,,34702,04/01/25
1329,17000,,,327523,04/01/25
1399,17000,,,18148,04/01/25
2707,17000,,,7130301,04/01/25
3176,17000,,,27531,04/01/25
3473,17000,,,328657,04/01/25
3173,17000,,,41221,04/01/25
2304,17000,,,43171,04/01/25
3314,17000,,,10630,04/01/25
3231,17000,,,13368,04/01/25
1948,17000,,,2997,04/01/25
3354,17000,,,917930,04/01/25
3415,17000,,,0,04/01/25
2880,17000,,,149426,04/01/25
963,17000,,,36718682,04/01/25
3436,17000,,,101639,04/01/25
85,17000,,,1589,04/01/25
3138,17000,,,519795,04/01/25
1144,17000,,,18344,04/01/25
2518,17000,,,4226598,04/01/25
1581,17000,,,408287,04/01/25
3136,17000,,,3585,04/01/25
1291,17000,,,4073,04/01/25
2070,17000,,,8341,04/01/25
354,17000,,,122480000,04/01/25
1370,17000,,,837,04/01/25
575,17000,,,7946,04/01/25
2722,17000,,,495,04/01/25
3490,17000,,,0,04/01/25
665,17000,,,10038,04/01/25
3172,17000,,,0,04/01/25
1481,17000,,,1118612472,04/01/25
1,17000,,,966897,04/01/25
2789,17000,,,164015,04/01/25
2443,17000,,,523987,04/01/25
609,17000,,,233900,04/01/25
2738,17000,,,2217553,04/01/25
3349,17000,,,21586004,04/01/25
646,17000,,,143525,04/01/25
2085,17000,,,12785,04/01/25
3271,17000,,,75824,04/01/25
3508,17000,,,1663,04/01/25
2876,17000,,,17896,04/01/25
1732,17000,,,1048,04/01/25
1949,17000,,,694554,04/01/25
2755,17000,,,116770,04/01/25
2609,17000,,,11143,04/01/25
554,17000,,,631704,04/01/25
3099,17000,,,26432,04/01/25
600,17000,,,609332,04/01/25
2721,17000,,,16620,04/01/25
2682,17000,,,60911,04/01/25
3511,17000,,,0,04/01/25
1114,17000,,,1965,04/01/25
3505,17000,,,4392,04/01/25
1818,17000,,,623,04/01/25
3518,17000,,,0,04/01/25
2574,17000,,,38237,04/01/25
3324,17000,,,0,04/01/25
1637,17000,,,200439,04/01/25
2289,17000,,,2074069,04/01/25
3520,17000,,,0,04/01/25
2766,17000,,,2279087,04/01/25
2629,17000,,,0,04/01/25
2867,17000,,,167612,04/01/25
3293,17000,,,66640,04/01/25
3417,17000,,,13616,04/01/25
480,17000,,,480539,04/01/25
3252,17000,,,1910977,04/01/25
3017,17000,,,117435,04/01/25
1829,17000,,,145081,04/01/25
3548,17000,,,0,04/01/25
3479,17000,,,87859,04/01/25
101,17000,,,4212880,04/01/25
429,17000,,,4333116,04/01/25
2103,17000,,,114487,04/01/25
212,17000,,,954116,04/01/25
3294,17000,,,987411,04/01/25
2846,17000,,,30970,04/01/25
3482,17000,,,741686,04/01/25
2559,17000,,,228742,04/01/25
1307,17000,,,3214302,04/01/25
2495,17000,,,474383,04/01/25
1354,17000,,,7268323,04/01/25
1115,17000,,,121270,04/01/25
2587,17000,,,155876,04/01/25
2964,17000,,,125316,04/01/25
2551,17000,,,151544,04/01/25
3527,17000,,,62056,04/01/25
2245,17000,,,2096,04/01/25
121,17000,,,12868384,04/01/25
1288,17000,,,50971,04/01/25
170,17000,,,8154653,04/01/25
2879,17000,,,2678954,04/01/25
3542,17000,,,141919,04/01/25
2119,17000,,,220134,04/01/25
1352,17000,,,32343,04/01/25
77,17000,,,9038,04/01/25
3395,10001,,,2219335,04/01/25
2721,10001,,,359132,04/01/25
2964,10001,,,379044,04/01/25
1143,10001,,,1381544,04/01/25
1896,10001,,,327779,04/01/25
567,10001,,,1497526,04/01/25
3314,10001,,,50404,04/01/25
2766,10001,,,37602710,04/01/25
2304,10001,,,3152169,04/01/25
3421,10001,,,3024142,04/01/25
3450,10001,,,535264,04/01/25
3257,10001,,,7056664,04/01/25
444,10001,,,56158,04/01/25
1573,10001,,,2905711,04/01/25
3452,10001,,,41086,04/01/25
2790,10001,,,14991181,04/01/25
3494,10001,,,4602049,04/01/25
3403,10001,,,2141615,04/01/25
3446,10001,,,4849447,04/01/25
438,10001,,,1045694,04/01/25
2881,10001,,,356984,04/01/25
3388,10001,,,9664328,04/01/25
3415,10001,,,63764,04/01/25
3365,10001,,,3949785,04/01/25
3532,10001,,,11739,01/01/25
3466,10001,,,450521507,04/01/25
356,10001,,,423072,04/01/25
3416,10001,,,485985,04/01/25
429,10001,,,19530062,04/01/25
1144,10001,,,402124,04/01/25
1809,10001,,,110855,04/01/25
2900,10001,,,437341,04/01/25
2208,10001,,,678365,04/01/25
646,10001,,,1040887,04/01/25
3306,10001,,,84465,04/01/25
3396,10001,,,2254762,04/01/25
1810,10001,,,22432480,04/01/25
2065,10001,,,317689,04/01/25
3271,10001,,,296511,04/01/25
2015,10001,,,528142,04/01/25
575,10001,,,128031,04/01/25
3340,10001,,,14040433,04/01/25
236,10001,,,56441,04/01/25
3500,10001,,,1202402,04/01/25
685,10001,,,64670,04/01/25
3527,10001,,,459291,04/01/25
2789,10001,,,2427964,04/01/25
2995,10001,,,654960,04/01/25
2673,10001,,,339355545,04/01/25
106,10001,,,146147,04/01/25
2722,10001,,,33621,04/01/25
3552,10001,,,0,04/01/25
760,10001,,,571229,04/01/25
875,10001,,,201762,04/01/25
3173,10001,,,101433,04/01/25
2996,10001,,,187710,04/01/25
3379,10001,,,183659,04/01/25
1151,10001,,,81362,04/01/25
1281,10001,,,120615,04/01/25
2494,10001,,,932521,04/01/25
903,10001,,,591076,04/01/25
1920,10001,,,1260573,04/01/25
3298,10001,,,170671,04/01/25
1948,10001,,,405584,04/01/25
480,10001,,,1659583,04/01/25
3077,10001,,,212527,04/01/25
3231,10001,,,80209,04/01/25
436,10001,,,73753424,04/01/25
328,10001,,,70816347,04/01/25
3524,10001,,,637276,04/01/25
3507,10001,,,17385,04/01/25
2110,10001,,,9189612,04/01/25
2905,10001,,,128755,04/01/25
2748,10001,,,72810587,04/01/25
3508,10001,,,44131,04/01/25
2564,10001,,,349727,04/01/25
2306,10001,,,21012377,04/01/25
1765,10001,,,140878,04/01/25
537,10001,,,149937,04/01/25
2495,10001,,,4151118,04/01/25
3099,10001,,,1000790,04/01/25
3247,10001,,,412597,04/01/25
3531,10001,,,1270820,04/01/25
2860,10001,,,468896,04/01/25
2726,10001,,,1055,04/01/25
1720,10001,,,719184,04/01/25
1732,10001,,,35424,04/01/25
1115,10001,,,370007,04/01/25
2170,10001,,,15319665,04/01/25
2602,10001,,,3909695,04/01/25
3184,10001,,,45411,04/01/25
3523,10001,,,718260,04/01/25
2245,10001,,,46785,04/01/25
2876,10001,,,297992,04/01/25
2438,10001,,,186280,04/01/25
3341,10001,,,95083,04/01/25
1354,10001,,,57155026,04/01/25
1329,10001,,,1706136,04/01/25
3545,10001,,,16593599,04/01/25
695,10001,,,114851,04/01/25
598,10001,,,104066,04/01/25
3518,10001,,,9274,04/01/25
3175,10001,,,501363,04/01/25
1637,10001,,,4571623,04/01/25
2119,10001,,,1272653,04/01/25
3465,10001,,,7678169,04/01/25
3390,10001,,,516903,04/01/25
3337,10001,,,1518815,04/01/25
3124,10001,,,1032757,04/01/25
3551,10001,,,3136,04/01/25
2275,10001,,,64974551,04/01/25
3470,10001,,,6022447,04/01/25
1376,10001,,,1302414,04/01/25
2590,10001,,,45378253,04/01/25
902,10001,,,1464115,04/01/25
933,10001,,,47833,04/01/25
2103,10001,,,356463,04/01/25
609,10001,,,946663,04/01/25
1319,10001,,,1975497,04/01/25
705,10001,,,6715856,04/01/25
3463,10001,,,185472,04/01/25
2990,10001,,,49252,04/01/25
2559,10001,,,2579443,04/01/25
3550,10001,,,23030,04/01/25
3482,10001,,,4556730,04/01/25
316,10001,,,27563439,04/01/25
3255,10001,,,20574075,04/01/25
665,10001,,,454875,04/01/25
3303,10001,,,3389580,04/01/25
3172,10001,,,306911,04/01/25
1067,10001,,,6029933,04/01/25
3161,10001,,,557794,04/01/25
574,10001,,,102576,04/01/25
1949,10001,,,1071855,04/01/25
1399,10001,,,214157,04/01/25
3176,10001,,,301087,04/01/25
1927,10001,,,2990501,04/01/25
2707,10001,,,19061196,04/01/25
2868,10001,,,453958,04/01/25
1781,10001,,,68439,04/01/25
2407,10001,,,40387,04/01/25
2557,10001,,,6874670,04/01/25
2611,10001,,,2294003,04/01/25
3468,10001,,,261430,04/01/25
3413,10001,,,171708,04/01/25
2997,10001,,,1184980,04/01/25
2268,10001,,,40892268,04/01/25
1680,10001,,,608823,04/01/25
3252,10001,,,9462719,04/01/25
2880,10001,,,1298207,04/01/25
3095,10001,,,82516,04/01/25
3510,10001,,,840048,04/01/25
1158,10001,,,700477,04/01/25
77,10001,,,1021258,04/01/25
3311,10001,,,8412053,04/01/25
415,10001,,,11013332,04/01/25
1745,10001,,,3917997,04/01/25
779,10001,,,190344,04/01/25
481,10001,,,1314252,04/01/25
101,10001,,,12614933,04/01/25
1326,10001,,,741478371,04/01/25
1557,10001,,,3090800,04/01/25
817,10001,,,92472,04/01/25
3242,10001,,,10541,04/01/25
843,10001,,,3761844,04/01/25
1291,10001,,,98180,04/01/25
1978,10001,,,268780500,04/01/25
3522,10001,,,2466159,04/01/25
2998,10001,,,20509760,04/01/25
2440,10001,,,12301738,04/01/25
2546,10001,,,52338545,04/01/25
2551,10001,,,3479668,04/01/25
3490,10001,,,195362,04/01/25
2216,10001,,,6936951,04/01/25
1966,10001,,,2435703,04/01/25
650,10001,,,48929643,04/01/25
600,10001,,,4596323,04/01/25
3328,10001,,,2638416,04/01/25
2802,10001,,,128366,04/01/25
3194,10001,,,490586,04/01/25
493,10001,,,13836605,04/01/25
1114,10001,,,43993,04/01/25
2796,10001,,,35468,04/01/25
3546,10001,,,145945,04/01/25
842,10001,,,1269044,04/01/25
2645,10001,,,620391,04/01/25
3324,10001,,,95524,04/01/25
3300,10001,,,1231125,04/01/25
3407,10001,,,1952434,04/01/25
1818,10001,,,36015,04/01/25
3166,10001,,,48881255,04/01/25
2574,10001,,,241286,04/01/25
990,10001,,,154605,04/01/25
3417,10001,,,983366,04/01/25
1049,10001,,,1066206,04/01/25
2776,10001,,,1945535,04/01/25
2252,10001,,,341678,04/01/25
3318,10001,,,4383,04/01/25
1352,10001,,,432222,04/01/25
2584,10001,,,2476721,04/01/25
2210,10001,,,24156705,04/01/25
3293,10001,,,793221,04/01/25
3138,10001,,,2332725,04/01/25
3287,10001,,,97757958,04/01/25
2853,10001,,,136844,04/01/25
804,10001,,,95950,04/01/25
2443,10001,,,6231258,04/01/25
3333,10001,,,1245719,04/01/25
3349,10001,,,254955190,04/01/25
2168,10001,,,26812471,04/01/25
2085,10001,,,35308,04/01/25
2659,10001,,,611188,04/01/25
588,10001,,,8909238,04/01/25
249,10001,,,1270379,04/01/25
2738,10001,,,6114637,04/01/25
2982,10001,,,407643,04/01/25
2402,10001,,,3438468,04/01/25
1288,10001,,,480953,04/01/25
256,10001,,,1495385,04/01/25
3116,10001,,,24111,04/01/25
2914,10001,,,3145239,04/01/25
3543,10001,,,331133,04/01/25
554,10001,,,3367624,04/01/25
3512,10001,,,235012,04/01/25
121,10001,,,26062446,04/01/25
3538,10001,,,360906,04/01/25
2929,10001,,,15545047,04/01/25
3269,10001,,,1850584,04/01/25
3540,10001,,,320569,04/01/25
538,10001,,,319208,04/01/25
2618,10001,,,2916840,04/01/25
2506,10001,,,2628620,04/01/25
2932,10001,,,318834,04/01/25
2289,10001,,,17297137,04/01/25
2225,10001,,,9781753,04/01/25
2733,10001,,,12712312,04/01/25
1788,10001,,,80077,04/01/25
841,10001,,,5363378,04/01/25
3354,10001,,,13081101,04/01/25
2877,10001,,,89326,04/01/25
85,10001,,,91418,04/01/25
963,10001,,,234671415,04/01/25
3330,10001,,,2439524,04/01/25
1829,10001,,,1069767,04/01/25
2816,10001,,,4748368,04/01/25
857,10001,,,628094,04/01/25
3548,10001,,,99453,04/01/25
3479,10001,,,1217840,04/01/25
2518,10001,,,16287605,04/01/25
1581,10001,,,2550386,04/01/25
212,10001,,,4752515,04/01/25
3533,10001,,,72198,04/01/25
3245,10001,,,655746,04/01/25
3535,10001,,,10966,04/01/25
2070,10001,,,135557,04/01/25
2846,10001,,,235603,04/01/25
3547,10001,,,25333,04/01/25
330,10001,,,131329,04/01/25
2490,10001,,,4328551,04/01/25
2755,10001,,,1769036,04/01/25
2638,10001,,,464997,04/01/25
2312,10001,,,176304786,04/01/25
1000,10001,,,1929036350,04/01/25
3525,10001,,,1969895,04/01/25
2682,10001,,,418767,04/01/25
1481,10001,,,4151724910,04/01/25
2609,10001,,,55416,04/01/25
53,10001,,,1054614,04/01/25
1659,10001,,,115823,04/01/25
2772,10001,,,1087272,04/01/25
2763,10001,,,6472002,04/01/25
3505,10001,,,25465,04/01/25
2368,10001,,,358247,04/01/25
3473,10001,,,1441521,04/01/25
3202,10001,,,593817,04/01/25
3520,10001,,,20349,04/01/25
2799,10001,,,1207463,04/01/25
2307,10001,,,11522605,04/01/25
3467,10001,,,904492,04/01/25
2,10001,,,177499,04/01/25
67,10001,,,4748856,04/01/25
2867,10001,,,2198055,04/01/25
3251,10001,,,530775181,04/01/25
708,10001,,,1154927,04/01/25
3136,10001,,,47819,04/01/25
1885,10001,,,6503822,04/01/25
1973,10001,,,179954,04/01/25
3223,10001,,,1693349,04/01/25
2650,10001,,,314684,04/01/25
1307,10001,,,7467834,04/01/25
1370,10001,,,133017,04/01/25
2499,10001,,,197941,04/01/25
478,10001,,,457227,04/01/25
2534,10001,,,2158017,04/01/25
354,10001,,,1023159555,04/01/25
485,10001,,,11095247,04/01/25
2664,10001,,,620372,04/01/25
3544,10001,,,27293,04/01/25
1,10001,,,29306557,04/01/25
2568,10001,,,94586,04/01/25
254,10001,,,6118139,04/01/25
2807,10001,,,886038,04/01/25
3511,10001,,,109463,04/01/25
3292,10001,,,73162842,04/01/25
2390,10001,,,671397,04/01/25
1052,10001,,,990831,04/01/25
492,10001,,,167817,04/01/25
604,10001,,,457281,04/01/25
170,10001,,,29166286,04/01/25
2587,10001,,,1554605,04/01/25
2879,10001,,,7560252,04/01/25
965,10001,,,1171904,04/01/25
2830,10001,,,95671,04/01/25
783,10001,,,258713,04/01/25
503,10001,,,9686,04/01/25
3542,10001,,,11986174,04/01/25
2530,10001,,,407305,04/01/25
3185,10001,,,1343916,04/01/25
435,10001,,,490355,04/01/25
3296,10001,,,365842,04/01/25
3539,10001,,,381177,04/01/25
3529,10001,,,1229798,04/01/25
2034,10001,,,73698,04/01/25
2761,10001,,,36719,04/01/25
2838,10001,,,377802,04/01/25
2507,10001,,,1440068,04/01/25
2629,10001,,,1115804,04/01/25
3279,10001,,,15978713,04/01/25
3027,10001,,,11428895,04/01/25
3436,10001,,,360089,04/01/25
3017,10001,,,310552,04/01/25
3001,10001,,,5338118,04/01/25
3013,10001,,,2604499,04/01/25
3224,10001,,,1058672,04/01/25
702,10001,,,689218,04/01/25
524,10001,,,436164,04/01/25
3517,10001,,,0,01/01/25
1747,10001,,,63271,04/01/25
3294,10001,,,6078222,04/01/25
21,10001,,,174192,04/01/25
1343,10001,,,10187571,04/01/25
3515,10001,,,3697653,04/01/25
1312,10001,,,130473,04/01/25
2374,10001,,,207797,04/01/25
2883,10001,,,293593,04/01/25
3235,10001,,,720162,04/01/25
1399,21000,,,754,04/01/25
493,21000,,,1857,04/01/25
875,21000,,,49,04/01/25
598,21000,,,0,04/01/25
1927,21000,,,707,04/01/25
1281,21000,,,22,04/01/25
3421,21000,,,173,04/01/25
3390,21000,,,0,04/01/25
1049,21000,,,225,04/01/25
3095,21000,,,0,04/01/25
3293,21000,,,0,04/01/25
328,21000,,,251769,04/01/25
2881,21000,,,290,04/01/25
1745,21000,,,202190,04/01/25
3517,21000,,,0,01/01/25
478,21000,,,136,04/01/25
2534,21000,,,24,04/01/25
2546,21000,,,2691777,04/01/25
1370,21000,,,0,04/01/25
1,21000,,,118495,04/01/25
53,21000,,,142,04/01/25
575,21000,,,0,04/01/25
650,21000,,,800873,04/01/25
2673,21000,,,16907928,04/01/25
3247,21000,,,6,04/01/25
2789,21000,,,2152,04/01/25
2860,21000,,,0,04/01/25
3161,21000,,,301,04/01/25
2763,21000,,,194895,04/01/25
1052,21000,,,10505,04/01/25
1115,21000,,,1622,04/01/25
3540,21000,,,199,04/01/25
2799,21000,,,0,04/01/25
2721,21000,,,53,04/01/25
2557,21000,,,3115,04/01/25
2611,21000,,,1897,04/01/25
503,21000,,,0,04/01/25
3166,21000,,,0,04/01/25
3542,21000,,,0,04/01/25
2119,21000,,,97512,04/01/25
2268,21000,,,1156337,04/01/25
480,21000,,,259,04/01/25
2997,21000,,,574,04/01/25
3231,21000,,,0,04/01/25
3551,21000,,,0,04/01/25
3470,21000,,,5057,04/01/25
3279,21000,,,521402,04/01/25
3017,21000,,,19,04/01/25
77,21000,,,26,04/01/25
3365,21000,,,1505,04/01/25
3548,21000,,,0,04/01/25
101,21000,,,449,04/01/25
3416,21000,,,67,04/01/25
2853,21000,,,3,04/01/25
1144,21000,,,3107,04/01/25
1557,21000,,,13488,04/01/25
3349,21000,,,34081592,04/01/25
3136,21000,,,311,04/01/25
2306,21000,,,56934,04/01/25
1319,21000,,,0,04/01/25
588,21000,,,32229,04/01/25
1885,21000,,,43532,04/01/25
2638,21000,,,30212,04/01/25
2990,21000,,,12,04/01/25
354,21000,,,12431773,04/01/25
1765,21000,,,1368,04/01/25
2312,21000,,,5148677,04/01/25
2664,21000,,,2056,04/01/25
236,21000,,,50,04/01/25
2682,21000,,,1643,04/01/25
1481,21000,,,62877080,04/01/25
3500,21000,,,7,04/01/25
1966,21000,,,6086,04/01/25
2216,21000,,,0,04/01/25
3172,21000,,,0,04/01/25
3543,21000,,,0,04/01/25
3531,21000,,,43801,04/01/25
2602,21000,,,1288875,04/01/25
2368,21000,,,12,04/01/25
3298,21000,,,6,04/01/25
2838,21000,,,2104,04/01/25
3124,21000,,,6106,04/01/25
2584,21000,,,767,04/01/25
2790,21000,,,0,04/01/25
2880,21000,,,17533,04/01/25
415,21000,,,0,04/01/25
2877,21000,,,0,04/01/25
2210,21000,,,522466,04/01/25
2590,21000,,,4007130,04/01/25
3138,21000,,,4839,04/01/25
3532,21000,,,0,01/01/25
817,21000,,,92,04/01/25
933,21000,,,41,04/01/25
2103,21000,,,7247,04/01/25
3333,21000,,,0,04/01/25
2564,21000,,,20,04/01/25
21,21000,,,0,04/01/25
705,21000,,,73782,04/01/25
1291,21000,,,140,04/01/25
1343,21000,,,47806,04/01/25
3463,21000,,,0,04/01/25
3515,21000,,,0,04/01/25
2559,21000,,,22,04/01/25
3490,21000,,,0,04/01/25
3525,21000,,,0,04/01/25
3527,21000,,,0,04/01/25
554,21000,,,48,04/01/25
2245,21000,,,0,04/01/25
2568,21000,,,0,04/01/25
3099,21000,,,0,04/01/25
254,21000,,,12227,04/01/25
1329,21000,,,4561,04/01/25
3202,21000,,,0,04/01/25
492,21000,,,40,04/01/25
760,21000,,,1,04/01/25
965,21000,,,124454,04/01/25
3520,21000,,,0,04/01/25
567,21000,,,201,04/01/25
2645,21000,,,2711,04/01/25
2506,21000,,,35,04/01/25
783,21000,,,79851,04/01/25
1818,21000,,,160,04/01/25
1948,21000,,,0,04/01/25
2,21000,,,101,04/01/25
3296,21000,,,1711,04/01/25
435,21000,,,0,04/01/25
841,21000,,,0,04/01/25
3318,21000,,,0,04/01/25
3311,21000,,,67604,04/01/25
3452,21000,,,0,04/01/25
1573,21000,,,1059,04/01/25
2275,21000,,,199854,04/01/25
1376,21000,,,12761,04/01/25
3027,21000,,,63645,04/01/25
857,21000,,,72,04/01/25
429,21000,,,65957,04/01/25
2518,21000,,,26585,04/01/25
3533,21000,,,0,04/01/25
609,21000,,,711,04/01/25
1973,21000,,,0,04/01/25
1307,21000,,,32206,04/01/25
3271,21000,,,643,04/01/25
316,21000,,,795764,04/01/25
779,21000,,,0,04/01/25
481,21000,,,437,04/01/25
524,21000,,,948,04/01/25
2900,21000,,,0,04/01/25
902,21000,,,24219,04/01/25
804,21000,,,0,04/01/25
2208,21000,,,396,04/01/25
1810,21000,,,90352,04/01/25
3482,21000,,,0,04/01/25
3396,21000,,,0,04/01/25
2499,21000,,,0,04/01/25
2015,21000,,,160,04/01/25
2650,21000,,,60,04/01/25
3340,21000,,,6914,04/01/25
1000,21000,,,45990474,04/01/25
665,21000,,,3156,04/01/25
3184,21000,,,0,04/01/25
2883,21000,,,58,04/01/25
2726,21000,,,0,04/01/25
2722,21000,,,2882,04/01/25
2929,21000,,,2311,04/01/25
3269,21000,,,755,04/01/25
3341,21000,,,0,04/01/25
1114,21000,,,2,04/01/25
3173,21000,,,2952,04/01/25
1896,21000,,,852,04/01/25
1151,21000,,,0,04/01/25
2766,21000,,,1495194,04/01/25
2407,21000,,,100,04/01/25
2932,21000,,,0,04/01/25
990,21000,,,20,04/01/25
2530,21000,,,0,04/01/25
2289,21000,,,1295389,04/01/25
3465,21000,,,18671,04/01/25
2034,21000,,,0,04/01/25
2507,21000,,,3953,04/01/25
3252,21000,,,4732,04/01/25
3529,21000,,,0,04/01/25
85,21000,,,43,04/01/25
2252,21000,,,0,04/01/25
3330,21000,,,0,04/01/25
1158,21000,,,1310,04/01/25
3403,21000,,,14206,04/01/25
1829,21000,,,222,04/01/25
3494,21000,,,0,04/01/25
3013,21000,,,13390,04/01/25
356,21000,,,0,04/01/25
3524,21000,,,0,04/01/25
702,21000,,,70397,04/01/25
1326,21000,,,247675,04/01/25
2443,21000,,,1442,04/01/25
3508,21000,,,0,04/01/25
330,21000,,,4193,04/01/25
2490,21000,,,2569,04/01/25
2846,21000,,,0,04/01/25
3223,21000,,,12759,04/01/25
2551,21000,,,4,04/01/25
1659,21000,,,0,04/01/25
2995,21000,,,484,04/01/25
2438,21000,,,20716,04/01/25
3545,21000,,,0,04/01/25
1781,21000,,,157,04/01/25
2587,21000,,,5794,04/01/25
903,21000,,,5,04/01/25
2876,21000,,,3,04/01/25
3538,21000,,,0,04/01/25
2390,21000,,,0,04/01/25
2170,21000,,,0,04/01/25
604,21000,,,0,04/01/25
3505,21000,,,1,04/01/25
2879,21000,,,76046,04/01/25
2707,21000,,,13837,04/01/25
3546,21000,,,0,04/01/25
842,21000,,,187,04/01/25
3518,21000,,,0,04/01/25
170,21000,,,7920,04/01/25
3379,21000,,,0,04/01/25
2868,21000,,,23315,04/01/25
2494,21000,,,0,04/01/25
3468,21000,,,10,04/01/25
2304,21000,,,2147,04/01/25
3413,21000,,,0,04/01/25
3337,21000,,,0,04/01/25
67,21000,,,104168,04/01/25
1680,21000,,,0,04/01/25
2867,21000,,,790,04/01/25
2761,21000,,,37,04/01/25
963,21000,,,4843333,04/01/25
2816,21000,,,17584,04/01/25
3388,21000,,,196869,04/01/25
3466,21000,,,0,04/01/25
1809,21000,,,744,04/01/25
3242,21000,,,0,04/01/25
1312,21000,,,485,04/01/25
2998,21000,,,52039,04/01/25
2070,21000,,,0,04/01/25
537,21000,,,877,04/01/25
485,21000,,,9912,04/01/25
3116,21000,,,0,04/01/25
256,21000,,,3274,04/01/25
3255,21000,,,36290,04/01/25
2609,21000,,,120,04/01/25
3523,21000,,,0,04/01/25
600,21000,,,961,04/01/25
3328,21000,,,0,04/01/25
