"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
1326,А,45507,62005539.0000,1,07/01/17
1326,А,45604,28083837.0000,1,07/01/17
1326,А,45606,82522391.0000,1,07/01/17
1326,А,45708,98.0000,1,07/01/17
1326,А,45811,11343274.0000,1,07/01/17
1326,А,45817,17899.0000,1,07/01/17
1326,А,47303,2099151.0000,1,07/01/17
1326,А,47404,20482003.0000,1,07/01/17
1326,А,47405,157.0000,2,07/01/17
1326,А,50106,412601.0000,1,07/01/17
1326,А,50110,14739352.0000,1,07/01/17
1326,А,50121,345983.0000,1,07/01/17
1326,А,50318,35350796.0000,1,07/01/17
1326,А,50507,717.0000,2,07/01/17
1326,А,50709,5718533.0000,1,07/01/17
1326,А,51504,0.0000,1,07/01/17
1326,А,51505,848561.0000,1,07/01/17
1326,А,52006,44289187.0000,2,07/01/17
1326,А,52402,0.0000,2,07/01/17
1326,А,60311,283162.0000,2,07/01/17
1326,А,60315,0.0000,1,07/01/17
1326,А,60324,3250149.0000,2,07/01/17
1326,А,60336,178954.0000,1,07/01/17
1326,А,61010,28.0000,1,07/01/17
1326,А,61304,660647.0000,2,07/01/17
1326,А,61905,6261.0000,1,07/01/17
1326,А,70610,869371.0000,1,07/01/17
1326,А,70611,3831649.0000,1,07/01/17
1326,В,90704,0.0000,1,07/01/17
1326,В,90907,1673546.0000,1,07/01/17
1326,В,91219,119998.0000,1,07/01/17
1326,В,91419,2450358.0000,1,07/01/17
1326,В,91502,3139.0000,1,07/01/17
1326,В,91606,0.0000,1,07/01/17
1326,В,99998,2373178697.0000,1,07/01/17
1326,Г,93308,53235101.0000,1,07/01/17
1326,Г,93506,0.0000,1,07/01/17
1326,Г,93707,7304173.0000,1,07/01/17
1326,Г,93709,3095986.0000,1,07/01/17
1326,Г,96409,0.0000,2,07/01/17
1326,Г,96410,2121290.0000,2,07/01/17
1326,Г,96508,0.0000,2,07/01/17
1326,Г,96510,0.0000,2,07/01/17
1326,Г,96511,85498.0000,2,07/01/17
1326,Г,96512,26994546.0000,2,07/01/17
2249,А,10610,14523.0000,1,07/01/17
2249,А,30204,1067.0000,1,07/01/17
2249,А,30233,0.0000,1,07/01/17
2249,А,30424,17.0000,1,07/01/17
2249,А,42313,12.0000,2,07/01/17
2249,А,45201,4637.0000,1,07/01/17
2249,А,45207,270636.0000,1,07/01/17
2249,А,52306,86400.0000,2,07/01/17
2249,А,52503,6304.0000,1,07/01/17
2249,А,60323,109833.0000,1,07/01/17
2249,А,61008,4.0000,1,07/01/17
2249,А,61304,27224.0000,2,07/01/17
2249,А,61908,110968.0000,1,07/01/17
2249,А,62002,250.0000,2,07/01/17
2249,А,70601,899621.0000,2,07/01/17
2249,А,70603,162272.0000,2,07/01/17
2249,В,91203,3.0000,1,07/01/17
2249,В,91507,44640.0000,2,07/01/17
2249,В,99999,8909950.0000,2,07/01/17
2726,А,30110,1312814.0000,1,07/01/17
2726,А,30226,5602.0000,2,07/01/17
2726,А,30232,629186.0000,2,07/01/17
2726,А,47408,0.0000,1,07/01/17
2726,А,60324,136.0000,2,07/01/17
2726,А,60336,771.0000,1,07/01/17
2726,А,60903,28889.0000,2,07/01/17
2726,А,60906,18277.0000,1,07/01/17
2726,А,70605,934.0000,2,07/01/17
2726,А,70611,18870.0000,1,07/01/17
2726,А,70616,1462.0000,1,07/01/17
2726,В,91003,0.0000,2,07/01/17
2726,В,91803,6044.0000,1,07/01/17
1326,А,30226,408.0000,2,07/01/17
1326,А,31401,0.0000,2,07/01/17
1326,А,31606,0.0000,2,07/01/17
1326,А,32103,115000.0000,1,07/01/17
1326,А,32401,0.0000,1,07/01/17
1326,А,32402,0.0000,1,07/01/17
1326,А,405,2065013.0000,2,07/01/17
1326,А,41603,47500.0000,2,07/01/17
1326,А,42003,11732756.0000,2,07/01/17
1326,А,42110,388296.0000,2,07/01/17
1326,А,42205,81841.0000,2,07/01/17
1326,А,42206,149550.0000,2,07/01/17
1326,А,42310,544.0000,2,07/01/17
1326,А,42605,7406742.0000,2,07/01/17
1326,А,42606,636926.0000,2,07/01/17
1326,А,42611,17.0000,2,07/01/17
1326,А,44004,0.0000,2,07/01/17
1326,А,44606,1258682.0000,1,07/01/17
1326,А,44906,600000.0000,1,07/01/17
1326,А,45301,9007.0000,1,07/01/17
1326,А,45401,134870.0000,1,07/01/17
1326,А,45404,29400.0000,1,07/01/17
1326,А,45405,167775.0000,1,07/01/17
1326,А,45605,17393532.0000,1,07/01/17
1326,А,45706,37139.0000,1,07/01/17
1326,А,45814,139858.0000,1,07/01/17
1326,А,45914,2330.0000,1,07/01/17
1326,А,47002,27665909.0000,1,07/01/17
1326,А,47304,0.0000,1,07/01/17
1326,А,47410,333787.0000,1,07/01/17
1326,А,50104,42128348.0000,1,07/01/17
1326,А,50109,0.0000,1,07/01/17
1326,А,50220,124440.0000,2,07/01/17
1326,А,52306,3341113.0000,2,07/01/17
1326,А,52401,0.0000,2,07/01/17
1326,А,60102,976448.0000,1,07/01/17
1326,А,60204,12816.0000,1,07/01/17
1326,А,60206,30135.0000,2,07/01/17
1326,А,60305,3328020.0000,2,07/01/17
1326,А,60313,1041407.0000,2,07/01/17
1326,А,60401,35903683.0000,1,07/01/17
1326,А,60903,2675149.0000,2,07/01/17
1326,А,61701,1301819.0000,2,07/01/17
1326,А,61907,154551.0000,1,07/01/17
1326,А,61908,164163.0000,1,07/01/17
1326,А,61912,1895.0000,2,07/01/17
1326,А,70605,576601.0000,2,07/01/17
1326,А,70608,961407928.0000,1,07/01/17
1326,А,70609,437129.0000,1,07/01/17
1326,А,70613,3977454.0000,2,07/01/17
1326,В,90703,2857813.0000,1,07/01/17
1326,В,90902,195687169.0000,1,07/01/17
1326,В,90908,20305748.0000,1,07/01/17
1326,В,91101,5.0000,1,07/01/17
1326,В,91104,548.0000,1,07/01/17
1326,В,91315,114383737.0000,2,07/01/17
1326,В,91319,285179506.0000,2,07/01/17
1326,В,91507,4439555.0000,2,07/01/17
1326,В,91603,22327.0000,1,07/01/17
1326,Г,93310,402190898.0000,1,07/01/17
1326,Г,93312,360120343.0000,1,07/01/17
1326,Г,93402,88387.0000,1,07/01/17
1326,Г,93512,5102167.0000,1,07/01/17
1326,Г,94102,1123643.0000,1,07/01/17
1326,Г,96709,289046.0000,2,07/01/17
1326,Г,96901,163995524.0000,2,07/01/17
1326,Г,96902,239804072.0000,2,07/01/17
1326,Г,97102,1687485.0000,2,07/01/17
2249,А,10207,281500.0000,2,07/01/17
2249,А,20302,4736.0000,1,07/01/17
2249,А,30232,43.0000,2,07/01/17
2249,А,42104,0.0000,2,07/01/17
2249,А,42107,642700.0000,2,07/01/17
2249,А,43807,1200.0000,2,07/01/17
2249,А,45408,4798.0000,1,07/01/17
2249,А,47423,40936.0000,1,07/01/17
2249,А,60305,3383.0000,2,07/01/17
2249,А,60309,0.0000,2,07/01/17
2249,А,60322,20.0000,2,07/01/17
2249,А,60414,12996.0000,2,07/01/17
2249,А,60901,8003.0000,1,07/01/17
2249,А,70604,3712.0000,2,07/01/17
2249,В,90802,51000.0000,1,07/01/17
2249,В,91312,993398.0000,2,07/01/17
2249,В,91501,31.0000,1,07/01/17
2249,В,99998,6788315.0000,1,07/01/17
2726,А,10701,8580.0000,2,07/01/17
2726,А,30218,0.0000,1,07/01/17
2726,А,30219,784965.0000,2,07/01/17
2726,А,408.1,30419.0000,2,07/01/17
2726,А,60301,624.0000,2,07/01/17
2726,А,60306,30.0000,1,07/01/17
2726,А,60307,0.0000,2,07/01/17
2726,А,60309,0.0000,2,07/01/17
2726,А,70601,1310834.0000,2,07/01/17
2726,В,91414,8272.0000,1,07/01/17
2726,В,99999,15331.0000,2,07/01/17
1326,А,10610,1986824.0000,1,07/01/17
1326,А,20202,27016871.0000,1,07/01/17
1326,А,20310,47550.0000,2,07/01/17
1326,А,30109,9163312.0000,2,07/01/17
1326,А,30210,590985.0000,1,07/01/17
1326,А,30301,4237436357.0000,2,07/01/17
1326,А,31308,11500000.0000,2,07/01/17
1326,А,31506,5919117.0000,2,07/01/17
1326,А,32101,0.0000,1,07/01/17
1326,А,32203,139837538.0000,1,07/01/17
1326,А,32309,4431413.0000,1,07/01/17
1326,А,407,281340501.0000,2,07/01/17
1326,А,40906,0.0000,2,07/01/17
1326,А,40911,94879.0000,2,07/01/17
1326,А,41103,7000000.0000,2,07/01/17
1326,А,41803,1000.0000,2,07/01/17
1326,А,42005,4036340.0000,2,07/01/17
1326,А,42101,609.0000,2,07/01/17
1326,А,42109,1383212.0000,2,07/01/17
1326,А,42202,39632.0000,2,07/01/17
1326,А,42312,1396.0000,2,07/01/17
1326,А,42313,22198.0000,2,07/01/17
1326,А,44207,1532517.0000,1,07/01/17
1326,А,44215,1897529.0000,2,07/01/17
1326,А,44608,25030863.0000,1,07/01/17
1326,А,45107,3860414.0000,1,07/01/17
1326,А,45115,11329681.0000,2,07/01/17
1326,А,45203,32441983.0000,1,07/01/17
1326,А,45208,504026548.0000,1,07/01/17
1326,А,45415,78129.0000,2,07/01/17
1326,А,45515,8525457.0000,2,07/01/17
1326,А,45601,0.0000,1,07/01/17
1326,А,45812,64368766.0000,1,07/01/17
1326,А,45815,58035286.0000,1,07/01/17
1326,А,45912,379241.0000,1,07/01/17
1326,А,45915,1646344.0000,1,07/01/17
1326,А,45917,209.0000,1,07/01/17
1326,А,46506,367519.0000,1,07/01/17
1326,А,47108,139470.0000,2,07/01/17
1326,А,47308,540293.0000,2,07/01/17
1326,А,47407,31692.0000,2,07/01/17
1326,А,47411,590.0000,2,07/01/17
1326,А,47417,87383.0000,1,07/01/17
1326,А,47422,1937516.0000,2,07/01/17
1326,А,47802,33332276.0000,1,07/01/17
1326,А,50108,0.0000,1,07/01/17
1326,А,50118,0.0000,1,07/01/17
1326,А,50120,79962.0000,2,07/01/17
1326,А,51501,0.0000,1,07/01/17
1326,А,51510,518366.0000,2,07/01/17
1326,А,52005,5000000.0000,2,07/01/17
1326,А,52301,700014.0000,2,07/01/17
1326,А,60101,10000.0000,1,07/01/17
1326,А,60105,447000.0000,2,07/01/17
1326,А,60310,106531.0000,1,07/01/17
1326,А,60415,314406.0000,1,07/01/17
1326,А,61013,7608.0000,1,07/01/17
1326,А,61301,177342.0000,2,07/01/17
1326,В,91802,6507229.0000,1,07/01/17
1326,Г,93305,54692017.0000,1,07/01/17
1326,Г,93311,66312.0000,1,07/01/17
1326,Г,93507,6535921.0000,1,07/01/17
1326,Г,93902,240381757.0000,1,07/01/17
1326,Г,96301,0.0000,2,07/01/17
2249,А,30302,122.0000,1,07/01/17
2249,А,30306,874778.0000,1,07/01/17
2249,А,30425,3000.0000,1,07/01/17
2249,А,32002,0.0000,1,07/01/17
2249,А,40909,0.0000,2,07/01/17
2249,А,42301,1098.0000,2,07/01/17
2249,А,47416,5.0000,2,07/01/17
2249,А,60302,24761.0000,1,07/01/17
2249,А,60308,0.0000,1,07/01/17
2249,А,60311,0.0000,2,07/01/17
2249,А,61009,0.0000,1,07/01/17
2249,А,61010,0.0000,1,07/01/17
2249,В,91003,0.0000,2,07/01/17
2249,В,91604,889.0000,1,07/01/17
2249,В,91803,250.0000,1,07/01/17
2726,А,10602,1024.0000,2,07/01/17
2726,А,10801,911853.0000,2,07/01/17
2726,А,30204,40995.0000,1,07/01/17
2726,А,47423,14936.0000,1,07/01/17
2726,А,60308,176.0000,1,07/01/17
2726,А,60401,458288.0000,1,07/01/17
2726,А,61010,0.0000,1,07/01/17
2726,А,70603,1054326.0000,2,07/01/17
2726,А,70608,1058616.0000,1,07/01/17
2726,В,91417,1015.0000,1,07/01/17
2726,В,99998,62348.0000,1,07/01/17
1326,А,10602,1810961.0000,2,07/01/17
1326,А,30114,23383647.0000,1,07/01/17
1326,А,30219,10452220.0000,2,07/01/17
1326,А,30231,19858.0000,2,07/01/17
1326,А,30302,4237436357.0000,1,07/01/17
1326,А,30305,3702271214.0000,2,07/01/17
1326,А,30410,254.0000,2,07/01/17
1326,А,30425,26431.0000,1,07/01/17
1326,А,31307,14300000.0000,2,07/01/17
1326,А,31309,42113166.0000,2,07/01/17
1326,А,31502,0.0000,2,07/01/17
1326,А,32003,8895428.0000,1,07/01/17
1326,А,32004,10000000.0000,1,07/01/17
1326,А,32108,674993.0000,1,07/01/17
1326,А,32205,33789717.0000,1,07/01/17
1326,А,32206,14115346.0000,1,07/01/17
1326,А,41101,8300000.0000,2,07/01/17
1326,А,41104,8000000.0000,2,07/01/17
1326,А,42103,97997551.0000,2,07/01/17
1326,А,42113,3477.0000,2,07/01/17
1326,А,42203,435720.0000,2,07/01/17
1326,А,42506,9922.0000,2,07/01/17
1326,А,42614,802.0000,2,07/01/17
1326,А,42702,0.0000,2,07/01/17
1326,А,44209,100000.0000,1,07/01/17
1326,А,44508,8723622.0000,1,07/01/17
1326,А,44615,2492904.0000,2,07/01/17
1326,А,44915,3500.0000,2,07/01/17
1326,А,45307,0.0000,1,07/01/17
1326,А,45406,87765.0000,1,07/01/17
1326,А,45503,36.0000,1,07/01/17
1326,А,45505,14029313.0000,1,07/01/17
1326,А,45701,200.0000,1,07/01/17
1326,А,45806,0.0000,1,07/01/17
1326,А,45816,2848205.0000,1,07/01/17
1326,А,45818,131106042.0000,2,07/01/17
1326,А,47004,0.0000,1,07/01/17
1326,А,47102,180057.0000,1,07/01/17
1326,А,47104,7503968.0000,1,07/01/17
1326,А,47105,230709.0000,1,07/01/17
1326,А,47305,1861272.0000,1,07/01/17
1326,А,47401,12762776.0000,2,07/01/17
1326,А,47803,28466708.0000,1,07/01/17
1326,А,50210,36278.0000,1,07/01/17
1326,А,50221,3650547.0000,1,07/01/17
1326,А,50505,717.0000,1,07/01/17
1326,А,50608,3070589.0000,1,07/01/17
1326,А,51502,0.0000,1,07/01/17
1326,А,51507,1000.0000,1,07/01/17
1326,А,51509,21165.0000,1,07/01/17
1326,А,52601,32767789.0000,1,07/01/17
1326,А,60309,25679.0000,2,07/01/17
1326,А,60314,161440.0000,1,07/01/17
1326,А,60322,64447.0000,2,07/01/17
1326,А,60404,125732.0000,1,07/01/17
1326,А,60906,200148.0000,1,07/01/17
1326,А,61501,527348.0000,2,07/01/17
1326,В,90705,31.0000,1,07/01/17
1326,В,90803,24712429.0000,1,07/01/17
1326,В,91003,0.0000,2,07/01/17
1326,В,91004,0.0000,2,07/01/17
1326,В,91207,11.0000,1,07/01/17
1326,В,91312,750855516.0000,2,07/01/17
1326,В,91417,183835542.0000,1,07/01/17
1326,Г,96310,383022754.0000,2,07/01/17
1326,Г,96407,88387.0000,2,07/01/17
1326,Г,96506,0.0000,2,07/01/17
1326,Г,96710,11919336.0000,2,07/01/17
1326,Г,97101,473.0000,2,07/01/17
2249,А,10601,72614.0000,2,07/01/17
2249,А,20308,103.0000,1,07/01/17
2249,А,30602,50.0000,1,07/01/17
2249,А,408.2,65861.0000,2,07/01/17
2249,А,40905,2.0000,2,07/01/17
2249,А,42304,1566.0000,2,07/01/17
2249,А,45507,475227.0000,1,07/01/17
2249,А,52307,0.0000,2,07/01/17
2249,А,60335,1042.0000,2,07/01/17
2249,А,61701,19674.0000,2,07/01/17
2249,В,90704,0.0000,1,07/01/17
2249,В,90902,818640.0000,1,07/01/17
2726,А,20202,235.0000,1,07/01/17
2726,А,30109,217804.0000,2,07/01/17
2726,А,30202,7798.0000,1,07/01/17
2726,А,30233,243717.0000,1,07/01/17
2726,А,31310,110.0000,2,07/01/17
2726,А,60310,9805.0000,1,07/01/17
2726,А,70610,393.0000,1,07/01/17
1326,А,10603,3650547.0000,2,07/01/17
1326,А,10701,2979381.0000,2,07/01/17
1326,А,30102,96871868.0000,1,07/01/17
1326,А,30218,0.0000,1,07/01/17
1326,А,30223,1464815.0000,2,07/01/17
1326,А,30414,24691.0000,2,07/01/17
1326,А,30601,9770298.0000,2,07/01/17
1326,А,30603,2505.0000,2,07/01/17
1326,А,30606,640948.0000,2,07/01/17
1326,А,31205,66000.0000,2,07/01/17
1326,А,31304,0.0000,2,07/01/17
1326,А,31306,1500000.0000,2,07/01/17
1326,А,31504,0.0000,2,07/01/17
1326,А,31601,69083.0000,2,07/01/17
1326,А,31903,0.0000,1,07/01/17
1326,А,32002,0.0000,1,07/01/17
1326,А,32007,3000000.0000,1,07/01/17
1326,А,32201,188498.0000,1,07/01/17
1326,А,32202,510438.0000,1,07/01/17
1326,А,41905,61.0000,2,07/01/17
1326,А,42006,36316574.0000,2,07/01/17
1326,А,42111,183798.0000,2,07/01/17
1326,А,42112,60360.0000,2,07/01/17
1326,А,42204,255600.0000,2,07/01/17
1326,А,42207,14000.0000,2,07/01/17
1326,А,42615,165.0000,2,07/01/17
1326,А,44002,0.0000,2,07/01/17
1326,А,44007,258159100.0000,2,07/01/17
1326,А,45215,37496448.0000,2,07/01/17
1326,А,45407,120707.0000,1,07/01/17
1326,А,45408,986681.0000,1,07/01/17
1326,А,45410,80707.0000,1,07/01/17
1326,А,46801,50.0000,1,07/01/17
1326,А,47302,891769.0000,1,07/01/17
1326,А,47408,757955.0000,1,07/01/17
1326,А,47416,1219248.0000,2,07/01/17
1326,А,50107,307323.0000,1,07/01/17
1326,А,50205,28529731.0000,1,07/01/17
1326,А,50621,0.0000,1,07/01/17
1326,А,50706,0.0000,1,07/01/17
1326,А,51506,1514302.0000,1,07/01/17
1326,А,51508,0.0000,1,07/01/17
1326,А,52302,853382.0000,2,07/01/17
1326,А,52501,1206369.0000,2,07/01/17
1326,А,60323,592451.0000,1,07/01/17
1326,А,60347,15.0000,1,07/01/17
1326,А,60901,6355233.0000,1,07/01/17
1326,А,61214,0.0000,1,07/01/17
1326,А,61911,228062.0000,1,07/01/17
1326,А,62101,80343.0000,1,07/01/17
1326,А,70606,392525660.0000,1,07/01/17
1326,А,70615,2926695.0000,2,07/01/17
1326,В,90901,61018092.0000,1,07/01/17
1326,В,91102,0.0000,1,07/01/17
1326,В,91220,14399.0000,1,07/01/17
1326,В,91311,95072730.0000,2,07/01/17
1326,В,91317,760878689.0000,2,07/01/17
1326,В,91411,24421092.0000,1,07/01/17
1326,В,91416,816006.0000,1,07/01/17
1326,В,91418,61525649.0000,1,07/01/17
1326,Г,93304,39683110.0000,1,07/01/17
1326,Г,93306,0.0000,1,07/01/17
1326,Г,93307,251171154.0000,1,07/01/17
1326,Г,93309,125128843.0000,1,07/01/17
1326,Г,93405,2121290.0000,1,07/01/17
1326,Г,93508,0.0000,1,07/01/17
1326,Г,93706,0.0000,1,07/01/17
1326,Г,93901,163965362.0000,1,07/01/17
1326,Г,96303,36882981.0000,2,07/01/17
