"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0","DT,D"
558,32002,0,01/01/16
558,32101,0,01/01/16
558,33001,0,01/01/16
558,33002,2656865,01/01/16
1326,01000,56049954,01/01/16
1326,02000,0,01/01/16
1326,10000,5242782918,01/01/16
1326,10001,608309524,01/01/16
1326,10002,4626558127,01/01/16
1326,10003,7915267,01/01/16
1326,11000,171328867,01/01/16
1326,11100,151925138,01/01/16
1326,11101,0,01/01/16
1326,11102,0,01/01/16
1326,11103,0,01/01/16
1326,11104,0,01/01/16
1326,11105,356974,01/01/16
1326,11106,2750121,01/01/16
1326,11107,0,01/01/16
1326,11108,0,01/01/16
1326,11109,0,01/01/16
1326,11110,0,01/01/16
1326,11111,6161320,01/01/16
1326,11112,79434659,01/01/16
1326,11113,2849,01/01/16
1326,11114,222646,01/01/16
1326,11115,47402314,01/01/16
1326,11116,10424620,01/01/16
1326,11117,3650,01/01/16
1326,11118,4174355,01/01/16
1326,11119,991630,01/01/16
1326,11200,4139535,01/01/16
1326,11201,0,01/01/16
1326,11202,0,01/01/16
1326,11203,0,01/01/16
1326,11204,0,01/01/16
1326,11205,0,01/01/16
1326,11206,0,01/01/16
1326,11207,0,01/01/16
1326,11208,0,01/01/16
1326,11209,0,01/01/16
1326,11210,0,01/01/16
1326,11211,1148743,01/01/16
1326,11212,465138,01/01/16
1326,11213,0,01/01/16
1326,11214,959056,01/01/16
1326,11215,1351821,01/01/16
1326,11216,214777,01/01/16
1326,11217,0,01/01/16
1326,11300,23717,01/01/16
1326,11301,0,01/01/16
1326,11302,2002,01/01/16
1326,11303,21715,01/01/16
1326,11400,255596,01/01/16
1326,11401,129322,01/01/16
1326,11402,118221,01/01/16
1326,11403,8053,01/01/16
1326,11500,14175830,01/01/16
1326,11501,3618738,01/01/16
1326,11502,151,01/01/16
1326,11503,0,01/01/16
1326,11504,93311,01/01/16
1326,11505,2216278,01/01/16
1326,11506,325499,01/01/16
1326,11507,511,01/01/16
1326,11508,7921342,01/01/16
1326,11600,809051,01/01/16
1326,11601,0,01/01/16
1326,11602,0,01/01/16
1326,11603,38610,01/01/16
1326,11604,770441,01/01/16
1326,11605,0,01/01/16
1326,11606,0,01/01/16
1326,11607,0,01/01/16
1326,11608,0,01/01/16
1326,12000,436980657,01/01/16
1326,12100,28564944,01/01/16
1326,12101,10882936,01/01/16
1326,12102,17682008,01/01/16
1326,12200,406670396,01/01/16
1326,12201,406670396,01/01/16
1326,12300,1339913,01/01/16
1326,12301,1339913,01/01/16
1326,12400,405404,01/01/16
1326,12401,49816,01/01/16
1326,12402,0,01/01/16
1326,12403,42318,01/01/16
1326,12404,90585,01/01/16
1326,12405,0,01/01/16
1326,12406,222685,01/01/16
1326,12407,0,01/01/16
1326,13000,20349282,01/01/16
1326,13100,20313680,01/01/16
1326,13101,1209373,01/01/16
1326,13102,55,01/01/16
1326,13103,0,01/01/16
1326,13104,258888,01/01/16
1326,13105,1209414,01/01/16
1326,13106,131090,01/01/16
1326,13107,5011,01/01/16
1326,13108,17499849,01/01/16
1326,13200,35602,01/01/16
1326,13201,35602,01/01/16
1326,14000,272279,01/01/16
1326,14100,26103,01/01/16
1326,14101,2,01/01/16
1326,14102,26101,01/01/16
1326,14103,0,01/01/16
1326,14104,0,01/01/16
1326,14200,246176,01/01/16
1326,14201,0,01/01/16
1326,14202,0,01/01/16
1326,14203,246176,01/01/16
1326,14204,0,01/01/16
1326,14300,0,01/01/16
1326,14301,0,01/01/16
1326,14302,0,01/01/16
1326,14303,0,01/01/16
1326,14304,0,01/01/16
1326,14400,0,01/01/16
1326,14401,0,01/01/16
1326,14402,0,01/01/16
1326,14403,0,01/01/16
1326,14404,0,01/01/16
1326,15000,4153125852,01/01/16
1326,15100,4151273468,01/01/16
1326,15101,8013563,01/01/16
1326,15102,4141927536,01/01/16
1326,15103,1332369,01/01/16
1326,15200,1852384,01/01/16
1326,15201,0,01/01/16
1326,15202,1852384,01/01/16
1326,15203,0,01/01/16
1326,15204,0,01/01/16
1326,16000,452810714,01/01/16
1326,16100,7415606,01/01/16
1326,16101,7415606,01/01/16
1326,16200,25161164,01/01/16
1326,16201,2975626,01/01/16
1326,16202,416961,01/01/16
1326,16203,21768577,01/01/16
1326,16300,420233944,01/01/16
1326,16301,62575,01/01/16
1326,16302,4434,01/01/16
1326,16303,0,01/01/16
1326,16304,0,01/01/16
1326,16305,420165628,01/01/16
1326,16306,1307,01/01/16
1326,17000,7915267,01/01/16
1326,17100,6743400,01/01/16
1326,17101,6628043,01/01/16
1326,17102,87477,01/01/16
1326,17103,27880,01/01/16
1326,17200,471984,01/01/16
1326,17201,363741,01/01/16
1326,17202,85904,01/01/16
1326,17203,22339,01/01/16
1326,17300,699883,01/01/16
1326,17301,2524,01/01/16
1326,17302,435264,01/01/16
1326,17303,0,01/01/16
1326,17304,197516,01/01/16
1326,17305,54179,01/01/16
1326,17306,10400,01/01/16
1326,17307,0,01/01/16
1326,20000,5193191507,01/01/16
1326,20001,508697879,01/01/16
1326,20002,4674407305,01/01/16
1326,20003,3627780,01/01/16
1326,20100,5186732964,01/01/16
1326,21000,110840117,01/01/16
1326,21100,17174520,01/01/16
1326,21101,4433439,01/01/16
1326,21102,11632526,01/01/16
1326,21103,1108555,01/01/16
1326,21104,0,01/01/16
1326,21200,6811574,01/01/16
1326,21201,0,01/01/16
1326,21202,561150,01/01/16
1326,21203,2584,01/01/16
1326,21204,0,01/01/16
1326,21205,476,01/01/16
1326,21206,149,01/01/16
1326,21207,1297836,01/01/16
1326,21208,4039941,01/01/16
1326,21209,22112,01/01/16
1326,21210,778534,01/01/16
1326,21211,95314,01/01/16
1326,21212,12040,01/01/16
1326,21213,0,01/01/16
1326,21214,1438,01/01/16
1326,21300,24307927,01/01/16
1326,21301,596512,01/01/16
1326,21302,1191309,01/01/16
1326,21303,589274,01/01/16
1326,21304,0,01/01/16
1326,21305,1641109,01/01/16
1326,21306,174753,01/01/16
1326,21307,11389,01/01/16
1326,21308,17229,01/01/16
1326,21309,9618,01/01/16
1326,21310,9391,01/01/16
1326,21311,7644340,01/01/16
1326,21312,10507212,01/01/16
1326,21313,304911,01/01/16
1326,21314,808212,01/01/16
1326,21315,243243,01/01/16
1326,21316,66563,01/01/16
1326,21317,492862,01/01/16
1326,21400,20916952,01/01/16
1326,21401,0,01/01/16
1326,21402,0,01/01/16
1326,21403,0,01/01/16
1326,21404,0,01/01/16
1326,21405,0,01/01/16
1326,21406,0,01/01/16
1326,21407,10321,01/01/16
1326,21408,0,01/01/16
1326,21409,0,01/01/16
1326,21410,0,01/01/16
1326,21411,150169,01/01/16
1326,21412,132335,01/01/16
1326,21413,0,01/01/16
1326,21414,16853994,01/01/16
1326,21415,1599310,01/01/16
1326,21416,106525,01/01/16
1326,21417,2064298,01/01/16
1326,21500,4312069,01/01/16
1326,21501,4209055,01/01/16
1326,21502,103014,01/01/16
1326,21600,29315666,01/01/16
1326,21601,28969364,01/01/16
1326,21602,346302,01/01/16
1326,21700,15,01/01/16
1326,21701,15,01/01/16
1326,21702,0,01/01/16
1326,21800,8001394,01/01/16
1326,21801,6100626,01/01/16
1326,21802,0,01/01/16
1326,21803,0,01/01/16
1326,21804,1900768,01/01/16
1326,22000,397857762,01/01/16
1326,22100,390174505,01/01/16
1326,22101,390174505,01/01/16
1326,22200,7683257,01/01/16
1326,22201,5717012,01/01/16
1326,22202,0,01/01/16
1326,22203,88511,01/01/16
1326,22204,1877734,01/01/16
1326,23000,20756525,01/01/16
1326,23100,20755162,01/01/16
1326,23101,2855275,01/01/16
1326,23102,309,01/01/16
1326,23103,0,01/01/16
1326,23104,351520,01/01/16
1326,23105,4758876,01/01/16
1326,23106,87966,01/01/16
1326,23107,2075,01/01/16
1326,23108,12699141,01/01/16
1326,23109,0,01/01/16
1326,23200,1363,01/01/16
1326,23201,1363,01/01/16
1326,24000,4063382886,01/01/16
1326,24100,4061889958,01/01/16
1326,24101,395184,01/01/16
1326,24102,4060100861,01/01/16
1326,24103,1393913,01/01/16
1326,24200,1492928,01/01/16
1326,24201,0,01/01/16
1326,24202,1492928,01/01/16
1326,24203,0,01/01/16
1326,24204,0,01/01/16
1326,25000,541971671,01/01/16
1326,25100,25171159,01/01/16
1326,25101,25171159,01/01/16
1326,25200,15803064,01/01/16
1326,25201,39329,01/01/16
1326,25202,518104,01/01/16
1326,25203,5901168,01/01/16
1326,25204,2190962,01/01/16
1326,25205,12776,01/01/16
1326,25206,7140725,01/01/16
1326,25300,500997448,01/01/16
1326,25301,0,01/01/16
1326,25302,500799280,01/01/16
1326,25303,198168,01/01/16
1326,26000,48296223,01/01/16
1326,26100,25159687,01/01/16
1326,26101,20189641,01/01/16
1326,26102,4858458,01/01/16
1326,26103,0,01/01/16
1326,26104,111588,01/01/16
1326,26200,3036588,01/01/16
1326,26201,2924793,01/01/16
1326,26202,0,01/01/16
1326,26203,111795,01/01/16
1326,26204,0,01/01/16
1326,26300,8087177,01/01/16
1326,26301,296378,01/01/16
1326,26302,2496168,01/01/16
1326,26303,3367864,01/01/16
1326,26304,824858,01/01/16
1326,26305,906610,01/01/16
1326,26306,0,01/01/16
1326,26307,195299,01/01/16
1326,26400,12012771,01/01/16
1326,26401,9051,01/01/16
1326,26402,252728,01/01/16
1326,26403,972662,01/01/16
1326,26404,832545,01/01/16
1326,26405,178678,01/01/16
1326,26406,1030592,01/01/16
1326,26407,13332,01/01/16
1326,26408,44949,01/01/16
1326,26409,4,01/01/16
1326,26410,2494017,01/01/16
1326,26411,3974940,01/01/16
1326,26412,2209273,01/01/16
1326,27000,3627780,01/01/16
1326,27100,359767,01/01/16
1326,27101,333,01/01/16
1326,27102,66523,01/01/16
1326,27103,292911,01/01/16
1326,27200,1438447,01/01/16
1326,27201,22822,01/01/16
1326,27202,85489,01/01/16
1326,27203,1330136,01/01/16
1326,27300,1829566,01/01/16
1326,27301,761669,01/01/16
1326,27302,0,01/01/16
1326,27303,634,01/01/16
1326,27304,222669,01/01/16
1326,27305,529280,01/01/16
1326,27306,48802,01/01/16
1326,27307,0,01/01/16
1326,27308,266512,01/01/16
1326,27309,0,01/01/16
1326,28000,6458543,01/01/16
1326,28101,3156725,01/01/16
1326,28102,3301818,01/01/16
1326,28103,0,01/01/16
1326,28201,6458543,01/01/16
1326,28202,0,01/01/16
1326,31001,49591411,01/01/16
1326,31002,0,01/01/16
1326,32001,0,01/01/16
1326,32002,0,01/01/16
1326,32101,0,01/01/16
1326,33001,49591411,01/01/16
1326,33002,0,01/01/16
1720,01000,802,01/01/16
1720,02000,0,01/01/16
1720,10000,2807714,01/01/16
1720,10001,1115900,01/01/16
1720,10002,1686352,01/01/16
1720,10003,5462,01/01/16
1720,11000,929504,01/01/16
1720,11100,823325,01/01/16
1720,11109,28581,01/01/16
1720,11111,1758,01/01/16
1720,11112,328453,01/01/16
1720,11113,3977,01/01/16
1720,11114,64194,01/01/16
1720,11115,396362,01/01/16
1720,11200,5,01/01/16
1720,11215,5,01/01/16
1720,11300,47,01/01/16
1720,11302,47,01/01/16
1720,11400,98184,01/01/16
1720,11401,98184,01/01/16
1720,11500,7943,01/01/16
1720,11504,5692,01/01/16
1720,11505,2251,01/01/16
1720,12000,186396,01/01/16
1720,12100,136704,01/01/16
1720,12101,33483,01/01/16
1720,12102,103221,01/01/16
1720,12200,46873,01/01/16
1720,12201,46873,01/01/16
1720,12300,50,01/01/16
1720,12301,50,01/01/16
1720,12400,2769,01/01/16
1720,12404,863,01/01/16
1720,12406,1906,01/01/16
1720,13000,220,01/01/16
1720,13100,220,01/01/16
1720,13104,184,01/01/16
1720,13105,36,01/01/16
1720,15000,1095191,01/01/16
1720,15100,1095191,01/01/16
1720,15102,1095191,01/01/16
1720,16000,590941,01/01/16
1720,16200,23371,01/01/16
1720,16201,5817,01/01/16
1720,16203,17554,01/01/16
1720,16300,567570,01/01/16
1720,16301,4365,01/01/16
1720,16302,14,01/01/16
1720,16305,554813,01/01/16
1720,16306,8378,01/01/16
1720,17000,5462,01/01/16
1720,17100,1052,01/01/16
1720,17101,1052,01/01/16
1720,17200,1666,01/01/16
1720,17201,1553,01/01/16
1720,17202,94,01/01/16
1720,17203,19,01/01/16
1720,17300,2744,01/01/16
1720,17302,24,01/01/16
1720,17304,45,01/01/16
1720,17305,2011,01/01/16
1720,17306,664,01/01/16
1720,17307,20,01/01/16
1720,20000,2811014,01/01/16
1720,20001,653126,01/01/16
1720,20002,2148465,01/01/16
1720,20003,5321,01/01/16
1720,20100,2806912,01/01/16
1720,21000,632657,01/01/16
1720,21200,2146,01/01/16
1720,21203,1622,01/01/16
1720,21205,20,01/01/16
1720,21207,85,01/01/16
1720,21208,364,01/01/16
1720,21209,52,01/01/16
1720,21212,3,01/01/16
1720,21300,17945,01/01/16
1720,21311,73,01/01/16
1720,21312,17502,01/01/16
1720,21313,370,01/01/16
1720,21600,612566,01/01/16
1720,21601,612236,01/01/16
1720,21602,330,01/01/16
1720,22000,20469,01/01/16
1720,22100,18078,01/01/16
1720,22101,18078,01/01/16
1720,22200,2391,01/01/16
1720,22201,2391,01/01/16
1720,23000,248,01/01/16
1720,23100,248,01/01/16
1720,23104,206,01/01/16
1720,23105,42,01/01/16
1720,24000,1094928,01/01/16
1720,24100,1094928,01/01/16
1720,24102,1094928,01/01/16
1720,25000,613789,01/01/16
1720,25200,25171,01/01/16
1720,25201,204,01/01/16
1720,25202,270,01/01/16
1720,25203,9070,01/01/16
1720,25206,15627,01/01/16
1720,25300,588618,01/01/16
1720,25302,588618,01/01/16
1720,26000,439500,01/01/16
1720,26100,277095,01/01/16
1720,26101,215162,01/01/16
1720,26102,60947,01/01/16
1720,26104,986,01/01/16
1720,26200,14727,01/01/16
1720,26201,14727,01/01/16
1720,26300,50836,01/01/16
1720,26301,3701,01/01/16
1720,26302,12329,01/01/16
1720,26303,4955,01/01/16
1720,26304,14981,01/01/16
1720,26305,14679,01/01/16
1720,26307,191,01/01/16
1720,26400,96842,01/01/16
1720,26401,804,01/01/16
1720,26402,1715,01/01/16
1720,26403,33125,01/01/16
1720,26404,2402,01/01/16
1720,26405,121,01/01/16
1720,26406,9224,01/01/16
1720,26408,356,01/01/16
1720,26410,22020,01/01/16
1720,26411,21962,01/01/16
1720,26412,5113,01/01/16
1720,27000,5321,01/01/16
1720,27100,33,01/01/16
1720,27103,33,01/01/16
1720,27200,110,01/01/16
1720,27202,20,01/01/16
1720,27203,90,01/01/16
1720,27300,5178,01/01/16
1720,27301,29,01/01/16
1720,27303,1,01/01/16
1720,27305,1006,01/01/16
1720,27306,532,01/01/16
1720,27308,3610,01/01/16
1720,27309,40,01/01/16
1720,28000,4102,01/01/16
1720,28101,5984,01/01/16
1720,28103,1882,01/01/16
1720,28201,4102,01/01/16
1720,28202,0,01/01/16
1720,31002,3300,01/01/16
1720,33002,3300,01/01/16
2216,01000,0,01/01/16
2216,02000,1172585,01/01/16
2216,10000,112302326,01/01/16
2216,10001,19373871,01/01/16
2216,10002,92708577,01/01/16
2216,10003,219878,01/01/16
2216,11000,8747206,01/01/16
2216,11100,8521109,01/01/16
2216,11101,0,01/01/16
2216,11102,0,01/01/16
2216,11103,0,01/01/16
2216,11104,0,01/01/16
2216,11105,0,01/01/16
2216,11106,0,01/01/16
2216,11107,0,01/01/16
2216,11108,0,01/01/16
2216,11109,0,01/01/16
2216,11110,0,01/01/16
2216,11111,158933,01/01/16
2216,11112,5860952,01/01/16
2216,11113,1214,01/01/16
2216,11114,1627959,01/01/16
2216,11115,579723,01/01/16
2216,11116,5404,01/01/16
2216,11117,0,01/01/16
2216,11118,216102,01/01/16
2216,11119,70822,01/01/16
2216,11200,0,01/01/16
2216,11201,0,01/01/16
2216,11202,0,01/01/16
2216,11203,0,01/01/16
2216,11204,0,01/01/16
2216,11205,0,01/01/16
2216,11206,0,01/01/16
2216,11207,0,01/01/16
2216,11208,0,01/01/16
2216,11209,0,01/01/16
2216,11210,0,01/01/16
2216,11211,0,01/01/16
2216,11212,0,01/01/16
2216,11213,0,01/01/16
2216,11214,0,01/01/16
2216,11215,0,01/01/16
2216,11216,0,01/01/16
2216,11217,0,01/01/16
2216,11300,1819,01/01/16
2216,11301,0,01/01/16
2216,11302,471,01/01/16
2216,11303,1348,01/01/16
2216,11400,29807,01/01/16
2216,11401,29807,01/01/16
2216,11402,0,01/01/16
2216,11403,0,01/01/16
2216,11500,194471,01/01/16
2216,11501,194471,01/01/16
2216,11502,0,01/01/16
2216,11503,0,01/01/16
2216,11504,0,01/01/16
2216,11505,0,01/01/16
2216,11506,0,01/01/16
2216,11507,0,01/01/16
2216,11508,0,01/01/16
2216,11600,0,01/01/16
2216,11601,0,01/01/16
2216,11602,0,01/01/16
2216,11603,0,01/01/16
2216,11604,0,01/01/16
2216,11605,0,01/01/16
2216,11606,0,01/01/16
2216,11607,0,01/01/16
2216,11608,0,01/01/16
2216,12000,10626665,01/01/16
2216,12100,721913,01/01/16
2216,12101,27207,01/01/16
2216,12102,694706,01/01/16
2216,12200,9668529,01/01/16
2216,12201,9668529,01/01/16
2216,12300,149444,01/01/16
2216,12301,149444,01/01/16
2216,12400,86779,01/01/16
2216,12401,0,01/01/16
2216,12402,0,01/01/16
2216,12403,0,01/01/16
2216,12404,1299,01/01/16
2216,12405,75223,01/01/16
2216,12406,10257,01/01/16
2216,12407,0,01/01/16
2216,13000,561,01/01/16
2216,13100,561,01/01/16
2216,13101,561,01/01/16
2216,13102,0,01/01/16
2216,13103,0,01/01/16
2216,13104,0,01/01/16
2216,13105,0,01/01/16
2216,13106,0,01/01/16
2216,13107,0,01/01/16
2216,13108,0,01/01/16
2216,13200,0,01/01/16
2216,13201,0,01/01/16
2216,14000,0,01/01/16
2216,14100,0,01/01/16
2216,14101,0,01/01/16
2216,14102,0,01/01/16
2216,14103,0,01/01/16
2216,14104,0,01/01/16
2216,14200,0,01/01/16
2216,14201,0,01/01/16
2216,14202,0,01/01/16
2216,14203,0,01/01/16
2216,14204,0,01/01/16
2216,14300,0,01/01/16
2216,14301,0,01/01/16
2216,14302,0,01/01/16
2216,14303,0,01/01/16
2216,14304,0,01/01/16
2216,14400,0,01/01/16
2216,14401,0,01/01/16
2216,14402,0,01/01/16
2216,14403,0,01/01/16
2216,14404,0,01/01/16
2216,15000,77959328,01/01/16
2216,15100,77925162,01/01/16
2216,15101,0,01/01/16
2216,15102,77925162,01/01/16
2216,15103,0,01/01/16
2216,15200,34166,01/01/16
2216,15201,0,01/01/16
2216,15202,34166,01/01/16
2216,15203,0,01/01/16
2216,15204,0,01/01/16
2216,16000,14748688,01/01/16
2216,16100,1798157,01/01/16
2216,16101,1798157,01/01/16
2216,16200,87603,01/01/16
2216,16201,0,01/01/16
2216,16202,29920,01/01/16
2216,16203,57683,01/01/16
2216,16300,12862928,01/01/16
2216,16301,4706,01/01/16
2216,16302,16870,01/01/16
2216,16303,0,01/01/16
2216,16304,0,01/01/16
2216,16305,12734555,01/01/16
2216,16306,106797,01/01/16
2216,17000,219878,01/01/16
2216,17100,167323,01/01/16
2216,17101,164770,01/01/16
2216,17102,2461,01/01/16
2216,17103,92,01/01/16
2216,17200,38778,01/01/16
2216,17201,6191,01/01/16
2216,17202,32127,01/01/16
2216,17203,460,01/01/16
2216,17300,13777,01/01/16
2216,17301,0,01/01/16
2216,17302,4468,01/01/16
2216,17303,0,01/01/16
2216,17304,383,01/01/16
2216,17305,787,01/01/16
2216,17306,8139,01/01/16
2216,17307,6169,01/01/16
2216,20000,113488972,01/01/16
2216,20001,14284356,01/01/16
2216,20002,99104449,01/01/16
2216,20003,86106,01/01/16
2216,20100,113474911,01/01/16
2216,21000,3890415,01/01/16
2216,21100,1984926,01/01/16
2216,21101,0,01/01/16
2216,21102,813815,01/01/16
2216,21103,1171111,01/01/16
2216,21104,0,01/01/16
2216,21200,78544,01/01/16
2216,21201,0,01/01/16
2216,21202,0,01/01/16
2216,21203,0,01/01/16
2216,21204,0,01/01/16
2216,21205,0,01/01/16
2216,21206,0,01/01/16
2216,21207,673,01/01/16
2216,21208,63012,01/01/16
2216,21209,208,01/01/16
2216,21210,0,01/01/16
2216,21211,0,01/01/16
2216,21212,5937,01/01/16
2216,21213,0,01/01/16
2216,21214,8714,01/01/16
2216,21300,366231,01/01/16
2216,21301,73190,01/01/16
2216,21302,0,01/01/16
2216,21303,0,01/01/16
2216,21304,0,01/01/16
2216,21305,0,01/01/16
2216,21306,0,01/01/16
2216,21307,0,01/01/16
2216,21308,0,01/01/16
2216,21309,2781,01/01/16
2216,21310,12933,01/01/16
2216,21311,46563,01/01/16
2216,21312,221886,01/01/16
2216,21313,8191,01/01/16
2216,21314,687,01/01/16
2216,21315,0,01/01/16
2216,21316,0,01/01/16
2216,21317,0,01/01/16
2216,21400,322368,01/01/16
2216,21401,0,01/01/16
2216,21402,0,01/01/16
2216,21403,0,01/01/16
2216,21404,0,01/01/16
2216,21405,0,01/01/16
2216,21406,0,01/01/16
2216,21407,0,01/01/16
2216,21408,0,01/01/16
2216,21409,0,01/01/16
2216,21410,0,01/01/16
2216,21411,0,01/01/16
2216,21412,0,01/01/16
2216,21413,0,01/01/16
2216,21414,322368,01/01/16
2216,21415,0,01/01/16
2216,21416,0,01/01/16
2216,21417,0,01/01/16
2216,21500,3399,01/01/16
2216,21501,3177,01/01/16
2216,21502,222,01/01/16
2216,21600,407799,01/01/16
2216,21601,380468,01/01/16
2216,21602,27331,01/01/16
2216,21700,49,01/01/16
2216,21701,44,01/01/16
2216,21702,5,01/01/16
2216,21800,727099,01/01/16
2216,21801,727099,01/01/16
2216,21802,0,01/01/16
2216,21803,0,01/01/16
2216,21804,0,01/01/16
2216,22000,10393941,01/01/16
2216,22100,8990087,01/01/16
2216,22101,8990087,01/01/16
2216,22200,1403854,01/01/16
2216,22201,0,01/01/16
2216,22202,0,01/01/16
2216,22203,0,01/01/16
2216,22204,1403854,01/01/16
2216,23000,2254,01/01/16
2216,23100,930,01/01/16
2216,23101,930,01/01/16
2216,23102,0,01/01/16
2216,23103,0,01/01/16
2216,23104,0,01/01/16
2216,23105,0,01/01/16
2216,23106,0,01/01/16
2216,23107,0,01/01/16
2216,23108,0,01/01/16
2216,23109,0,01/01/16
2216,23200,1324,01/01/16
2216,23201,1324,01/01/16
2216,24000,76513091,01/01/16
2216,24100,76481348,01/01/16
2216,24101,0,01/01/16
2216,24102,76481348,01/01/16
2216,24103,0,01/01/16
2216,24200,31743,01/01/16
2216,24201,0,01/01/16
2216,24202,31743,01/01/16
2216,24203,0,01/01/16
2216,24204,0,01/01/16
2216,25000,18652007,01/01/16
2216,25100,3337709,01/01/16
2216,25101,3337709,01/01/16
2216,25200,163121,01/01/16
2216,25201,1437,01/01/16
2216,25202,47245,01/01/16
2216,25203,54197,01/01/16
2216,25204,39432,01/01/16
2216,25205,8712,01/01/16
2216,25206,12098,01/01/16
2216,25300,15151177,01/01/16
2216,25301,0,01/01/16
2216,25302,15122100,01/01/16
2216,25303,29077,01/01/16
2216,26000,3937097,01/01/16
2216,26100,1784295,01/01/16
2216,26101,1403502,01/01/16
2216,26102,353214,01/01/16
2216,26103,0,01/01/16
2216,26104,27579,01/01/16
2216,26200,215449,01/01/16
2216,26201,197610,01/01/16
2216,26202,0,01/01/16
2216,26203,17839,01/01/16
2216,26204,0,01/01/16
2216,26300,1047448,01/01/16
2216,26301,9684,01/01/16
2216,26302,332309,01/01/16
2216,26303,472101,01/01/16
2216,26304,133445,01/01/16
2216,26305,28464,01/01/16
2216,26306,0,01/01/16
2216,26307,71445,01/01/16
2216,26400,889905,01/01/16
2216,26401,791,01/01/16
2216,26402,16444,01/01/16
2216,26403,40686,01/01/16
2216,26404,34074,01/01/16
2216,26405,2997,01/01/16
2216,26406,211755,01/01/16
2216,26407,4867,01/01/16
2216,26408,15733,01/01/16
2216,26409,0,01/01/16
2216,26410,65217,01/01/16
2216,26411,176169,01/01/16
2216,26412,321172,01/01/16
2216,27000,86106,01/01/16
2216,27100,1200,01/01/16
2216,27101,0,01/01/16
2216,27102,169,01/01/16
2216,27103,1031,01/01/16
2216,27200,30630,01/01/16
2216,27201,6836,01/01/16
2216,27202,6850,01/01/16
2216,27203,16944,01/01/16
2216,27300,54276,01/01/16
2216,27301,1987,01/01/16
2216,27302,0,01/01/16
2216,27303,0,01/01/16
2216,27304,5213,01/01/16
2216,27305,8346,01/01/16
2216,27306,0,01/01/16
2216,27307,0,01/01/16
2216,27308,38730,01/01/16
2216,27309,33189,01/01/16
2216,28000,14061,01/01/16
2216,28101,22702,01/01/16
2216,28102,0,01/01/16
2216,28103,8641,01/01/16
2216,28201,14061,01/01/16
2216,28202,0,01/01/16
2216,31001,0,01/01/16
2216,31002,1186646,01/01/16
2216,32001,0,01/01/16
2216,32002,0,01/01/16
2216,32101,0,01/01/16
2216,33001,0,01/01/16
2216,33002,1186646,01/01/16
2244,01000,0,01/01/16
2244,02000,10930,01/01/16
2244,10000,4624785,01/01/16
2244,10001,1161507,01/01/16
2244,10002,3425775,01/01/16
2244,10003,37503,01/01/16
2244,11000,833200,01/01/16
2244,11100,674933,01/01/16
2244,11101,0,01/01/16
2244,11102,0,01/01/16
2244,11103,0,01/01/16
2244,11104,0,01/01/16
2244,11105,0,01/01/16
2244,11106,0,01/01/16
2244,11107,0,01/01/16
2244,11108,0,01/01/16
2244,11109,0,01/01/16
2244,11110,0,01/01/16
2244,11111,9727,01/01/16
2244,11112,585315,01/01/16
2244,11113,15,01/01/16
2244,11114,8461,01/01/16
2244,11115,63190,01/01/16
2244,11116,0,01/01/16
2244,11117,0,01/01/16
2244,11118,7583,01/01/16
2244,11119,642,01/01/16
2244,11200,414,01/01/16
2244,11201,0,01/01/16
2244,11202,0,01/01/16
2244,11203,0,01/01/16
2244,11204,0,01/01/16
2244,11205,0,01/01/16
2244,11206,0,01/01/16
2244,11207,0,01/01/16
2244,11208,0,01/01/16
2244,11209,0,01/01/16
2244,11210,0,01/01/16
2244,11211,414,01/01/16
2244,11212,0,01/01/16
2244,11213,0,01/01/16
2244,11214,0,01/01/16
2244,11215,0,01/01/16
2244,11216,0,01/01/16
2244,11217,0,01/01/16
2244,11300,410,01/01/16
2244,11301,0,01/01/16
2244,11302,410,01/01/16
2244,11303,0,01/01/16
2244,11400,4196,01/01/16
2244,11401,4196,01/01/16
2244,11402,0,01/01/16
2244,11403,0,01/01/16
2244,11500,15628,01/01/16
2244,11501,11575,01/01/16
2244,11502,307,01/01/16
2244,11503,0,01/01/16
2244,11504,0,01/01/16
2244,11505,3746,01/01/16
2244,11506,0,01/01/16
2244,11507,0,01/01/16
2244,11508,0,01/01/16
2244,11600,137619,01/01/16
2244,11601,0,01/01/16
2244,11602,0,01/01/16
2244,11603,10753,01/01/16
2244,11604,126866,01/01/16
2244,11605,0,01/01/16
2244,11606,0,01/01/16
2244,11607,0,01/01/16
2244,11608,0,01/01/16
2244,12000,328307,01/01/16
2244,12100,79965,01/01/16
2244,12101,6719,01/01/16
2244,12102,73246,01/01/16
2244,12200,233750,01/01/16
2244,12201,233750,01/01/16
2244,12300,13073,01/01/16
2244,12301,13073,01/01/16
2244,12400,1519,01/01/16
2244,12401,782,01/01/16
2244,12402,0,01/01/16
2244,12403,0,01/01/16
2244,12404,704,01/01/16
2244,12405,0,01/01/16
2244,12406,33,01/01/16
2244,12407,0,01/01/16
2244,13000,36949,01/01/16
2244,13100,30275,01/01/16
2244,13101,165,01/01/16
2244,13102,0,01/01/16
2244,13103,0,01/01/16
2244,13104,0,01/01/16
2244,13105,30110,01/01/16
2244,13106,0,01/01/16
2244,13107,0,01/01/16
2244,13108,0,01/01/16
2244,13200,6674,01/01/16
2244,13201,6674,01/01/16
2244,14000,0,01/01/16
2244,14100,0,01/01/16
