"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0"
2712,23200,0,0,0
2712,23201,0,0,0
2712,24000,61513,,61513
2712,24100,61513,,61513
2712,24101,0,,0
2712,24102,61513,,61513
2712,24103,0,,0
2712,24200,0,,0
2712,24201,0,,0
2712,24202,0,,0
2712,24203,0,,0
2712,24204,0,,0
2712,25000,110518,801,111319
2712,25100,0,0,0
2712,25101,0,0,0
2712,25102,0,0,0
2712,25103,0,0,0
2712,25104,0,0,0
2712,25105,0,0,0
2712,25200,1100,801,1901
2712,25201,0,0,0
2712,25202,620,275,895
2712,25203,362,526,888
2712,25204,0,0,0
2712,25205,0,0,0
2712,25206,118,0,118
2712,25300,109418,0,109418
2712,25301,0,0,0
2712,25302,109418,,109418
2712,25303,0,0,0
2712,26000,71738,0,71738
2712,26100,43633,0,43633
2712,26101,36171,0,36171
2712,26102,7462,0,7462
2712,26103,0,0,0
2712,26104,0,0,0
2712,26200,2046,,2046
2712,26201,2046,,2046
2712,26202,0,,0
2712,26203,0,,0
2712,26300,4683,0,4683
2712,26301,214,0,214
2712,26302,1545,0,1545
2712,26303,1770,0,1770
2712,26304,353,0,353
2712,26305,761,,761
2712,26306,0,,0
2712,26307,40,,40
2712,26400,21376,0,21376
2712,26401,101,0,101
2712,26402,878,0,878
2712,26403,2177,0,2177
2712,26404,2259,0,2259
2712,26405,105,0,105
2712,26406,3087,0,3087
2712,26407,0,0,0
2712,26408,227,0,227
2712,26409,15,0,15
2712,26410,5064,0,5064
2712,26411,4911,0,4911
2712,26412,2552,0,2552
2712,27000,2931,0,2931
2712,27100,40,0,40
2712,27101,0,0,0
2712,27102,0,0,0
2712,27103,40,0,40
2712,27200,437,0,437
2712,27201,41,0,41
2712,27202,0,0,0
2712,27203,396,0,396
2712,27300,2454,0,2454
2712,27301,0,0,0
2712,27302,0,0,0
2712,27303,0,0,0
2712,27304,0,0,0
2712,27305,0,0,0
2712,27306,1442,0,1442
2712,27307,0,0,0
2712,27308,1012,0,1012
2712,28000,0,,0
2712,28100,0,,0
2712,28101,0,,0
2712,31003,,,5
2712,31004,,,40003
2712,31005,,,0
2712,32003,,,0
2712,32004,,,0
2712,32005,,,31331
2712,33001,,,8672
2712,33002,,,0
2720,10000,1471346,8049,1479395
2720,10001,183121,7120,190241
2720,10002,1284286,827,1285113
2720,10003,3939,102,4041
2720,11000,120680,6382,127062
2720,11100,115465,5503,120968
2720,11102,1160,0,1160
2720,11106,135,0,135
2720,11109,878,0,878
2720,11112,72488,2534,75022
2720,11114,3853,143,3996
2720,11115,36604,395,36999
2720,11118,347,2431,2778
2720,11300,,879,879
2720,11303,,879,879
2720,11500,5215,0,5215
2720,11501,210,0,210
2720,11502,1794,0,1794
2720,11504,1252,0,1252
2720,11505,1959,0,1959
2720,12000,62441,738,63179
2720,12100,30769,738,31507
2720,12101,585,8,593
2720,12102,30184,730,30914
2720,12200,16510,,16510
2720,12201,16510,,16510
2720,12300,3679,0,3679
2720,12301,3679,0,3679
2720,12400,11483,0,11483
2720,12401,11361,,11361
2720,12404,122,0,122
2720,13000,1611,,1611
2720,13100,1611,,1611
2720,13104,94,,94
2720,13105,1517,,1517
2720,15000,115018,,115018
2720,15100,107381,,107381
2720,15101,358,,358
2720,15102,107023,,107023
2720,15200,7637,,7637
2720,15201,7637,,7637
2720,16000,1167657,827,1168484
2720,16100,7653,485,8138
2720,16104,7653,485,8138
2720,16200,36117,342,36459
2720,16201,4190,291,4481
2720,16202,3,0,3
2720,16203,31924,51,31975
2720,16300,1123887,0,1123887
2720,16301,3207,0,3207
2720,16302,2,,2
2720,16304,3326,0,3326
2720,16305,1117284,,1117284
2720,16306,68,0,68
2720,17000,3939,102,4041
2720,17100,3291,0,3291
2720,17101,3285,0,3285
2720,17102,6,0,6
2720,17200,60,9,69
2720,17203,60,9,69
2720,17300,588,93,681
2720,17302,174,90,264
2720,17304,1,0,1
2720,17306,413,3,416
2720,20000,1431272,10408,1441680
2720,20001,77409,8163,85572
2720,20002,1353576,2245,1355821
2720,20003,287,0,287
2720,21000,69193,8163,77356
2720,21100,11108,0,11108
2720,21102,11108,0,11108
2720,21200,342,0,342
2720,21208,342,0,342
2720,21300,6812,2606,9418
2720,21306,3362,2606,5968
2720,21308,34,0,34
2720,21312,3416,0,3416
2720,21600,49373,5557,54930
2720,21601,49148,5525,54673
2720,21602,225,32,257
2720,21800,1558,0,1558
2720,21804,1558,0,1558
2720,22000,8216,,8216
2720,22100,8216,,8216
2720,22101,8216,,8216
2720,24000,118558,,118558
2720,24100,111934,,111934
2720,24101,5427,,5427
2720,24102,106507,,106507
2720,24200,6624,,6624
2720,24201,6624,,6624
2720,25000,1148808,2164,1150972
2720,25100,8519,189,8708
2720,25104,8519,189,8708
2720,25200,1180,1975,3155
2720,25201,16,29,45
2720,25202,437,164,601
2720,25203,558,420,978
2720,25205,47,25,72
2720,25206,122,1337,1459
2720,25300,1139109,0,1139109
2720,25301,7082,0,7082
2720,25302,1132027,,1132027
2720,26000,86210,81,86291
2720,26100,57052,0,57052
2720,26101,46677,0,46677
2720,26102,10305,0,10305
2720,26104,70,0,70
2720,26200,4803,,4803
2720,26201,4803,,4803
2720,26300,9033,0,9033
2720,26301,1510,0,1510
2720,26302,2447,0,2447
2720,26303,3257,0,3257
2720,26305,1819,,1819
2720,26400,15322,81,15403
2720,26401,36,0,36
2720,26402,339,0,339
2720,26403,1258,0,1258
2720,26404,760,0,760
2720,26405,274,0,274
2720,26406,5130,81,5211
2720,26407,118,0,118
2720,26409,5,0,5
2720,26410,3794,0,3794
2720,26411,3251,0,3251
2720,26412,357,0,357
2720,27000,287,0,287
2720,27300,287,0,287
2720,27306,65,0,65
2720,27308,222,0,222
2720,31003,,,3
2720,31004,,,17756
2720,31005,,,24239
2720,32003,,,1
2720,32004,,,4280
2720,33001,,,37715
2720,33002,,,0
2721,10000,777689,49402,827091
2721,10001,239940,19689,259629
2721,10002,525023,485,525508
2721,10003,12726,29228,41954
2721,11000,186360,18368,204728
2721,11100,174597,18015,192612
2721,11101,0,0,0
2721,11102,4482,0,4482
2721,11103,0,0,0
2721,11104,0,0,0
2721,11105,0,0,0
2721,11106,0,0,0
2721,11107,0,0,0
2721,11108,0,0,0
2721,11109,767,0,767
2721,11110,0,0,0
2721,11111,0,0,0
2721,11112,97479,8973,106452
2721,11113,398,0,398
2721,11114,49213,2269,51482
2721,11115,20279,4544,24823
2721,11116,0,0,0
2721,11117,0,0,0
2721,11118,1979,2229,4208
2721,11119,0,0,0
2721,11200,0,0,0
2721,11201,0,0,0
2721,11202,0,0,0
2721,11203,0,0,0
2721,11204,0,0,0
2721,11205,0,0,0
2721,11206,0,0,0
2721,11207,0,0,0
2721,11208,0,0,0
2721,11209,0,0,0
2721,11210,0,0,0
2721,11211,0,0,0
2721,11212,0,0,0
2721,11213,0,0,0
2721,11214,0,0,0
2721,11215,0,0,0
2721,11216,0,0,0
2721,11217,0,0,0
2721,11300,0,353,353
2721,11301,0,0,0
2721,11302,0,353,353
2721,11303,0,0,0
2721,11400,0,0,0
2721,11401,0,0,0
2721,11402,0,0,0
2721,11403,0,0,0
2721,11500,11763,0,11763
2721,11501,11763,0,11763
2721,11502,0,0,0
2721,11503,0,0,0
2721,11504,0,0,0
2721,11505,0,0,0
2721,11506,0,0,0
2721,11507,0,0,0
2721,11508,0,0,0
2721,11600,0,0,0
2721,11601,0,0,0
2721,11602,0,0,0
2721,11603,0,0,0
2721,11604,0,0,0
2721,11605,0,0,0
2721,11606,0,0,0
2721,11607,0,0,0
2721,11608,0,0,0
2721,12000,53580,1321,54901
2721,12100,47394,1321,48715
2721,12101,245,1,246
2721,12102,47149,1320,48469
2721,12200,5565,,5565
2721,12201,5565,,5565
2721,12300,235,0,235
2721,12301,235,0,235
2721,12400,386,0,386
2721,12401,162,,162
2721,12402,0,0,0
2721,12403,0,,0
2721,12404,224,0,224
2721,12405,0,0,0
2721,12406,0,0,0
2721,13000,26402,0,26402
2721,13100,26402,,26402
2721,13101,0,,0
2721,13102,0,,0
2721,13103,0,,0
2721,13104,0,,0
2721,13105,26402,,26402
2721,13106,0,,0
2721,13107,0,,0
2721,13108,0,,0
2721,13200,0,0,0
2721,13201,0,0,0
2721,14000,0,0,0
2721,14100,0,0,0
2721,14101,0,0,0
2721,14102,0,0,0
2721,14103,0,0,0
2721,14104,0,0,0
2721,14200,0,0,0
2721,14201,0,0,0
2721,14202,0,0,0
2721,14203,0,0,0
2721,14204,0,0,0
2721,14300,0,0,0
2721,14301,0,0,0
2721,14302,0,0,0
2721,14303,0,0,0
2721,14304,0,0,0
2721,14400,0,0,0
2721,14401,0,0,0
2721,14402,0,0,0
2721,14403,0,0,0
2721,14404,0,0,0
2721,15000,222737,,222737
2721,15100,222737,,222737
2721,15101,183,,183
2721,15102,222554,,222554
2721,15103,0,,0
2721,15200,0,,0
2721,15201,0,,0
2721,15202,0,,0
2721,15203,0,,0
2721,15204,0,,0
2721,16000,275884,485,276369
2721,16100,0,0,0
2721,16101,0,0,0
2721,16102,0,0,0
2721,16103,0,0,0
2721,16104,0,0,0
2721,16105,0,0,0
2721,16200,3738,485,4223
2721,16201,109,39,148
2721,16202,274,0,274
2721,16203,3355,446,3801
2721,16300,272146,0,272146
2721,16301,10,0,10
2721,16302,176,,176
2721,16303,0,,0
2721,16304,0,0,0
2721,16305,271960,,271960
2721,16306,0,0,0
2721,17000,12726,29228,41954
2721,17100,239,0,239
2721,17101,200,0,200
2721,17102,39,0,39
2721,17103,0,0,0
2721,17200,0,0,0
2721,17201,0,0,0
2721,17202,0,0,0
2721,17203,0,0,0
2721,17300,12487,29228,41715
2721,17301,0,0,0
2721,17302,4,0,4
2721,17303,0,0,0
2721,17304,114,0,114
2721,17305,0,0,0
2721,17306,12369,29228,41597
2721,20000,729410,45493,774903
2721,20001,69274,15424,84698
2721,20002,648747,889,649636
2721,20003,11389,29180,40569
2721,21000,68105,15424,83529
2721,21100,0,57,57
2721,21101,0,0,0
2721,21102,0,57,57
2721,21103,0,0,0
2721,21104,0,0,0
2721,21200,211,0,211
2721,21201,0,0,0
2721,21202,0,0,0
2721,21203,0,0,0
2721,21204,0,0,0
2721,21205,0,0,0
2721,21206,0,0,0
2721,21207,0,0,0
2721,21208,211,0,211
2721,21209,0,0,0
2721,21210,0,0,0
2721,21211,0,0,0
2721,21212,0,0,0
2721,21213,0,0,0
2721,21214,0,0,0
2721,21300,18918,0,18918
2721,21301,0,0,0
2721,21302,0,0,0
2721,21303,0,0,0
2721,21304,0,0,0
2721,21305,0,0,0
2721,21306,0,0,0
2721,21307,0,0,0
2721,21308,0,0,0
2721,21309,236,0,236
2721,21310,0,0,0
2721,21311,0,0,0
2721,21312,18682,0,18682
2721,21313,0,0,0
2721,21314,0,0,0
2721,21315,0,0,0
2721,21316,0,0,0
2721,21317,0,0,0
2721,21400,0,0,0
2721,21401,0,0,0
2721,21402,0,0,0
2721,21403,0,0,0
2721,21404,0,0,0
2721,21405,0,0,0
2721,21406,0,0,0
2721,21407,0,0,0
2721,21408,0,0,0
2721,21409,0,0,0
2721,21410,0,0,0
2721,21411,0,0,0
2721,21412,0,0,0
2721,21413,0,0,0
2721,21414,0,0,0
2721,21415,0,0,0
2721,21416,0,0,0
2721,21417,0,0,0
2721,21500,63,0,63
2721,21501,61,0,61
2721,21502,2,0,2
2721,21600,23191,15367,38558
2721,21601,22780,2389,25169
2721,21602,411,12978,13389
2721,21700,0,0,0
2721,21701,0,0,0
2721,21702,0,0,0
2721,21800,25722,0,25722
2721,21801,0,0,0
2721,21802,0,0,0
2721,21803,0,0,0
2721,21804,25722,0,25722
2721,22000,1169,0,1169
2721,22100,1169,,1169
2721,22101,1169,,1169
2721,22200,0,0,0
2721,22201,0,,0
2721,22202,0,0,0
2721,22203,0,,0
2721,23000,826,0,826
2721,23100,826,0,826
2721,23101,48,,48
2721,23102,0,,0
2721,23103,0,,0
2721,23104,0,,0
2721,23105,778,,778
2721,23106,0,,0
2721,23107,0,,0
2721,23108,0,,0
2721,23109,0,0,0
2721,23200,0,0,0
2721,23201,0,0,0
2721,24000,225025,,225025
2721,24100,225025,,225025
2721,24101,2387,,2387
2721,24102,222638,,222638
2721,24103,0,,0
2721,24200,0,,0
2721,24201,0,,0
2721,24202,0,,0
2721,24203,0,,0
2721,24204,0,,0
2721,25000,334465,889,335354
2721,25100,0,0,0
2721,25101,0,0,0
2721,25102,0,0,0
2721,25103,0,0,0
2721,25104,0,0,0
2721,25105,0,0,0
2721,25200,2840,889,3729
2721,25201,0,188,188
2721,25202,2519,700,3219
2721,25203,136,0,136
2721,25204,0,0,0
2721,25205,0,0,0
2721,25206,185,1,186
2721,25300,331625,0,331625
2721,25301,0,0,0
2721,25302,331625,,331625
2721,25303,0,0,0
2721,26000,88431,0,88431
2721,26100,60732,0,60732
2721,26101,48622,0,48622
2721,26102,12030,0,12030
2721,26103,0,0,0
2721,26104,80,0,80
2721,26200,2621,,2621
2721,26201,2611,,2611
2721,26202,0,,0
2721,26203,10,,10
2721,26300,16000,0,16000
2721,26301,531,0,531
2721,26302,1476,0,1476
2721,26303,9807,0,9807
2721,26304,347,0,347
2721,26305,3799,,3799
2721,26306,0,,0
2721,26307,40,,40
2721,26400,9078,0,9078
2721,26401,121,0,121
2721,26402,544,0,544
2721,26403,2204,0,2204
2721,26404,218,0,218
2721,26405,126,0,126
2721,26406,1225,0,1225
2721,26407,36,0,36
2721,26408,152,0,152
2721,26409,0,0,0
2721,26410,1567,0,1567
2721,26411,388,0,388
2721,26412,2497,0,2497
2721,27000,11389,29180,40569
2721,27100,5,0,5
2721,27101,0,0,0
2721,27102,5,0,5
2721,27103,0,0,0
2721,27200,0,0,0
2721,27201,0,0,0
2721,27202,0,0,0
2721,27203,0,0,0
2721,27300,11384,29180,40564
2721,27301,0,0,0
2721,27302,0,0,0
2721,27303,0,0,0
2721,27304,0,0,0
2721,27305,0,0,0
2721,27306,0,0,0
2721,27307,0,0,0
2721,27308,11384,29180,40564
2721,28000,0,,0
2721,28100,0,,0
2721,28101,0,,0
2721,31003,,,3
2721,31004,,,43044
2721,31005,,,9142
2721,32003,,,0
2721,32004,,,0
2721,32005,,,0
2721,33001,,,52188
2722,10000,113143,639,113782
2722,10001,60431,634,61065
2722,10002,51590,5,51595
2722,10003,1122,0,1122
2722,11000,41906,495,42401
2722,11100,41552,187,41739
2722,11101,0,0,0
2722,11102,0,0,0
2722,11103,0,0,0
2722,11104,0,0,0
2722,11105,0,0,0
2722,11106,0,0,0
2722,11107,0,0,0
2722,11108,0,0,0
2722,11109,1318,0,1318
2722,11110,0,0,0
2722,11111,2181,0,2181
2722,11112,23849,0,23849
2722,11113,0,0,0
2722,11114,1682,0,1682
2722,11115,11665,187,11852
2722,11116,0,0,0
2722,11117,0,0,0
2722,11118,857,0,857
2722,11119,0,0,0
2722,11200,0,0,0
2722,11201,0,0,0
2722,11202,0,0,0
2722,11203,0,0,0
2722,11204,0,0,0
2722,11205,0,0,0
2722,11206,0,0,0
2722,11207,0,0,0
2722,11208,0,0,0
2722,11209,0,0,0
2722,11210,0,0,0
2722,11211,0,0,0
2722,11212,0,0,0
2722,11213,0,0,0
2722,11214,0,0,0
2722,11215,0,0,0
2722,11216,0,0,0
2722,11217,0,0,0
2722,11300,203,51,254
2722,11301,0,0,0
2722,11302,203,37,240
2722,11303,0,14,14
2722,11400,151,257,408
2722,11401,151,0,151
2722,11402,0,52,52
2722,11403,0,205,205
2722,11500,0,0,0
2722,11501,0,0,0
2722,11502,0,0,0
2722,11503,0,0,0
2722,11504,0,0,0
2722,11505,0,0,0
2722,11506,0,0,0
2722,11507,0,0,0
2722,11508,0,0,0
2722,11600,0,0,0
2722,11601,0,0,0
2722,11602,0,0,0
2722,11603,0,0,0
2722,11604,0,0,0
2722,11605,0,0,0
2722,11606,0,0,0
2722,11607,0,0,0
2722,11608,0,0,0
2722,12000,18525,139,18664
2722,12100,14773,139,14912
2722,12101,2198,1,2199
2722,12102,12575,138,12713
2722,12200,3740,,3740
2722,12201,3740,,3740
2722,12300,0,0,0
2722,12301,0,0,0
2722,12400,12,0,12
2722,12401,0,,0
2722,12402,0,0,0
2722,12403,0,,0
2722,12404,12,0,12
2722,12405,0,0,0
2722,12406,0,0,0
2722,13000,0,0,0
2722,13100,0,,0
2722,13101,0,,0
2722,13102,0,,0
2722,13103,0,,0
2722,13104,0,,0
2722,13105,0,,0
2722,13106,0,,0
2722,13107,0,,0
2722,13108,0,,0
2722,13200,0,0,0
2722,13201,0,0,0
2722,14000,0,0,0
2722,14100,0,0,0
2722,14101,0,0,0
2722,14102,0,0,0
2722,14103,0,0,0
2722,14104,0,0,0
2722,14200,0,0,0
2722,14201,0,0,0
2722,14202,0,0,0
2722,14203,0,0,0
2722,14204,0,0,0
2722,14300,0,0,0
2722,14301,0,0,0
2722,14302,0,0,0
2722,14303,0,0,0
2722,14304,0,0,0
2722,14400,0,0,0
2722,14401,0,0,0
2722,14402,0,0,0
2722,14403,0,0,0
2722,14404,0,0,0
2722,15000,12355,,12355
2722,15100,12355,,12355
2722,15101,0,,0
2722,15102,12355,,12355
2722,15103,0,,0
2722,15200,0,,0
2722,15201,0,,0
2722,15202,0,,0
2722,15203,0,,0
2722,15204,0,,0
2722,16000,39235,5,39240
2722,16100,0,0,0
2722,16101,0,0,0
2722,16102,0,0,0
2722,16103,0,0,0
2722,16104,0,0,0
2722,16105,0,0,0
2722,16200,0,0,0
2722,16201,0,0,0
2722,16202,0,0,0
2722,16203,0,0,0
2722,16300,39235,5,39240
2722,16301,45,0,45
2722,16302,0,,0
2722,16303,0,,0
2722,16304,0,0,0
2722,16305,38969,,38969
2722,16306,221,5,226
2722,17000,1122,0,1122
2722,17100,891,0,891
2722,17101,891,0,891
2722,17102,0,0,0
2722,17103,0,0,0
2722,17200,110,0,110
2722,17201,110,0,110
2722,17202,0,0,0
2722,17203,0,0,0
2722,17300,121,0,121
2722,17301,0,0,0
2722,17302,0,0,0
2722,17303,0,0,0
2722,17304,0,0,0
2722,17305,0,0,0
2722,17306,121,0,121
2722,20000,105361,1176,106537
2722,20001,14737,856,15593
2722,20002,90394,319,90713
2722,20003,230,1,231
2722,21000,12818,856,13674
2722,21100,0,0,0
2722,21101,0,0,0
2722,21102,0,0,0
2722,21103,0,0,0
2722,21104,0,0,0
2722,21200,261,0,261
2722,21201,0,0,0
2722,21202,19,0,19
2722,21203,0,0,0
2722,21204,0,0,0
2722,21205,47,0,47
2722,21206,0,0,0
2722,21207,0,0,0
2722,21208,195,0,195
2722,21209,0,0,0
2722,21210,0,0,0
2722,21211,0,0,0
2722,21212,0,0,0
2722,21213,0,0,0
2722,21214,0,0,0
2722,21300,434,0,434
2722,21301,0,0,0
2722,21302,0,0,0
2722,21303,0,0,0
2722,21304,0,0,0
2722,21305,0,0,0
2722,21306,0,0,0
2722,21307,0,0,0
2722,21308,0,0,0
2722,21309,0,0,0
2722,21310,0,0,0
2722,21311,139,0,139
2722,21312,171,0,171
2722,21313,124,0,124
2722,21314,0,0,0
2722,21315,0,0,0
2722,21316,0,0,0
2722,21317,0,0,0
2722,21400,0,0,0
2722,21401,0,0,0
2722,21402,0,0,0
2722,21403,0,0,0
2722,21404,0,0,0
2722,21405,0,0,0
2722,21406,0,0,0
2722,21407,0,0,0
2722,21408,0,0,0
2722,21409,0,0,0
2722,21410,0,0,0
2722,21411,0,0,0
2722,21412,0,0,0
2722,21413,0,0,0
2722,21414,0,0,0
2722,21415,0,0,0
2722,21416,0,0,0
2722,21417,0,0,0
2722,21500,0,0,0
2722,21501,0,0,0
2722,21502,0,0,0
2722,21600,12123,856,12979
2722,21601,12123,856,12979
2722,21602,0,0,0
2722,21700,0,0,0
2722,21701,0,0,0
2722,21702,0,0,0
2722,21800,0,0,0
2722,21801,0,0,0
2722,21802,0,0,0
2722,21803,0,0,0
2722,21804,0,0,0
2722,22000,1919,0,1919
2722,22100,1919,,1919
2722,22101,1919,,1919
2722,22200,0,0,0
2722,22201,0,,0
2722,22202,0,0,0
2722,22203,0,,0
2722,23000,0,0,0
2722,23100,0,0,0
2722,23101,0,,0
2722,23102,0,,0
2722,23103,0,,0
2722,23104,0,,0
2722,23105,0,,0
2722,23106,0,,0
2722,23107,0,,0
2722,23108,0,,0
2722,23109,0,0,0
2722,23200,0,0,0
2722,23201,0,0,0
2722,24000,12418,,12418
2722,24100,12418,,12418
2722,24101,0,,0
2722,24102,12418,,12418
2722,24103,0,,0
2722,24200,0,,0
2722,24201,0,,0
2722,24202,0,,0
2722,24203,0,,0
2722,24204,0,,0
2722,25000,41343,319,41662
2722,25100,0,0,0
2722,25101,0,0,0
2722,25102,0,0,0
2722,25103,0,0,0
2722,25104,0,0,0
2722,25105,0,0,0
2722,25200,1027,319,1346
2722,25201,0,0,0
2722,25202,85,1,86
2722,25203,942,318,1260
2722,25204,0,0,0
2722,25205,0,0,0
2722,25206,0,0,0
2722,25300,40316,0,40316
2722,25301,0,0,0
2722,25302,40316,,40316
2722,25303,0,0,0
2722,26000,36633,0,36633
2722,26100,26140,0,26140
2722,26101,20774,0,20774
2722,26102,4748,0,4748
2722,26103,105,0,105
2722,26104,513,0,513
2722,26200,638,,638
2722,26201,638,,638
2722,26202,0,,0
2722,26203,0,,0
2722,26300,4807,0,4807
2722,26301,347,0,347
2722,26302,551,0,551
2722,26303,2646,0,2646
2722,26304,780,0,780
2722,26305,456,,456
2722,26306,0,,0
2722,26307,27,,27
2722,26400,5048,0,5048
2722,26401,5,0,5
2722,26402,60,0,60
2722,26403,1668,0,1668
2722,26404,85,0,85
2722,26405,92,0,92
2722,26406,641,0,641
2722,26407,0,0,0
2722,26408,318,0,318
2722,26409,31,0,31
2722,26410,878,0,878
2722,26411,604,0,604
2722,26412,666,0,666
2722,27000,230,1,231
2722,27100,0,0,0
2722,27101,0,0,0
2722,27102,0,0,0
2722,27103,0,0,0
2722,27200,172,1,173
2722,27201,0,0,0
2722,27202,48,1,49
2722,27203,124,0,124
2722,27300,58,0,58
2722,27301,0,0,0
2722,27302,0,0,0
2722,27303,0,0,0
2722,27304,0,0,0
2722,27305,0,0,0
2722,27306,0,0,0
2722,27307,0,0,0
2722,27308,58,0,58
2722,28000,0,,0
2722,28100,0,,0
2722,28101,0,,0
2722,31005,,,7245
2722,33001,,,7245
2722,33002,,,0
2728,10000,307063,1424,308487
2728,10001,159306,892,160198
2728,10002,137736,526,138262
2728,10003,10021,6,10027
2728,11000,130966,683,131649
2728,11100,130907,455,131362
2728,11101,0,0,0
2728,11102,0,0,0
2728,11103,0,0,0
2728,11104,0,0,0
2728,11105,0,0,0
2728,11106,0,0,0
2728,11107,0,0,0
2728,11108,0,0,0
2728,11109,851,0,851
2728,11110,49,0,49
2728,11111,2287,0,2287
2728,11112,85807,0,85807
2728,11113,0,0,0
2728,11114,29968,0,29968
2728,11115,11713,230,11943
2728,11116,0,0,0
2728,11117,0,0,0
2728,11118,232,225,457
2728,11119,0,0,0
2728,11200,0,0,0
2728,11201,0,0,0
2728,11202,0,0,0
2728,11203,0,0,0
2728,11204,0,0,0
2728,11205,0,0,0
2728,11206,0,0,0
2728,11207,0,0,0
2728,11208,0,0,0
2728,11209,0,0,0
2728,11210,0,0,0
2728,11211,0,0,0
2728,11212,0,0,0
2728,11213,0,0,0
2728,11214,0,0,0
2728,11215,0,0,0
2728,11216,0,0,0
2728,11217,0,0,0
2728,11300,59,228,287
2728,11301,0,0,0
2728,11302,59,9,68
2728,11303,0,219,219
2728,11400,0,0,0
2728,11401,0,0,0
2728,11402,0,0,0
2728,11403,0,0,0
2728,11500,0,0,0
2728,11501,0,0,0
2728,11502,0,0,0
2728,11503,0,0,0
2728,11504,0,0,0
2728,11505,0,0,0
2728,11506,0,0,0
2728,11507,0,0,0
2728,11508,0,0,0
2728,11600,0,0,0
2728,11601,0,0,0
2728,11602,0,0,0
2728,11603,0,0,0
2728,11604,0,0,0
2728,11605,0,0,0
2728,11606,0,0,0
2728,11607,0,0,0
2728,11608,0,0,0
2728,12000,28340,209,28549
2728,12100,21910,209,22119
2728,12101,1596,0,1596
2728,12102,20314,209,20523
2728,12200,3730,0,3730
2728,12201,3730,0,3730
2728,12300,2558,0,2558
2728,12301,2558,0,2558
2728,12400,142,0,142
2728,12401,0,0,0
2728,12402,0,0,0
2728,12403,0,0,0
2728,12404,43,0,43
2728,12405,84,0,84
2728,12406,15,0,15
2728,13000,13,0,13
2728,13100,13,0,13
2728,13101,0,0,0
2728,13102,0,0,0
2728,13103,0,0,0
2728,13104,0,0,0
2728,13105,13,0,13
2728,13106,0,0,0
2728,13107,0,0,0
2728,13108,0,0,0
2728,13200,0,0,0
2728,13201,0,0,0
2728,14000,0,0,0
2728,14100,0,0,0
2728,14101,0,0,0
2728,14102,0,0,0
2728,14103,0,0,0
2728,14104,0,0,0
2728,14200,0,0,0
2728,14201,0,0,0
2728,14202,0,0,0
2728,14203,0,0,0
2728,14204,0,0,0
2728,14300,0,0,0
2728,14301,0,0,0
2728,14302,0,0,0
2728,14303,0,0,0
2728,14304,0,0,0
2728,14400,0,0,0
2728,14401,0,0,0
2728,14402,0,0,0
2728,14403,0,0,0
2728,14404,0,0,0
2728,15000,17116,0,17116
2728,15100,17116,0,17116
2728,15101,0,0,0
2728,15102,17116,0,17116
2728,15103,0,0,0
2728,15200,0,0,0
2728,15201,0,0,0
2728,15202,0,0,0
2728,15203,0,0,0
2728,15204,0,0,0
2728,16000,120607,526,121133
2728,16100,0,0,0
2728,16101,0,0,0
2728,16102,0,0,0
2728,16103,0,0,0
2728,16104,0,0,0
2728,16105,0,0,0
2728,16200,12008,526,12534
2728,16201,0,0,0
2728,16202,0,0,0
2728,16203,12008,526,12534
2728,16300,108599,0,108599
2728,16301,0,0,0
2728,16302,3,0,3
2728,16303,0,0,0
2728,16304,0,0,0
2728,16305,108225,0,108225
2728,16306,371,0,371
2728,17000,10021,6,10027
2728,17100,4,0,4
2728,17101,4,0,4
2728,17102,0,0,0
2728,17103,0,0,0
2728,17200,113,6,119
2728,17201,112,6,118
2728,17202,0,0,0
2728,17203,1,0,1
2728,17300,9904,0,9904
2728,17301,0,0,0
2728,17302,14,0,14
2728,17303,0,0,0
2728,17304,0,0,0
2728,17305,0,0,0
2728,17306,9890,0,9890
2728,20000,261698,1271,262969
2728,20001,49063,915,49978
2728,20002,202384,356,202740
2728,20003,10251,0,10251
2728,21000,47286,915,48201
2728,21100,8696,21,8717
2728,21101,0,0,0
2728,21102,8696,21,8717
2728,21103,0,0,0
2728,21104,0,0,0
2728,21200,428,66,494
2728,21201,0,0,0
2728,21202,0,0,0
2728,21203,0,0,0
2728,21204,0,0,0
2728,21205,1,0,1
2728,21206,1,0,1
2728,21207,87,0,87
2728,21208,335,66,401
2728,21209,1,0,1
2728,21210,0,0,0
2728,21211,0,0,0
2728,21212,3,0,3
2728,21213,0,0,0
2728,21214,0,0,0
2728,21300,17187,0,17187
2728,21301,0,0,0
2728,21302,0,0,0
2728,21303,0,0,0
2728,21304,0,0,0
2728,21305,0,0,0
2728,21306,0,0,0
2728,21307,0,0,0
2728,21308,0,0,0
2728,21309,0,0,0
2728,21310,0,0,0
2728,21311,74,0,74
2728,21312,5955,0,5955
2728,21313,0,0,0
2728,21314,11158,0,11158
2728,21315,0,0,0
2728,21316,0,0,0
2728,21317,0,0,0
2728,21400,0,0,0
2728,21401,0,0,0
2728,21402,0,0,0
2728,21403,0,0,0
2728,21404,0,0,0
2728,21405,0,0,0
2728,21406,0,0,0
2728,21407,0,0,0
2728,21408,0,0,0
2728,21409,0,0,0
2728,21410,0,0,0
2728,21411,0,0,0
2728,21412,0,0,0
