"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0"
1242,11118,6195,0,6195
1242,11119,0,0,0
1242,11200,0,0,0
1242,11201,0,0,0
1242,11202,0,0,0
1242,11203,0,0,0
1242,11204,0,0,0
1242,11205,0,0,0
1242,11206,0,0,0
1242,11207,0,0,0
1242,11208,0,0,0
1242,11209,0,0,0
1242,11210,0,0,0
1242,11211,0,0,0
1242,11212,0,0,0
1242,11213,0,0,0
1242,11214,0,0,0
1242,11215,0,0,0
1242,11216,0,0,0
1242,11217,0,0,0
1242,11300,29,1935,1964
1242,11301,0,0,0
1242,11302,29,187,216
1242,11303,0,1748,1748
1242,11400,265,0,265
1242,11401,158,0,158
1242,11402,107,0,107
1242,11403,0,0,0
1242,11500,18559,0,18559
1242,11501,2343,0,2343
1242,11502,5015,0,5015
1242,11503,0,0,0
1242,11504,0,0,0
1242,11505,11201,0,11201
1242,11506,0,0,0
1242,11507,0,0,0
1242,11508,0,0,0
1242,11600,1375,0,1375
1242,11601,0,0,0
1242,11602,0,0,0
1242,11603,10,0,10
1242,11604,1365,0,1365
1242,11605,0,0,0
1242,11606,0,0,0
1242,11607,0,0,0
1242,11608,0,0,0
1242,12000,120370,959,121329
1242,12100,64962,959,65921
1242,12101,4454,31,4485
1242,12102,60508,928,61436
1242,12200,52777,,52777
1242,12201,52777,,52777
1242,12300,2337,0,2337
1242,12301,2337,0,2337
1242,12400,294,0,294
1242,12401,0,,0
1242,12402,17,0,17
1242,12403,0,,0
1242,12404,146,0,146
1242,12405,0,0,0
1242,12406,131,0,131
1242,13000,2196,0,2196
1242,13100,2196,,2196
1242,13101,0,,0
1242,13102,0,,0
1242,13103,0,,0
1242,13104,0,,0
1242,13105,2196,,2196
1242,13106,0,,0
1242,13107,0,,0
1242,13108,0,,0
1242,13200,0,0,0
1242,13201,0,0,0
1242,14000,0,0,0
1242,14100,0,0,0
1242,14101,0,0,0
1242,14102,0,0,0
1242,14103,0,0,0
1242,14104,0,0,0
1242,14200,0,0,0
1242,14201,0,0,0
1242,14202,0,0,0
1242,14203,0,0,0
1242,14204,0,0,0
1242,14300,0,0,0
1242,14301,0,0,0
1242,14302,0,0,0
1242,14303,0,0,0
1242,14304,0,0,0
1242,14400,0,0,0
1242,14401,0,0,0
1242,14402,0,0,0
1242,14403,0,0,0
1242,14404,0,0,0
1242,15000,1954496,,1954496
1242,15100,1954496,,1954496
1242,15101,1315,,1315
1242,15102,1953181,,1953181
1242,15103,0,,0
1242,15200,0,,0
1242,15201,0,,0
1242,15202,0,,0
1242,15203,0,,0
1242,15204,0,,0
1242,16000,451760,696,452456
1242,16100,0,0,0
1242,16101,0,0,0
1242,16102,0,0,0
1242,16103,0,0,0
1242,16104,0,0,0
1242,16105,0,0,0
1242,16200,12996,696,13692
1242,16201,1326,119,1445
1242,16202,0,0,0
1242,16203,11670,577,12247
1242,16300,438764,0,438764
1242,16301,1928,0,1928
1242,16302,440,,440
1242,16303,0,,0
1242,16304,0,0,0
1242,16305,435346,,435346
1242,16306,1050,0,1050
1242,17000,3864,193,4057
1242,17100,2386,9,2395
1242,17101,2386,9,2395
1242,17102,0,0,0
1242,17103,0,0,0
1242,17200,1358,184,1542
1242,17201,1355,184,1539
1242,17202,3,0,3
1242,17203,0,0,0
1242,17300,120,0,120
1242,17301,0,0,0
1242,17302,12,0,12
1242,17303,0,0,0
1242,17304,0,0,0
1242,17305,0,0,0
1242,17306,108,0,108
1242,20000,2928786,32614,2961400
1242,20001,247396,31143,278539
1242,20002,2654069,1471,2655540
1242,20003,1774,0,1774
1242,20100,2903239,32614,2935853
1242,21000,209694,31143,240837
1242,21100,14067,0,14067
1242,21101,7521,0,7521
1242,21102,6546,0,6546
1242,21103,0,0,0
1242,21104,0,0,0
1242,21200,10270,576,10846
1242,21201,0,0,0
1242,21202,0,0,0
1242,21203,0,0,0
1242,21204,0,0,0
1242,21205,0,0,0
1242,21206,0,0,0
1242,21207,7165,0,7165
1242,21208,2872,576,3448
1242,21209,85,0,85
1242,21210,95,0,95
1242,21211,0,0,0
1242,21212,53,0,53
1242,21213,0,0,0
1242,21214,0,0,0
1242,21300,63087,4091,67178
1242,21301,0,0,0
1242,21302,0,0,0
1242,21303,0,0,0
1242,21304,0,0,0
1242,21305,0,0,0
1242,21306,0,0,0
1242,21307,0,0,0
1242,21308,0,0,0
1242,21309,0,0,0
1242,21310,0,0,0
1242,21311,11876,0,11876
1242,21312,51013,2102,53115
1242,21313,198,0,198
1242,21314,0,1989,1989
1242,21315,0,0,0
1242,21316,0,0,0
1242,21317,0,0,0
1242,21400,11516,0,11516
1242,21401,0,0,0
1242,21402,0,0,0
1242,21403,0,0,0
1242,21404,0,0,0
1242,21405,0,0,0
1242,21406,0,0,0
1242,21407,0,0,0
1242,21408,0,0,0
1242,21409,0,0,0
1242,21410,0,0,0
1242,21411,0,0,0
1242,21412,0,0,0
1242,21413,0,0,0
1242,21414,3921,0,3921
1242,21415,7595,0,7595
1242,21416,0,0,0
1242,21417,0,0,0
1242,21500,2652,8,2660
1242,21501,2651,8,2659
1242,21502,1,0,1
1242,21600,102389,8272,110661
1242,21601,102366,8269,110635
1242,21602,23,3,26
1242,21700,0,0,0
1242,21701,0,0,0
1242,21702,0,0,0
1242,21800,5713,18196,23909
1242,21801,0,0,0
1242,21802,0,0,0
1242,21803,0,0,0
1242,21804,5713,18196,23909
1242,22000,37702,0,37702
1242,22100,37702,,37702
1242,22101,37702,,37702
1242,22200,0,0,0
1242,22201,0,,0
1242,22202,0,0,0
1242,22203,0,,0
1242,23000,312,0,312
1242,23100,312,0,312
1242,23101,0,,0
1242,23102,0,,0
1242,23103,0,,0
1242,23104,0,,0
1242,23105,312,,312
1242,23106,0,,0
1242,23107,0,,0
1242,23108,0,,0
1242,23109,0,0,0
1242,23200,0,0,0
1242,23201,0,0,0
1242,24000,1955668,,1955668
1242,24100,1955668,,1955668
1242,24101,0,,0
1242,24102,1955668,,1955668
1242,24103,0,,0
1242,24200,0,,0
1242,24201,0,,0
1242,24202,0,,0
1242,24203,0,,0
1242,24204,0,,0
1242,25000,577369,1075,578444
1242,25100,0,0,0
1242,25101,0,0,0
1242,25102,0,0,0
1242,25103,0,0,0
1242,25104,0,0,0
1242,25105,0,0,0
1242,25200,3010,1075,4085
1242,25201,0,0,0
1242,25202,201,246,447
1242,25203,2402,188,2590
1242,25204,0,0,0
1242,25205,3,0,3
1242,25206,404,641,1045
1242,25300,574359,0,574359
1242,25301,0,0,0
1242,25302,574359,,574359
1242,25303,0,0,0
1242,26000,120720,396,121116
1242,26100,63380,0,63380
1242,26101,49734,0,49734
1242,26102,12298,0,12298
1242,26103,0,0,0
1242,26104,1348,0,1348
1242,26200,14125,,14125
1242,26201,14125,,14125
1242,26202,0,,0
1242,26203,0,,0
1242,26300,19682,0,19682
1242,26301,972,0,972
1242,26302,4180,0,4180
1242,26303,9123,0,9123
1242,26304,1213,0,1213
1242,26305,2878,,2878
1242,26306,0,,0
1242,26307,1316,,1316
1242,26400,23533,396,23929
1242,26401,6,0,6
1242,26402,364,0,364
1242,26403,6613,0,6613
1242,26404,1114,0,1114
1242,26405,300,0,300
1242,26406,2056,352,2408
1242,26407,229,0,229
1242,26408,585,0,585
1242,26409,0,0,0
1242,26410,815,0,815
1242,26411,8729,5,8734
1242,26412,2722,39,2761
1242,27000,1774,0,1774
1242,27100,0,0,0
1242,27101,0,0,0
1242,27102,0,0,0
1242,27103,0,0,0
1242,27200,16,0,16
1242,27201,6,0,6
1242,27202,7,0,7
1242,27203,3,0,3
1242,27300,1758,0,1758
1242,27301,0,0,0
1242,27302,0,0,0
1242,27303,0,0,0
1242,27304,0,0,0
1242,27305,749,0,749
1242,27306,0,0,0
1242,27307,0,0,0
1242,27308,1009,0,1009
1242,28000,25547,,25547
1242,28101,25547,,25547
1242,31001,,,0
1242,31002,,,1614
1242,32001,0,,0
1242,32002,0,,0
1242,32101,0,,0
1242,33001,,,0
1242,33002,,,1614
1244,01000,,,114
1244,02000,,,0
1244,10000,2575,0,2575
1244,10001,2311,0,2311
1244,10002,198,0,198
1244,10003,66,0,66
1244,11000,1750,0,1750
1244,11100,1210,0,1210
1244,11101,0,0,0
1244,11102,0,0,0
1244,11103,0,0,0
1244,11104,0,0,0
1244,11105,0,0,0
1244,11106,0,0,0
1244,11107,0,0,0
1244,11108,0,0,0
1244,11109,0,0,0
1244,11110,0,0,0
1244,11111,0,0,0
1244,11112,43,0,43
1244,11113,0,0,0
1244,11114,266,0,266
1244,11115,901,0,901
1244,11116,0,0,0
1244,11117,0,0,0
1244,11118,0,0,0
1244,11119,0,0,0
1244,11200,0,0,0
1244,11201,0,0,0
1244,11202,0,0,0
1244,11203,0,0,0
1244,11204,0,0,0
1244,11205,0,0,0
1244,11206,0,0,0
1244,11207,0,0,0
1244,11208,0,0,0
1244,11209,0,0,0
1244,11210,0,0,0
1244,11211,0,0,0
1244,11212,0,0,0
1244,11213,0,0,0
1244,11214,0,0,0
1244,11215,0,0,0
1244,11216,0,0,0
1244,11217,0,0,0
1244,11300,0,0,0
1244,11301,0,0,0
1244,11302,0,0,0
1244,11303,0,0,0
1244,11400,540,0,540
1244,11401,540,0,540
1244,11402,0,0,0
1244,11403,0,0,0
1244,11500,0,0,0
1244,11501,0,0,0
1244,11502,0,0,0
1244,11503,0,0,0
1244,11504,0,0,0
1244,11505,0,0,0
1244,11506,0,0,0
1244,11507,0,0,0
1244,11508,0,0,0
1244,11600,0,0,0
1244,11601,0,0,0
1244,11602,0,0,0
1244,11603,0,0,0
1244,11604,0,0,0
1244,11605,0,0,0
1244,11606,0,0,0
1244,11607,0,0,0
1244,11608,0,0,0
1244,12000,561,0,561
1244,12100,561,0,561
1244,12101,138,0,138
1244,12102,423,0,423
1244,12200,0,,0
1244,12201,0,,0
1244,12300,0,0,0
1244,12301,0,0,0
1244,12400,0,0,0
1244,12401,0,,0
1244,12402,0,0,0
1244,12403,0,,0
1244,12404,0,0,0
1244,12405,0,0,0
1244,12406,0,0,0
1244,13000,0,0,0
1244,13100,0,,0
1244,13101,0,,0
1244,13102,0,,0
1244,13103,0,,0
1244,13104,0,,0
1244,13105,0,,0
1244,13106,0,,0
1244,13107,0,,0
1244,13108,0,,0
1244,13200,0,0,0
1244,13201,0,0,0
1244,14000,0,0,0
1244,14100,0,0,0
1244,14101,0,0,0
1244,14102,0,0,0
1244,14103,0,0,0
1244,14104,0,0,0
1244,14200,0,0,0
1244,14201,0,0,0
1244,14202,0,0,0
1244,14203,0,0,0
1244,14204,0,0,0
1244,14300,0,0,0
1244,14301,0,0,0
1244,14302,0,0,0
1244,14303,0,0,0
1244,14304,0,0,0
1244,14400,0,0,0
1244,14401,0,0,0
1244,14402,0,0,0
1244,14403,0,0,0
1244,14404,0,0,0
1244,15000,0,,0
1244,15100,0,,0
1244,15101,0,,0
1244,15102,0,,0
1244,15103,0,,0
1244,15200,0,,0
1244,15201,0,,0
1244,15202,0,,0
1244,15203,0,,0
1244,15204,0,,0
1244,16000,198,0,198
1244,16100,0,0,0
1244,16101,0,0,0
1244,16102,0,0,0
1244,16103,0,0,0
1244,16104,0,0,0
1244,16105,0,0,0
1244,16200,1,0,1
1244,16201,0,0,0
1244,16202,0,0,0
1244,16203,1,0,1
1244,16300,197,0,197
1244,16301,0,0,0
1244,16302,0,,0
1244,16303,0,,0
1244,16304,0,0,0
1244,16305,193,,193
1244,16306,4,0,4
1244,17000,66,0,66
1244,17100,66,0,66
1244,17101,66,0,66
1244,17102,0,0,0
1244,17103,0,0,0
1244,17200,0,0,0
1244,17201,0,0,0
1244,17202,0,0,0
1244,17203,0,0,0
1244,17300,0,0,0
1244,17301,0,0,0
1244,17302,0,0,0
1244,17303,0,0,0
1244,17304,0,0,0
1244,17305,0,0,0
1244,17306,0,0,0
1244,20000,2461,0,2461
1244,20001,123,0,123
1244,20002,2331,0,2331
1244,20003,7,0,7
1244,20100,2461,0,2461
1244,21000,123,0,123
1244,21100,0,0,0
1244,21101,0,0,0
1244,21102,0,0,0
1244,21103,0,0,0
1244,21104,0,0,0
1244,21200,0,0,0
1244,21201,0,0,0
1244,21202,0,0,0
1244,21203,0,0,0
1244,21204,0,0,0
1244,21205,0,0,0
1244,21206,0,0,0
1244,21207,0,0,0
1244,21208,0,0,0
1244,21209,0,0,0
1244,21210,0,0,0
1244,21211,0,0,0
1244,21212,0,0,0
1244,21213,0,0,0
1244,21214,0,0,0
1244,21300,15,0,15
1244,21301,0,0,0
1244,21302,0,0,0
1244,21303,0,0,0
1244,21304,0,0,0
1244,21305,0,0,0
1244,21306,0,0,0
1244,21307,0,0,0
1244,21308,0,0,0
1244,21309,0,0,0
1244,21310,0,0,0
1244,21311,15,0,15
1244,21312,0,0,0
1244,21313,0,0,0
1244,21314,0,0,0
1244,21315,0,0,0
1244,21316,0,0,0
1244,21317,0,0,0
1244,21400,0,0,0
1244,21401,0,0,0
1244,21402,0,0,0
1244,21403,0,0,0
1244,21404,0,0,0
1244,21405,0,0,0
1244,21406,0,0,0
1244,21407,0,0,0
1244,21408,0,0,0
1244,21409,0,0,0
1244,21410,0,0,0
1244,21411,0,0,0
1244,21412,0,0,0
1244,21413,0,0,0
1244,21414,0,0,0
1244,21415,0,0,0
1244,21416,0,0,0
1244,21417,0,0,0
1244,21500,0,0,0
1244,21501,0,0,0
1244,21502,0,0,0
1244,21600,108,0,108
1244,21601,108,0,108
1244,21602,0,0,0
1244,21700,0,0,0
1244,21701,0,0,0
1244,21702,0,0,0
1244,21800,0,0,0
1244,21801,0,0,0
1244,21802,0,0,0
1244,21803,0,0,0
1244,21804,0,0,0
1244,22000,0,0,0
1244,22100,0,,0
1244,22101,0,,0
1244,22200,0,0,0
1244,22201,0,,0
1244,22202,0,0,0
1244,22203,0,,0
1244,23000,0,0,0
1244,23100,0,0,0
1244,23101,0,,0
1244,23102,0,,0
1244,23103,0,,0
1244,23104,0,,0
1244,23105,0,,0
1244,23106,0,,0
1244,23107,0,,0
1244,23108,0,,0
1244,23109,0,0,0
1244,23200,0,0,0
1244,23201,0,0,0
1244,24000,0,,0
1244,24100,0,,0
1244,24101,0,,0
1244,24102,0,,0
1244,24103,0,,0
1244,24200,0,,0
1244,24201,0,,0
1244,24202,0,,0
1244,24203,0,,0
1244,24204,0,,0
1244,25000,209,0,209
1244,25100,0,0,0
1244,25101,0,0,0
1244,25102,0,0,0
1244,25103,0,0,0
1244,25104,0,0,0
1244,25105,0,0,0
1244,25200,10,0,10
1244,25201,0,0,0
1244,25202,10,0,10
1244,25203,0,0,0
1244,25204,0,0,0
1244,25205,0,0,0
1244,25206,0,0,0
1244,25300,199,0,199
1244,25301,0,0,0
1244,25302,199,,199
1244,25303,0,0,0
1244,26000,2122,0,2122
1244,26100,1844,0,1844
1244,26101,1468,0,1468
1244,26102,374,0,374
1244,26103,0,0,0
1244,26104,2,0,2
1244,26200,27,,27
1244,26201,27,,27
1244,26202,0,,0
1244,26203,0,,0
1244,26300,77,0,77
1244,26301,0,0,0
1244,26302,48,0,48
1244,26303,21,0,21
1244,26304,0,0,0
1244,26305,8,,8
1244,26306,0,,0
1244,26307,0,,0
1244,26400,174,0,174
1244,26401,0,0,0
1244,26402,0,0,0
1244,26403,20,0,20
1244,26404,0,0,0
1244,26405,0,0,0
1244,26406,40,0,40
1244,26407,0,0,0
1244,26408,55,0,55
1244,26409,0,0,0
1244,26410,0,0,0
1244,26411,35,0,35
1244,26412,24,0,24
1244,27000,7,0,7
1244,27100,0,0,0
1244,27101,0,0,0
1244,27102,0,0,0
1244,27103,0,0,0
1244,27200,0,0,0
1244,27201,0,0,0
1244,27202,0,0,0
1244,27203,0,0,0
1244,27300,7,0,7
1244,27301,0,0,0
1244,27302,0,0,0
1244,27303,0,0,0
1244,27304,0,0,0
1244,27305,0,0,0
1244,27306,0,0,0
1244,27307,0,0,0
1244,27308,7,0,7
1244,28000,0,,0
1244,28101,0,,0
1244,31001,,,114
1244,31002,,,0
1244,32001,0,,0
1244,32002,0,,0
1244,32101,0,,0
1244,33001,,,114
1244,33002,,,0
1249,01000,,,7094
1249,02000,,,0
1249,10000,231809,5074,236883
1249,10001,57477,4802,62279
1249,10002,174076,272,174348
1249,10003,256,0,256
1249,11000,17718,311,18029
1249,11100,17700,13,17713
1249,11101,0,0,0
1249,11102,0,0,0
1249,11103,0,0,0
1249,11104,0,0,0
1249,11105,0,0,0
1249,11106,0,0,0
1249,11107,0,0,0
1249,11108,0,0,0
1249,11109,0,0,0
1249,11110,0,0,0
1249,11111,0,0,0
1249,11112,5234,0,5234
1249,11113,160,0,160
1249,11114,2303,0,2303
1249,11115,10003,13,10016
1249,11116,0,0,0
1249,11117,0,0,0
1249,11118,0,0,0
1249,11119,0,0,0
1249,11200,0,0,0
1249,11201,0,0,0
1249,11202,0,0,0
1249,11203,0,0,0
1249,11204,0,0,0
1249,11205,0,0,0
1249,11206,0,0,0
1249,11207,0,0,0
1249,11208,0,0,0
1249,11209,0,0,0
1249,11210,0,0,0
1249,11211,0,0,0
1249,11212,0,0,0
1249,11213,0,0,0
1249,11214,0,0,0
1249,11215,0,0,0
1249,11216,0,0,0
1249,11217,0,0,0
1249,11300,8,298,306
1249,11301,0,0,0
1249,11302,8,236,244
1249,11303,0,62,62
1249,11400,0,0,0
1249,11401,0,0,0
1249,11402,0,0,0
1249,11403,0,0,0
1249,11500,10,0,10
1249,11501,10,0,10
1249,11502,0,0,0
1249,11503,0,0,0
1249,11504,0,0,0
1249,11505,0,0,0
1249,11506,0,0,0
1249,11507,0,0,0
1249,11508,0,0,0
1249,11600,0,0,0
1249,11601,0,0,0
1249,11602,0,0,0
1249,11603,0,0,0
1249,11604,0,0,0
1249,11605,0,0,0
1249,11606,0,0,0
1249,11607,0,0,0
1249,11608,0,0,0
1249,12000,39759,4491,44250
1249,12100,16964,4491,21455
1249,12101,23,0,23
1249,12102,16941,4491,21432
1249,12200,22182,,22182
1249,12201,22182,,22182
1249,12300,0,0,0
1249,12301,0,0,0
1249,12400,613,0,613
1249,12401,0,,0
1249,12402,0,0,0
1249,12403,292,,292
1249,12404,321,0,321
1249,12405,0,0,0
1249,12406,0,0,0
1249,13000,281,0,281
1249,13100,0,,0
1249,13101,0,,0
1249,13102,0,,0
1249,13103,0,,0
1249,13104,0,,0
1249,13105,0,,0
1249,13106,0,,0
1249,13107,0,,0
1249,13108,0,,0
1249,13200,281,0,281
1249,13201,281,0,281
1249,14000,0,0,0
1249,14100,0,0,0
1249,14101,0,0,0
1249,14102,0,0,0
1249,14103,0,0,0
1249,14104,0,0,0
1249,14200,0,0,0
1249,14201,0,0,0
1249,14202,0,0,0
1249,14203,0,0,0
1249,14204,0,0,0
1249,14300,0,0,0
1249,14301,0,0,0
1249,14302,0,0,0
1249,14303,0,0,0
1249,14304,0,0,0
1249,14400,0,0,0
1249,14401,0,0,0
1249,14402,0,0,0
1249,14403,0,0,0
1249,14404,0,0,0
1249,15000,156949,,156949
1249,15100,156949,,156949
1249,15101,0,,0
1249,15102,146429,,146429
1249,15103,10520,,10520
1249,15200,0,,0
1249,15201,0,,0
1249,15202,0,,0
1249,15203,0,,0
1249,15204,0,,0
1249,16000,16846,272,17118
1249,16100,0,0,0
1249,16101,0,0,0
1249,16102,0,0,0
1249,16103,0,0,0
1249,16104,0,0,0
1249,16105,0,0,0
1249,16200,251,272,523
1249,16201,0,0,0
1249,16202,1,0,1
1249,16203,250,272,522
1249,16300,16595,0,16595
1249,16301,3,0,3
1249,16302,7,,7
1249,16303,0,,0
1249,16304,0,0,0
1249,16305,15817,,15817
1249,16306,768,0,768
1249,17000,256,0,256
1249,17100,30,0,30
1249,17101,0,0,0
1249,17102,30,0,30
1249,17103,0,0,0
1249,17200,0,0,0
1249,17201,0,0,0
1249,17202,0,0,0
1249,17203,0,0,0
1249,17300,226,0,226
1249,17301,0,0,0
1249,17302,220,0,220
1249,17303,4,0,4
1249,17304,2,0,2
1249,17305,0,0,0
1249,17306,0,0,0
1249,20000,223945,7511,231456
1249,20001,6996,3534,10530
1249,20002,214693,3977,218670
1249,20003,589,0,589
1249,20100,222278,7511,229789
1249,21000,2730,3534,6264
1249,21100,235,0,235
1249,21101,0,0,0
1249,21102,235,0,235
1249,21103,0,0,0
1249,21104,0,0,0
1249,21200,0,12,12
1249,21201,0,0,0
1249,21202,0,0,0
1249,21203,0,0,0
1249,21204,0,0,0
1249,21205,0,12,12
1249,21206,0,0,0
1249,21207,0,0,0
1249,21208,0,0,0
1249,21209,0,0,0
1249,21210,0,0,0
1249,21211,0,0,0
1249,21212,0,0,0
1249,21213,0,0,0
1249,21214,0,0,0
1249,21300,491,944,1435
1249,21301,0,0,0
1249,21302,0,0,0
1249,21303,0,0,0
1249,21304,0,0,0
1249,21305,0,0,0
1249,21306,0,0,0
1249,21307,0,0,0
1249,21308,0,0,0
1249,21309,491,933,1424
1249,21310,0,0,0
1249,21311,0,0,0
1249,21312,0,11,11
1249,21313,0,0,0
1249,21314,0,0,0
1249,21315,0,0,0
1249,21316,0,0,0
1249,21317,0,0,0
1249,21400,675,0,675
1249,21401,0,0,0
1249,21402,0,0,0
1249,21403,0,0,0
1249,21404,0,0,0
1249,21405,0,0,0
1249,21406,0,0,0
1249,21407,0,0,0
1249,21408,0,0,0
1249,21409,0,0,0
1249,21410,0,0,0
1249,21411,0,0,0
1249,21412,675,0,675
1249,21413,0,0,0
1249,21414,0,0,0
1249,21415,0,0,0
1249,21416,0,0,0
1249,21417,0,0,0
1249,21500,0,0,0
1249,21501,0,0,0
1249,21502,0,0,0
1249,21600,998,2578,3576
1249,21601,995,2575,3570
1249,21602,3,3,6
1249,21700,0,0,0
1249,21701,0,0,0
1249,21702,0,0,0
1249,21800,331,0,331
1249,21801,0,0,0
1249,21802,0,0,0
1249,21803,0,0,0
1249,21804,331,0,331
1249,22000,4266,0,4266
1249,22100,4266,,4266
1249,22101,4266,,4266
1249,22200,0,0,0
1249,22201,0,,0
1249,22202,0,0,0
1249,22203,0,,0
1249,23000,5,0,5
1249,23100,5,0,5
1249,23101,0,,0
1249,23102,0,,0
1249,23103,0,,0
1249,23104,0,,0
1249,23105,0,,0
1249,23106,0,,0
1249,23107,0,,0
1249,23108,0,,0
1249,23109,5,0,5
1249,23200,0,0,0
1249,23201,0,0,0
1249,24000,157688,,157688
1249,24100,157688,,157688
1249,24101,0,,0
1249,24102,148048,,148048
1249,24103,9640,,9640
1249,24200,0,,0
1249,24201,0,,0
1249,24202,0,,0
1249,24203,0,,0
1249,24204,0,,0
1249,25000,16129,3977,20106
1249,25100,0,0,0
1249,25101,0,0,0
1249,25102,0,0,0
1249,25103,0,0,0
1249,25104,0,0,0
1249,25105,0,0,0
1249,25200,4627,3977,8604
1249,25201,0,0,0
1249,25202,783,630,1413
1249,25203,3844,3347,7191
1249,25204,0,0,0
1249,25205,0,0,0
1249,25206,0,0,0
1249,25300,11502,0,11502
1249,25301,0,0,0
1249,25302,11464,,11464
1249,25303,38,0,38
1249,26000,40871,0,40871
1249,26100,17038,0,17038
1249,26101,13143,0,13143
1249,26102,3375,0,3375
1249,26103,0,0,0
1249,26104,520,0,520
1249,26200,4927,,4927
1249,26201,4927,,4927
1249,26202,0,,0
1249,26203,0,,0
1249,26300,8715,0,8715
1249,26301,335,0,335
1249,26302,3491,0,3491
1249,26303,4058,0,4058
1249,26304,430,0,430
1249,26305,401,,401
1249,26306,0,,0
1249,26307,0,,0
1249,26400,10191,0,10191
1249,26401,34,0,34
1249,26402,319,0,319
1249,26403,1890,0,1890
1249,26404,1500,0,1500
1249,26405,0,0,0
1249,26406,2332,0,2332
1249,26407,27,0,27
1249,26408,129,0,129
1249,26409,0,0,0
1249,26410,31,0,31
1249,26411,2266,0,2266
1249,26412,1663,0,1663
1249,27000,589,0,589
1249,27100,1,0,1
1249,27101,0,0,0
1249,27102,0,0,0
1249,27103,1,0,1
1249,27200,0,0,0
1249,27201,0,0,0
1249,27202,0,0,0
1249,27203,0,0,0
1249,27300,588,0,588
1249,27301,0,0,0
1249,27302,0,0,0
1249,27303,0,0,0
1249,27304,0,0,0
1249,27305,208,0,208
1249,27306,120,0,120
1249,27307,0,0,0
1249,27308,260,0,260
1249,28000,1667,,1667
1249,28101,1667,,1667
1249,31001,,,5427
1249,33001,,,5427
1250,01000,,,21707
1250,02000,,,0
1250,10000,209976,209,210185
1250,10001,54990,199,55189
1250,10002,154846,0,154846
1250,10003,140,10,150
1250,11000,21268,66,21334
1250,11100,2920,66,2986
1250,11101,0,0,0
1250,11102,0,0,0
1250,11103,0,0,0
1250,11104,0,0,0
1250,11105,0,0,0
1250,11106,0,0,0
1250,11107,0,0,0
1250,11108,0,0,0
1250,11109,0,0,0
1250,11110,0,0,0
1250,11111,0,0,0
1250,11112,2316,0,2316
1250,11113,0,0,0
1250,11114,0,0,0
1250,11115,599,57,656
1250,11116,0,0,0
1250,11117,5,9,14
1250,11118,0,0,0
1250,11119,0,0,0
1250,11200,0,0,0
1250,11201,0,0,0
1250,11202,0,0,0
1250,11203,0,0,0
1250,11204,0,0,0
1250,11205,0,0,0
1250,11206,0,0,0
1250,11207,0,0,0
1250,11208,0,0,0
1250,11209,0,0,0
1250,11210,0,0,0
1250,11211,0,0,0
1250,11212,0,0,0
1250,11213,0,0,0
1250,11214,0,0,0
1250,11215,0,0,0
1250,11216,0,0,0
1250,11217,0,0,0
1250,11300,0,0,0
1250,11301,0,0,0
1250,11302,0,0,0
1250,11303,0,0,0
1250,11400,4725,0,4725
1250,11401,0,0,0
1250,11402,0,0,0
1250,11403,4725,0,4725
1250,11500,13623,0,13623
1250,11501,0,0,0
1250,11502,3561,0,3561
1250,11503,0,0,0
1250,11504,0,0,0
1250,11505,10062,0,10062
1250,11506,0,0,0
1250,11507,0,0,0
1250,11508,0,0,0
1250,11600,0,0,0
1250,11601,0,0,0
1250,11602,0,0,0
1250,11603,0,0,0
1250,11604,0,0,0
1250,11605,0,0,0
1250,11606,0,0,0
1250,11607,0,0,0
1250,11608,0,0,0
1250,12000,33722,133,33855
1250,12100,1990,133,2123
1250,12101,0,0,0
1250,12102,1990,133,2123
1250,12200,31589,,31589
1250,12201,31589,,31589
1250,12300,0,0,0
1250,12301,0,0,0
1250,12400,143,0,143
1250,12401,0,,0
1250,12402,0,0,0
1250,12403,0,,0
1250,12404,143,0,143
1250,12405,0,0,0
1250,12406,0,0,0
1250,13000,25233,0,25233
1250,13100,25233,,25233
1250,13101,0,,0
1250,13102,2689,,2689
1250,13103,0,,0
1250,13104,1700,,1700
1250,13105,20844,,20844
1250,13106,0,,0
1250,13107,0,,0
1250,13108,0,,0
1250,13200,0,0,0
1250,13201,0,0,0
1250,14000,0,0,0
1250,14100,0,0,0
1250,14101,0,0,0
1250,14102,0,0,0
1250,14103,0,0,0
1250,14104,0,0,0
1250,14200,0,0,0
1250,14201,0,0,0
1250,14202,0,0,0
1250,14203,0,0,0
1250,14204,0,0,0
1250,14300,0,0,0
1250,14301,0,0,0
1250,14302,0,0,0
1250,14303,0,0,0
1250,14304,0,0,0
1250,14400,0,0,0
1250,14401,0,0,0
1250,14402,0,0,0
1250,14403,0,0,0
1250,14404,0,0,0
1250,15000,67157,,67157
1250,15100,67157,,67157
1250,15101,39962,,39962
1250,15102,27195,,27195
1250,15103,0,,0
1250,15200,0,,0
1250,15201,0,,0
1250,15202,0,,0
1250,15203,0,,0
1250,15204,0,,0
1250,16000,62456,0,62456
1250,16100,0,0,0
1250,16101,0,0,0
1250,16102,0,0,0
1250,16103,0,0,0
1250,16104,0,0,0
1250,16105,0,0,0
1250,16200,40,0,40
1250,16201,1,0,1
1250,16202,0,0,0
1250,16203,39,0,39
