"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
1326,А,52303,1315541.0000,2,01/01/17
1326,А,52305,9698325.0000,2,01/01/17
1326,А,52602,56388727.0000,2,01/01/17
1326,А,60202,2545184.0000,1,01/01/17
1326,А,60306,39175.0000,1,01/01/17
1326,А,60307,210.0000,2,01/01/17
1326,А,61002,6487.0000,1,01/01/17
1326,А,61210,0.0000,1,01/01/17
1326,А,61212,0.0000,1,01/01/17
1326,А,62001,2000.0000,1,01/01/17
1326,В,90702,42.0000,1,01/01/17
1326,В,91203,685.0000,1,01/01/17
1326,В,91316,61623853.0000,2,01/01/17
1326,В,91412,3975777.0000,1,01/01/17
1326,Г,93301,0.0000,1,01/01/17
1326,Г,93403,84369.0000,1,01/01/17
1326,Г,93502,0.0000,1,01/01/17
1326,Г,96302,16887300.0000,2,01/01/17
1326,Г,96312,386279839.0000,2,01/01/17
1326,Г,96408,84369.0000,2,01/01/17
1326,Г,96507,0.0000,2,01/01/17
1326,Д,98020,0.0000,1,01/01/17
1326,Д,98040,5625088465.2700,2,01/01/17
1326,Д,98053,0.0000,2,01/01/17
2249,А,30110,176526.0000,1,01/01/17
2249,А,30118,103.0000,1,01/01/17
2249,А,30126,125.0000,2,01/01/17
2249,А,31902,0.0000,1,01/01/17
2249,А,407,239455.0000,2,01/01/17
2249,А,40911,0.0000,2,01/01/17
2249,А,42102,0.0000,2,01/01/17
2249,А,43805,27900.0000,2,01/01/17
2249,А,45208,44872.0000,1,01/01/17
2249,А,45415,1021.0000,2,01/01/17
2249,А,45812,30435.0000,1,01/01/17
2249,А,45912,19.0000,1,01/01/17
2249,А,45915,3.0000,1,01/01/17
2249,А,60312,918.0000,1,01/01/17
2249,А,60336,210.0000,1,01/01/17
2249,А,60903,1936.0000,2,01/01/17
2249,А,61209,0.0000,1,01/01/17
2249,А,61907,11192.0000,1,01/01/17
2249,А,70609,20908.0000,1,01/01/17
2249,В,91317,20940.0000,2,01/01/17
2249,В,91508,806.0000,2,01/01/17
2726,А,30213,20090.0000,1,01/01/17
2726,А,47407,0.0000,2,01/01/17
2726,А,47416,0.0000,2,01/01/17
2726,А,60312,1821.0000,1,01/01/17
2726,А,60313,0.0000,2,01/01/17
2726,А,60323,244.0000,1,01/01/17
2726,А,60414,154147.0000,2,01/01/17
2726,А,70606,2595419.0000,1,01/01/17
2726,В,91004,0.0000,2,01/01/17
1326,А,20208,44077137.0000,1,01/01/17
1326,А,30110,5831262.0000,1,01/01/17
1326,А,30204,9088130.0000,1,01/01/17
1326,А,30232,19804935.0000,2,01/01/17
1326,А,30233,10463312.0000,1,01/01/17
1326,А,30306,3157125180.0000,1,01/01/17
1326,А,31207,3748540.0000,2,01/01/17
1326,А,31303,0.0000,2,01/01/17
1326,А,31403,0.0000,2,01/01/17
1326,А,31501,775382.0000,2,01/01/17
1326,А,31503,15977.0000,2,01/01/17
1326,А,32005,3150000.0000,1,01/01/17
1326,А,32311,45493.0000,2,01/01/17
1326,А,32901,12959196.0000,2,01/01/17
1326,А,40901,2690924.0000,2,01/01/17
1326,А,41503,1397708.0000,2,01/01/17
1326,А,41701,1000000.0000,2,01/01/17
1326,А,42107,818819.0000,2,01/01/17
1326,А,42504,700.0000,2,01/01/17
1326,А,42505,293831.0000,2,01/01/17
1326,А,42601,164921.0000,2,01/01/17
1326,А,44607,8798797.0000,1,01/01/17
1326,А,45101,2942.0000,1,01/01/17
1326,А,45205,14550920.0000,1,01/01/17
1326,А,45911,11628.0000,1,01/01/17
1326,А,47001,0.0000,1,01/01/17
1326,А,47008,9031.0000,2,01/01/17
1326,А,47103,9746555.0000,1,01/01/17
1326,А,47423,22748864.0000,1,01/01/17
1326,А,47425,29474961.0000,2,01/01/17
1326,А,47427,4724376.0000,1,01/01/17
1326,А,47431,3488027.0000,1,01/01/17
1326,А,50207,323.0000,1,01/01/17
1326,А,50208,18326465.0000,1,01/01/17
1326,А,50209,49891967.0000,1,01/01/17
1326,А,50211,73624476.0000,1,01/01/17
1326,А,50606,110076.0000,1,01/01/17
1326,А,50620,130272.0000,2,01/01/17
1326,А,50719,141.0000,2,01/01/17
1326,А,50720,74900.0000,2,01/01/17
1326,А,52304,2891555.0000,2,01/01/17
1326,А,60103,15466034.0000,1,01/01/17
1326,А,60106,447000.0000,1,01/01/17
1326,А,60312,2474199.0000,1,01/01/17
1326,А,60414,13772872.0000,2,01/01/17
1326,А,61008,9468.0000,1,01/01/17
1326,А,61209,0.0000,1,01/01/17
1326,А,61213,0.0000,1,01/01/17
1326,А,61601,0.0000,1,01/01/17
1326,А,62103,2127.0000,2,01/01/17
1326,А,70603,3180663352.0000,2,01/01/17
1326,В,90701,13.0000,1,01/01/17
1326,В,91202,1466.0000,1,01/01/17
1326,В,91501,579025.0000,1,01/01/17
1326,В,91508,1760.0000,2,01/01/17
1326,В,91803,1190004.0000,1,01/01/17
1326,В,99999,5443085720.0000,2,01/01/17
1326,Г,93302,16880163.0000,1,01/01/17
1326,Г,93404,0.0000,1,01/01/17
1326,Г,93710,707927.0000,1,01/01/17
1326,Г,96311,1340764.0000,2,01/01/17
1326,Г,99996,1629997694.0000,1,01/01/17
1326,Г,99997,1624698688.0000,2,01/01/17
1326,Д,98050,664931099184344.0000,2,01/01/17
2249,А,10701,14100.0000,2,01/01/17
2249,А,20209,0.0000,1,01/01/17
2249,А,30210,0.0000,1,01/01/17
2249,А,30305,1147199.0000,2,01/01/17
2249,А,408.1,10188.0000,2,01/01/17
2249,А,45203,0.0000,1,01/01/17
2249,А,45815,6752.0000,1,01/01/17
2249,А,45918,12.0000,2,01/01/17
2249,А,47407,0.0000,2,01/01/17
2249,А,47411,8295.0000,2,01/01/17
2249,А,47415,7989.0000,1,01/01/17
2249,А,47422,301.0000,2,01/01/17
2249,А,47425,187853.0000,2,01/01/17
2249,А,47427,65.0000,1,01/01/17
2249,А,60301,1058.0000,2,01/01/17
2249,А,60306,0.0000,1,01/01/17
2249,А,60314,0.0000,1,01/01/17
2249,А,60401,33807.0000,1,01/01/17
2249,А,70606,743022.0000,1,01/01/17
2249,А,70615,10530.0000,2,01/01/17
2249,В,90901,33947.0000,1,01/01/17
2249,Д,98070,19.0000,2,01/01/17
2726,А,30221,0.0000,1,01/01/17
2726,А,47427,317.0000,1,01/01/17
2726,А,60901,119462.0000,1,01/01/17
2726,А,61403,58604.0000,1,01/01/17
1326,А,10605,281028.0000,1,01/01/17
1326,А,31409,256548.0000,2,01/01/17
1326,А,31604,0.0000,2,01/01/17
1326,А,32015,0.0000,2,01/01/17
1326,А,32102,2583558.0000,1,01/01/17
1326,А,32211,1485113.0000,2,01/01/17
1326,А,408.1,41597988.0000,2,01/01/17
1326,А,40902,2147891.0000,2,01/01/17
1326,А,41002,15952765.0000,2,01/01/17
1326,А,41003,0.0000,2,01/01/17
1326,А,42001,11606.0000,2,01/01/17
1326,А,42004,8614960.0000,2,01/01/17
1326,А,42105,21078419.0000,2,01/01/17
1326,А,42301,4857590.0000,2,01/01/17
1326,А,42309,187751.0000,2,01/01/17
1326,А,42314,18550.0000,2,01/01/17
1326,А,42604,263082.0000,2,01/01/17
1326,А,42612,60.0000,2,01/01/17
1326,А,42613,777.0000,2,01/01/17
1326,А,44908,1157980.0000,1,01/01/17
1326,А,45204,3667642.0000,1,01/01/17
1326,А,45207,263436796.0000,1,01/01/17
1326,А,45507,54729456.0000,1,01/01/17
1326,А,45603,420352.0000,1,01/01/17
1326,А,45604,16989961.0000,1,01/01/17
1326,А,45606,111513588.0000,1,01/01/17
1326,А,45811,10271131.0000,1,01/01/17
1326,А,45817,16571.0000,1,01/01/17
1326,А,47303,0.0000,1,01/01/17
1326,А,47404,13749837.0000,1,01/01/17
1326,А,47405,15.0000,2,01/01/17
1326,А,50110,24389856.0000,1,01/01/17
1326,А,50121,230390.0000,1,01/01/17
1326,А,50318,14005058.0000,1,01/01/17
1326,А,50507,717.0000,2,01/01/17
1326,А,50709,14278915.0000,1,01/01/17
1326,А,51504,471062.0000,1,01/01/17
1326,А,52006,41209843.0000,2,01/01/17
1326,А,52402,0.0000,2,01/01/17
1326,А,52407,0.0000,2,01/01/17
1326,А,60311,537735.0000,2,01/01/17
1326,А,60324,2497102.0000,2,01/01/17
1326,А,60336,0.0000,1,01/01/17
1326,А,61010,42.0000,1,01/01/17
1326,А,61304,633001.0000,2,01/01/17
1326,А,61905,7549.0000,1,01/01/17
1326,А,70610,1719957.0000,1,01/01/17
1326,А,70611,20394227.0000,1,01/01/17
1326,В,90704,0.0000,1,01/01/17
1326,В,90907,865474.0000,1,01/01/17
1326,В,91219,138310.0000,1,01/01/17
1326,В,91419,5421128.0000,1,01/01/17
1326,В,91502,154.0000,1,01/01/17
1326,В,91606,589564.0000,1,01/01/17
1326,В,99998,2394788666.0000,1,01/01/17
1326,Г,93308,172188048.0000,1,01/01/17
1326,Г,93506,0.0000,1,01/01/17
1326,Г,93707,2738808.0000,1,01/01/17
1326,Г,93709,6227262.0000,1,01/01/17
1326,Г,96409,0.0000,2,01/01/17
1326,Г,96410,2362325.0000,2,01/01/17
1326,Г,96510,1025100.0000,2,01/01/17
1326,Г,96511,99248.0000,2,01/01/17
1326,Г,96512,44229630.0000,2,01/01/17
1326,Д,98010,665236511684696.0000,1,01/01/17
1326,Д,98070,299712439822.3960,2,01/01/17
2249,А,10610,14523.0000,1,01/01/17
2249,А,30204,1015.0000,1,01/01/17
2249,А,30233,0.0000,1,01/01/17
2249,А,30424,37.0000,1,01/01/17
2249,А,42103,218000.0000,2,01/01/17
2249,А,42313,16.0000,2,01/01/17
2249,А,45207,387993.0000,1,01/01/17
2249,А,52306,185400.0000,2,01/01/17
2249,А,52503,24167.0000,1,01/01/17
2249,А,60323,41966.0000,1,01/01/17
2249,А,61008,1.0000,1,01/01/17
2249,А,61908,110968.0000,1,01/01/17
2249,А,62002,425.0000,2,01/01/17
2249,А,70601,924887.0000,2,01/01/17
2249,А,70603,423432.0000,2,01/01/17
2249,А,70616,5042.0000,1,01/01/17
2249,В,91203,3.0000,1,01/01/17
2249,В,91507,43140.0000,2,01/01/17
2249,В,99999,8318432.0000,2,01/01/17
2726,А,30110,1637488.0000,1,01/01/17
2726,А,30226,5448.0000,2,01/01/17
2726,А,30232,993474.0000,2,01/01/17
2726,А,47408,0.0000,1,01/01/17
2726,А,60324,256.0000,2,01/01/17
2726,А,60336,1457.0000,1,01/01/17
2726,А,60903,23494.0000,2,01/01/17
2726,А,60906,5083.0000,1,01/01/17
2726,А,70605,8784.0000,2,01/01/17
2726,А,70611,84273.0000,1,01/01/17
2726,А,70616,965.0000,1,01/01/17
2726,В,91003,0.0000,2,01/01/17
2726,В,91501,54.0000,1,01/01/17
2726,В,91803,10588.0000,1,01/01/17
1326,А,30226,1663.0000,2,01/01/17
1326,А,31401,0.0000,2,01/01/17
1326,А,31405,440369.0000,2,01/01/17
1326,А,32103,0.0000,1,01/01/17
1326,А,405,1399174.0000,2,01/01/17
1326,А,41603,49000.0000,2,01/01/17
1326,А,41806,53351.0000,2,01/01/17
1326,А,42003,1978388.0000,2,01/01/17
1326,А,42110,572966.0000,2,01/01/17
1326,А,42205,65024.0000,2,01/01/17
1326,А,42206,155722.0000,2,01/01/17
1326,А,42310,325.0000,2,01/01/17
1326,А,42605,3137974.0000,2,01/01/17
1326,А,42606,780120.0000,2,01/01/17
1326,А,42611,32.0000,2,01/01/17
1326,А,44605,0.0000,1,01/01/17
1326,А,44606,3779919.0000,1,01/01/17
1326,А,45401,94616.0000,1,01/01/17
1326,А,45404,10000.0000,1,01/01/17
1326,А,45405,28200.0000,1,01/01/17
1326,А,45605,33996580.0000,1,01/01/17
1326,А,45706,26226.0000,1,01/01/17
1326,А,45814,139037.0000,1,01/01/17
1326,А,45914,2316.0000,1,01/01/17
1326,А,47002,15337697.0000,1,01/01/17
1326,А,47304,2121630.0000,1,01/01/17
1326,А,47410,769095.0000,1,01/01/17
1326,А,50104,33088966.0000,1,01/01/17
1326,А,50109,0.0000,1,01/01/17
1326,А,50220,206128.0000,2,01/01/17
1326,А,52306,3129029.0000,2,01/01/17
1326,А,52401,0.0000,2,01/01/17
1326,А,60102,976448.0000,1,01/01/17
1326,А,60204,12816.0000,1,01/01/17
1326,А,60206,14785.0000,2,01/01/17
1326,А,60305,3133645.0000,2,01/01/17
1326,А,60313,1358238.0000,2,01/01/17
1326,А,60401,35007890.0000,1,01/01/17
1326,А,60903,1703049.0000,2,01/01/17
1326,А,61701,480757.0000,2,01/01/17
1326,А,61907,171770.0000,1,01/01/17
1326,А,61908,164163.0000,1,01/01/17
1326,А,70605,746217.0000,2,01/01/17
1326,А,70608,3238428463.0000,1,01/01/17
1326,А,70609,1324788.0000,1,01/01/17
1326,А,70613,15441088.0000,2,01/01/17
1326,В,90703,3790157.0000,1,01/01/17
1326,В,90902,585319733.0000,1,01/01/17
1326,В,90908,13395892.0000,1,01/01/17
1326,В,91101,5.0000,1,01/01/17
1326,В,91104,18.0000,1,01/01/17
1326,В,91315,103931664.0000,2,01/01/17
1326,В,91319,259935922.0000,2,01/01/17
1326,В,91507,3733229.0000,2,01/01/17
1326,В,91603,31789.0000,1,01/01/17
1326,Г,93310,446062148.0000,1,01/01/17
1326,Г,93312,346418767.0000,1,01/01/17
1326,Г,93512,43890021.0000,1,01/01/17
1326,Г,94102,0.0000,1,01/01/17
1326,Г,96709,8736941.0000,2,01/01/17
1326,Г,96901,223339.0000,2,01/01/17
1326,Г,96902,39125956.0000,2,01/01/17
1326,Г,97102,0.0000,2,01/01/17
1326,Д,98080,0.0000,2,01/01/17
2249,А,10207,281500.0000,2,01/01/17
2249,А,20302,4520.0000,1,01/01/17
2249,А,30232,389.0000,2,01/01/17
2249,А,42104,2000.0000,2,01/01/17
2249,А,42107,642700.0000,2,01/01/17
2249,А,43807,1200.0000,2,01/01/17
2249,А,45205,0.0000,1,01/01/17
2249,А,45408,5230.0000,1,01/01/17
2249,А,47423,177.0000,1,01/01/17
2249,А,60305,3060.0000,2,01/01/17
2249,А,60309,0.0000,2,01/01/17
2249,А,60322,17.0000,2,01/01/17
2249,А,60414,14668.0000,2,01/01/17
2249,А,60901,8074.0000,1,01/01/17
2249,А,70604,20919.0000,2,01/01/17
2249,В,90802,51000.0000,1,01/01/17
2249,В,91312,1402447.0000,2,01/01/17
2249,В,91501,31.0000,1,01/01/17
2249,В,99998,7953104.0000,1,01/01/17
2726,А,10701,8580.0000,2,01/01/17
2726,А,30218,0.0000,1,01/01/17
2726,А,30219,835917.0000,2,01/01/17
2726,А,408.1,2703.0000,2,01/01/17
2726,А,60301,986.0000,2,01/01/17
2726,А,60306,12.0000,1,01/01/17
2726,А,60307,0.0000,2,01/01/17
2726,А,60309,0.0000,2,01/01/17
2726,А,70601,2922744.0000,2,01/01/17
2726,В,91414,8492.0000,1,01/01/17
2726,В,99999,20151.0000,2,01/01/17
1326,А,10610,1197431.0000,1,01/01/17
1326,А,20202,35580390.0000,1,01/01/17
1326,А,20310,47460.0000,2,01/01/17
1326,А,30109,8778476.0000,2,01/01/17
1326,А,30210,56425.0000,1,01/01/17
1326,А,30301,3610972262.0000,2,01/01/17
1326,А,31308,12363941.0000,2,01/01/17
1326,А,31506,6070054.0000,2,01/01/17
1326,А,31902,0.0000,1,01/01/17
1326,А,32203,5380459.0000,1,01/01/17
1326,А,32309,4549268.0000,1,01/01/17
1326,А,407,263303109.0000,2,01/01/17
1326,А,40906,117303.0000,2,01/01/17
1326,А,40911,61819.0000,2,01/01/17
1326,А,41103,3000000.0000,2,01/01/17
1326,А,41505,95717.0000,2,01/01/17
1326,А,41803,0.0000,2,01/01/17
1326,А,42005,5326671.0000,2,01/01/17
1326,А,42101,625.0000,2,01/01/17
1326,А,42109,386527.0000,2,01/01/17
1326,А,42202,359700.0000,2,01/01/17
1326,А,42312,1114.0000,2,01/01/17
1326,А,42313,18333.0000,2,01/01/17
1326,А,44608,4420918.0000,1,01/01/17
1326,А,45107,3606050.0000,1,01/01/17
1326,А,45115,13089699.0000,2,01/01/17
1326,А,45203,700000.0000,1,01/01/17
1326,А,45208,444513932.0000,1,01/01/17
1326,А,45415,111858.0000,2,01/01/17
1326,А,45515,6734370.0000,2,01/01/17
1326,А,45601,0.0000,1,01/01/17
1326,А,45812,71983387.0000,1,01/01/17
1326,А,45815,56292877.0000,1,01/01/17
1326,А,45912,376237.0000,1,01/01/17
1326,А,45915,1561384.0000,1,01/01/17
1326,А,45917,177.0000,1,01/01/17
1326,А,46901,0.0000,1,01/01/17
1326,А,47108,10543.0000,2,01/01/17
1326,А,47308,739919.0000,2,01/01/17
1326,А,47407,15841.0000,2,01/01/17
1326,А,47411,2646.0000,2,01/01/17
1326,А,47417,437.0000,1,01/01/17
1326,А,47422,2312517.0000,2,01/01/17
1326,А,47802,41652431.0000,1,01/01/17
1326,А,50108,84793.0000,1,01/01/17
1326,А,50118,0.0000,1,01/01/17
1326,А,50120,109150.0000,2,01/01/17
1326,А,51501,0.0000,1,01/01/17
1326,А,51510,223704.0000,2,01/01/17
1326,А,52005,5000000.0000,2,01/01/17
1326,А,52301,749091.0000,2,01/01/17
1326,А,60101,10000.0000,1,01/01/17
1326,А,60105,447000.0000,2,01/01/17
1326,А,60310,223800.0000,1,01/01/17
1326,А,60415,899210.0000,1,01/01/17
1326,А,61013,2023.0000,1,01/01/17
1326,А,61301,175206.0000,2,01/01/17
1326,В,91802,6610887.0000,1,01/01/17
1326,Г,93305,50294729.0000,1,01/01/17
1326,Г,93311,2031675.0000,1,01/01/17
1326,Г,93507,0.0000,1,01/01/17
1326,Г,93902,39109546.0000,1,01/01/17
1326,Г,96301,0.0000,2,01/01/17
1326,Г,96503,0.0000,2,01/01/17
1326,Д,98015,0.0000,1,01/01/17
1326,Д,98055,3202183.0000,2,01/01/17
1326,Д,98060,67980535.0000,2,01/01/17
2249,А,30302,58587.0000,1,01/01/17
2249,А,30306,1147199.0000,1,01/01/17
2249,А,30425,3000.0000,1,01/01/17
2249,А,32002,0.0000,1,01/01/17
2249,А,40909,0.0000,2,01/01/17
2249,А,42301,4765.0000,2,01/01/17
2249,А,43801,0.0000,2,01/01/17
2249,А,47416,0.0000,2,01/01/17
2249,А,60302,32163.0000,1,01/01/17
2249,А,60308,0.0000,1,01/01/17
2249,А,60311,42.0000,2,01/01/17
2249,А,61009,0.0000,1,01/01/17
2249,А,61010,0.0000,1,01/01/17
2249,В,91604,1514.0000,1,01/01/17
2249,В,91803,250.0000,1,01/01/17
2249,Д,98000,19.0000,1,01/01/17
2726,А,10602,1024.0000,2,01/01/17
2726,А,10801,732269.0000,2,01/01/17
2726,А,30204,59064.0000,1,01/01/17
2726,А,47423,57751.0000,1,01/01/17
2726,А,60308,0.0000,1,01/01/17
2726,А,60401,454701.0000,1,01/01/17
2726,А,70603,3935198.0000,2,01/01/17
2726,А,70608,3976327.0000,1,01/01/17
2726,В,91417,1017.0000,1,01/01/17
2726,В,99998,62348.0000,1,01/01/17
1326,А,10602,1810961.0000,2,01/01/17
1326,А,30114,38200503.0000,1,01/01/17
1326,А,30219,8392429.0000,2,01/01/17
1326,А,30231,6284.0000,2,01/01/17
1326,А,30302,3610972262.0000,1,01/01/17
1326,А,30305,3157125180.0000,2,01/01/17
1326,А,30425,26549.0000,1,01/01/17
1326,А,31307,17030949.0000,2,01/01/17
1326,А,31309,39613166.0000,2,01/01/17
1326,А,31502,0.0000,2,01/01/17
1326,А,31603,0.0000,2,01/01/17
1326,А,32003,0.0000,1,01/01/17
1326,А,32004,6500000.0000,1,01/01/17
1326,А,32108,638111.0000,1,01/01/17
1326,А,32205,31244790.0000,1,01/01/17
1326,А,32206,8156000.0000,1,01/01/17
1326,А,41101,8300000.0000,2,01/01/17
1326,А,41404,19000000.0000,2,01/01/17
1326,А,42103,43671258.0000,2,01/01/17
1326,А,42113,5296.0000,2,01/01/17
1326,А,42203,78500.0000,2,01/01/17
1326,А,42506,696843.0000,2,01/01/17
1326,А,42614,799.0000,2,01/01/17
1326,А,44615,2180267.0000,2,01/01/17
1326,А,45406,176950.0000,1,01/01/17
1326,А,45503,42.0000,1,01/01/17
1326,А,45505,11629367.0000,1,01/01/17
1326,А,45602,0.0000,1,01/01/17
1326,А,45701,228.0000,1,01/01/17
1326,А,45816,3562097.0000,1,01/01/17
1326,А,45818,132557365.0000,2,01/01/17
1326,А,47102,145916.0000,1,01/01/17
1326,А,47104,8814092.0000,1,01/01/17
1326,А,47105,124586.0000,1,01/01/17
1326,А,47305,1910773.0000,1,01/01/17
1326,А,47401,20738347.0000,2,01/01/17
1326,А,47803,38358052.0000,1,01/01/17
1326,А,50210,51595.0000,1,01/01/17
1326,А,50221,3094012.0000,1,01/01/17
1326,А,50505,717.0000,1,01/01/17
1326,А,50608,3209208.0000,1,01/01/17
1326,А,51502,1248834.0000,1,01/01/17
1326,А,51507,1000.0000,1,01/01/17
1326,А,51509,21165.0000,1,01/01/17
1326,А,52601,37848853.0000,1,01/01/17
1326,А,60309,32556.0000,2,01/01/17
1326,А,60314,275628.0000,1,01/01/17
1326,А,60322,152298.0000,2,01/01/17
1326,А,60404,125732.0000,1,01/01/17
1326,А,60906,878204.0000,1,01/01/17
1326,В,90705,27.0000,1,01/01/17
1326,В,90803,25848477.0000,1,01/01/17
1326,В,91003,0.0000,2,01/01/17
1326,В,91004,0.0000,2,01/01/17
1326,В,91207,11.0000,1,01/01/17
1326,В,91312,858702332.0000,2,01/01/17
1326,В,91417,192093270.0000,1,01/01/17
1326,Г,96310,413278089.0000,2,01/01/17
1326,Г,96506,0.0000,2,01/01/17
1326,Г,96710,708715.0000,2,01/01/17
1326,Г,97101,429329.0000,2,01/01/17
1326,Д,98065,0.0000,2,01/01/17
2249,А,10601,72614.0000,2,01/01/17
2249,А,20308,125.0000,1,01/01/17
2249,А,30602,51.0000,1,01/01/17
2249,А,408.2,86504.0000,2,01/01/17
2249,А,40905,2.0000,2,01/01/17
2249,А,42304,2666.0000,2,01/01/17
2249,А,45507,532651.0000,1,01/01/17
2249,А,52307,85284.0000,2,01/01/17
2249,А,60335,944.0000,2,01/01/17
2249,А,61701,35041.0000,2,01/01/17
2249,В,90902,812828.0000,1,01/01/17
2726,А,20202,235.0000,1,01/01/17
2726,А,30109,184187.0000,2,01/01/17
2726,А,30202,2377.0000,1,01/01/17
2726,А,30233,363148.0000,1,01/01/17
2726,А,31310,108.0000,2,01/01/17
2726,А,60310,13681.0000,1,01/01/17
2726,А,61702,256.0000,1,01/01/17
2726,А,70610,3833.0000,1,01/01/17
1326,А,10603,3094012.0000,2,01/01/17
1326,А,10701,2979381.0000,2,01/01/17
1326,А,30102,93590230.0000,1,01/01/17
1326,А,30218,0.0000,1,01/01/17
1326,А,30223,0.0000,2,01/01/17
1326,А,30414,9242.0000,2,01/01/17
1326,А,30601,11364656.0000,2,01/01/17
1326,А,30603,2555.0000,2,01/01/17
1326,А,30606,609199.0000,2,01/01/17
1326,А,31304,98731980.0000,2,01/01/17
1326,А,31306,4474565.0000,2,01/01/17
1326,А,31504,13693994.0000,2,01/01/17
1326,А,31601,52165.0000,2,01/01/17
1326,А,31602,0.0000,2,01/01/17
1326,А,32002,0.0000,1,01/01/17
1326,А,32007,10000000.0000,1,01/01/17
1326,А,32107,1914333.0000,1,01/01/17
1326,А,32201,1403200.0000,1,01/01/17
1326,А,32202,0.0000,1,01/01/17
1326,А,32302,0.0000,1,01/01/17
1326,А,32303,0.0000,1,01/01/17
1326,А,41905,15000.0000,2,01/01/17
1326,А,41906,79.0000,2,01/01/17
1326,А,42006,41869648.0000,2,01/01/17
1326,А,42111,166892.0000,2,01/01/17
1326,А,42112,30968.0000,2,01/01/17
1326,А,42204,181634.0000,2,01/01/17
1326,А,42207,14000.0000,2,01/01/17
1326,А,42615,174.0000,2,01/01/17
1326,А,43801,1720821.0000,2,01/01/17
1326,А,44002,0.0000,2,01/01/17
1326,А,44007,272956050.0000,2,01/01/17
1326,А,45215,38151032.0000,2,01/01/17
1326,А,45305,100000.0000,1,01/01/17
1326,А,45306,39000.0000,1,01/01/17
1326,А,45407,177831.0000,1,01/01/17
1326,А,45408,1088889.0000,1,01/01/17
1326,А,45410,15856.0000,1,01/01/17
1326,А,46801,50.0000,1,01/01/17
1326,А,47003,0.0000,1,01/01/17
1326,А,47302,0.0000,1,01/01/17
1326,А,47408,557267.0000,1,01/01/17
1326,А,47416,537144.0000,2,01/01/17
1326,А,50107,611614.0000,1,01/01/17
1326,А,50205,30547796.0000,1,01/01/17
1326,А,50621,9.0000,1,01/01/17
1326,А,50706,1100000.0000,1,01/01/17
1326,А,51508,59.0000,1,01/01/17
1326,А,52302,45100.0000,2,01/01/17
1326,А,52501,989202.0000,2,01/01/17
1326,А,60323,650024.0000,1,01/01/17
1326,А,60901,5309964.0000,1,01/01/17
1326,А,61214,0.0000,1,01/01/17
1326,А,61911,18952.0000,1,01/01/17
1326,А,62101,4281.0000,1,01/01/17
1326,А,70606,1119755059.0000,1,01/01/17
1326,А,70615,17711766.0000,2,01/01/17
1326,В,90901,52630409.0000,1,01/01/17
1326,В,91220,2108.0000,1,01/01/17
1326,В,91311,93165074.0000,2,01/01/17
1326,В,91317,765382400.0000,2,01/01/17
1326,В,91416,771419.0000,1,01/01/17
1326,В,91418,79803283.0000,1,01/01/17
1326,Г,93304,8521036.0000,1,01/01/17
1326,Г,93306,0.0000,1,01/01/17
1326,Г,93307,111662897.0000,1,01/01/17
1326,Г,93309,88782623.0000,1,01/01/17
1326,Г,93405,2362325.0000,1,01/01/17
1326,Г,93508,0.0000,1,01/01/17
1326,Г,93706,0.0000,1,01/01/17
1326,Г,93901,653730.0000,1,01/01/17
