"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,21,4","A_P,C,1","DT,D"
5,А,40702,1487312.0000,2,10/01/07
5,А,40703,37994.0000,2,10/01/07
5,А,40802,16446.0000,2,10/01/07
5,А,40804,166.0000,2,10/01/07
5,А,40805,16.0000,2,10/01/07
5,А,40807,3859.0000,2,10/01/07
5,А,40814,1.0000,2,10/01/07
5,А,40817,115086.0000,2,10/01/07
5,А,40820,4408.0000,2,10/01/07
5,А,40901,0.0000,2,10/01/07
5,А,40905,69.0000,2,10/01/07
5,А,40909,196.0000,2,10/01/07
5,А,40910,0.0000,2,10/01/07
5,А,40911,0.0000,2,10/01/07
5,А,40912,8.0000,2,10/01/07
5,А,40913,15.0000,2,10/01/07
5,А,42006,100456.0000,2,10/01/07
5,А,42102,60835.0000,2,10/01/07
5,А,42103,56500.0000,2,10/01/07
5,А,42104,4400.0000,2,10/01/07
5,А,42105,65749.0000,2,10/01/07
5,А,42106,140330.0000,2,10/01/07
5,А,42205,22000.0000,2,10/01/07
5,А,42303,294.0000,2,10/01/07
5,А,42304,5449.0000,2,10/01/07
5,А,42305,42722.0000,2,10/01/07
5,А,42306,399911.0000,2,10/01/07
5,А,42601,2.0000,2,10/01/07
5,А,42606,3682.0000,2,10/01/07
5,А,45107,1427.0000,1,10/01/07
5,А,45115,14.0000,2,10/01/07
5,А,45203,51179.0000,1,10/01/07
5,А,45204,4113.0000,1,10/01/07
5,А,45205,41408.0000,1,10/01/07
5,А,45206,413954.0000,1,10/01/07
5,А,45207,421225.0000,1,10/01/07
5,А,45208,53341.0000,1,10/01/07
5,А,45209,7500.0000,1,10/01/07
5,А,45215,12370.0000,2,10/01/07
5,А,45303,2000.0000,1,10/01/07
5,А,45315,20.0000,2,10/01/07
5,А,45406,5300.0000,1,10/01/07
5,А,45407,41619.0000,1,10/01/07
5,А,45408,3202.0000,1,10/01/07
5,А,45415,616.0000,2,10/01/07
5,А,45504,5000.0000,1,10/01/07
5,А,45505,43331.0000,1,10/01/07
5,А,45506,8157.0000,1,10/01/07
5,А,45507,69338.0000,1,10/01/07
5,А,45515,1033.0000,2,10/01/07
5,А,45705,12.0000,1,10/01/07
5,А,45706,30.0000,1,10/01/07
5,А,45715,1.0000,2,10/01/07
5,А,45812,32604.0000,1,10/01/07
5,А,45814,3300.0000,1,10/01/07
5,А,45815,633.0000,1,10/01/07
5,А,45818,27837.0000,2,10/01/07
5,А,47107,499.0000,1,10/01/07
5,А,47403,0.0000,2,10/01/07
5,А,47404,4221.0000,1,10/01/07
5,А,47405,0.0000,2,10/01/07
5,А,47407,0.0000,2,10/01/07
5,А,47408,0.0000,1,10/01/07
5,А,47411,25111.0000,2,10/01/07
5,А,47416,587.0000,2,10/01/07
5,А,47417,0.0000,1,10/01/07
5,А,47423,10604.0000,1,10/01/07
5,А,47425,3630.0000,2,10/01/07
5,А,47426,23142.0000,2,10/01/07
5,А,47427,579.0000,1,10/01/07
5,А,47501,579.0000,2,10/01/07
5,А,47502,48060.0000,1,10/01/07
5,А,47603,665.0000,2,10/01/07
5,А,50104,288833.0000,1,10/01/07
5,А,50105,0.0000,1,10/01/07
5,А,50106,111969.0000,1,10/01/07
5,А,50107,0.0000,1,10/01/07
5,А,50111,0.0000,2,10/01/07
5,А,50112,0.0000,1,10/01/07
5,А,50205,0.0000,1,10/01/07
5,А,50305,0.0000,1,10/01/07
5,А,50306,108479.0000,1,10/01/07
5,А,50405,0.0000,2,10/01/07
5,А,50406,630.0000,1,10/01/07
5,А,50605,6935.0000,1,10/01/07
5,А,50606,79801.0000,1,10/01/07
5,А,50609,0.0000,2,10/01/07
5,А,50610,0.0000,1,10/01/07
5,А,50611,0.0000,1,10/01/07
5,А,50706,200.0000,1,10/01/07
5,А,50708,1567.0000,1,10/01/07
5,А,50709,200.0000,2,10/01/07
5,А,50905,10.0000,1,10/01/07
5,А,51401,0.0000,1,10/01/07
5,А,51402,24794.0000,1,10/01/07
5,А,51403,174056.0000,1,10/01/07
5,А,51404,251500.0000,1,10/01/07
5,А,51405,163850.0000,1,10/01/07
5,А,51410,145.0000,2,10/01/07
5,А,52301,5000.0000,2,10/01/07
5,А,52303,300.0000,2,10/01/07
5,А,52305,201845.0000,2,10/01/07
5,А,52306,24477.0000,2,10/01/07
5,А,52501,138.0000,2,10/01/07
5,А,52502,16630.0000,1,10/01/07
5,А,60301,91.0000,2,10/01/07
5,А,60302,4031.0000,1,10/01/07
5,А,60303,0.0000,2,10/01/07
5,А,60304,235.0000,1,10/01/07
5,А,60305,0.0000,2,10/01/07
5,А,60306,2158.0000,1,10/01/07
5,А,60307,0.0000,2,10/01/07
5,А,60308,1188.0000,1,10/01/07
5,А,60309,0.0000,2,10/01/07
5,А,60310,138.0000,1,10/01/07
5,А,60311,255.0000,2,10/01/07
5,А,60312,13666.0000,1,10/01/07
5,А,60314,1527.0000,1,10/01/07
5,А,60320,1794.0000,2,10/01/07
5,А,60322,0.0000,2,10/01/07
5,А,60324,24.0000,2,10/01/07
5,А,60401,299973.0000,1,10/01/07
5,А,60601,28505.0000,2,10/01/07
5,А,60701,235.0000,1,10/01/07
5,А,60702,574.0000,1,10/01/07
5,А,61002,0.0000,1,10/01/07
5,А,61008,152.0000,1,10/01/07
5,А,61009,0.0000,1,10/01/07
5,А,61203,0.0000,2,10/01/07
5,А,61204,0.0000,1,10/01/07
5,А,61306,0.0000,2,10/01/07
5,А,61403,2328.0000,1,10/01/07
5,А,61406,0.0000,1,10/01/07
5,А,70101,0.0000,2,10/01/07
5,А,70102,0.0000,2,10/01/07
5,А,70103,0.0000,2,10/01/07
5,А,70106,0.0000,2,10/01/07
5,А,70107,0.0000,2,10/01/07
5,А,70201,0.0000,1,10/01/07
5,А,70202,0.0000,1,10/01/07
5,А,70203,0.0000,1,10/01/07
5,А,70204,0.0000,1,10/01/07
5,А,70205,0.0000,1,10/01/07
5,А,70206,0.0000,1,10/01/07
5,А,70208,0.0000,1,10/01/07
5,А,70209,0.0000,1,10/01/07
5,А,70301,64738.0000,2,10/01/07
5,А,70501,4316.0000,1,10/01/07
5,Б,80201,34140.0000,1,10/01/07
5,Б,80601,0.0000,1,10/01/07
5,Б,80701,76.0000,1,10/01/07
5,Б,80801,88326.0000,1,10/01/07
5,Б,80901,0.0000,1,10/01/07
5,Б,81001,32218.0000,1,10/01/07
5,Б,85101,154630.0000,2,10/01/07
5,Б,85201,0.0000,2,10/01/07
5,Б,85301,0.0000,2,10/01/07
5,Б,85401,0.0000,2,10/01/07
5,Б,85501,130.0000,2,10/01/07
5,В,90701,1.0000,1,10/01/07
5,В,90704,0.0000,1,10/01/07
5,В,90705,0.0000,1,10/01/07
5,В,90803,8977.0000,1,10/01/07
5,В,90901,485.0000,1,10/01/07
5,В,90902,201948.0000,1,10/01/07
5,В,90907,0.0000,1,10/01/07
5,В,91202,7.0000,1,10/01/07
5,В,91203,1.0000,1,10/01/07
5,В,91207,7.0000,1,10/01/07
5,В,91302,28381.0000,2,10/01/07
5,В,91303,81352.0000,1,10/01/07
5,В,91305,1719335.0000,1,10/01/07
5,В,91307,1810360.0000,1,10/01/07
5,В,91309,147277.0000,2,10/01/07
5,В,91401,511393.0000,2,10/01/07
5,В,91404,29408.0000,2,10/01/07
5,В,91406,290000.0000,1,10/01/07
5,В,91501,2481.0000,1,10/01/07
5,В,91503,20242.0000,1,10/01/07
5,В,91504,14323.0000,1,10/01/07
5,В,91604,15604.0000,1,10/01/07
5,В,91703,59.0000,1,10/01/07
5,В,91704,605.0000,1,10/01/07
5,В,91801,133.0000,1,10/01/07
5,В,91803,4097.0000,1,10/01/07
5,Г,93001,53233.0000,1,10/01/07
5,Г,93201,0.0000,1,10/01/07
5,Г,93701,0.0000,1,10/01/07
5,Г,93702,0.0000,1,10/01/07
5,Г,93703,325387.0000,1,10/01/07
5,Г,93801,18.0000,1,10/01/07
5,Г,96001,53251.0000,2,10/01/07
5,Г,96701,0.0000,2,10/01/07
5,Г,96702,0.0000,2,10/01/07
5,Г,96703,325387.0000,2,10/01/07
5,Г,96801,0.0000,2,10/01/07
5,Д,98000,31.0000,1,10/01/07
5,Д,98010,207701717.0000,1,10/01/07
5,Д,98020,0.0000,1,10/01/07
5,Д,98040,199609232.0000,2,10/01/07
5,Д,98050,802415.0000,2,10/01/07
5,Д,98053,0.0000,2,10/01/07
5,Д,98055,34420.0000,2,10/01/07
5,Д,98070,7255681.0000,2,10/01/07
5,В,99998,716459.0000,1,10/01/07
5,В,99999,4170017.0000,2,10/01/07
98,А,10208,3000.0000,2,10/01/07
98,А,10601,715.0000,2,10/01/07
98,А,10701,6885.0000,2,10/01/07
98,А,10703,816.0000,2,10/01/07
98,А,20202,3745.0000,1,10/01/07
98,А,20209,0.0000,1,10/01/07
98,А,30102,186169.0000,1,10/01/07
98,А,30110,1429.0000,1,10/01/07
98,А,30202,4839.0000,1,10/01/07
98,А,30204,70.0000,1,10/01/07
98,А,30602,72.0000,1,10/01/07
98,А,40701,19.0000,2,10/01/07
98,А,40702,196750.0000,2,10/01/07
98,А,40802,13.0000,2,10/01/07
98,А,40807,10951.0000,2,10/01/07
98,А,40817,196.0000,2,10/01/07
98,А,40820,2.0000,2,10/01/07
98,А,40911,0.0000,2,10/01/07
98,А,42301,0.0000,2,10/01/07
98,А,42309,174.0000,2,10/01/07
98,А,42609,8.0000,2,10/01/07
98,А,45205,7000.0000,1,10/01/07
98,А,45206,1250.0000,1,10/01/07
98,А,45215,1158.0000,2,10/01/07
98,А,45505,150.0000,1,10/01/07
98,А,45506,7652.0000,1,10/01/07
98,А,45515,1480.0000,2,10/01/07
98,А,45812,955.0000,1,10/01/07
98,А,45818,296.0000,2,10/01/07
98,А,47407,0.0000,2,10/01/07
98,А,47408,0.0000,1,10/01/07
98,А,47416,0.0000,2,10/01/07
98,А,47422,101.0000,2,10/01/07
98,А,47427,0.0000,1,10/01/07
98,А,47501,0.0000,2,10/01/07
98,А,47603,88.0000,2,10/01/07
98,А,50105,0.0000,1,10/01/07
98,А,50107,10342.0000,1,10/01/07
98,А,50111,0.0000,2,10/01/07
98,А,50112,0.0000,1,10/01/07
98,А,50208,8201.0000,1,10/01/07
98,А,50213,43.0000,2,10/01/07
98,А,50405,0.0000,2,10/01/07
98,А,50406,279.0000,1,10/01/07
98,А,50606,3781.0000,1,10/01/07
98,А,50609,0.0000,2,10/01/07
98,А,50610,0.0000,1,10/01/07
98,А,50706,1156.0000,1,10/01/07
98,А,50709,243.0000,2,10/01/07
98,А,50905,6.0000,1,10/01/07
98,А,51402,0.0000,1,10/01/07
98,А,51403,4842.0000,1,10/01/07
98,А,51404,2835.0000,1,10/01/07
98,А,51405,0.0000,1,10/01/07
98,А,51410,815.0000,2,10/01/07
98,А,60301,26.0000,2,10/01/07
98,А,60302,3375.0000,1,10/01/07
98,А,60303,0.0000,2,10/01/07
98,А,60304,0.0000,1,10/01/07
98,А,60305,173.0000,2,10/01/07
98,А,60306,0.0000,1,10/01/07
98,А,60308,0.0000,1,10/01/07
98,А,60309,0.0000,2,10/01/07
98,А,60310,0.0000,1,10/01/07
98,А,60312,0.0000,1,10/01/07
98,А,60322,0.0000,2,10/01/07
98,А,60323,0.0000,1,10/01/07
98,А,60401,770.0000,1,10/01/07
98,А,60601,241.0000,2,10/01/07
98,А,61008,5.0000,1,10/01/07
98,А,61009,0.0000,1,10/01/07
98,А,61010,0.0000,1,10/01/07
98,А,61203,0.0000,2,10/01/07
98,А,61204,0.0000,1,10/01/07
98,А,61304,4.0000,2,10/01/07
98,А,61306,0.0000,2,10/01/07
98,А,61403,626.0000,1,10/01/07
98,А,61406,0.0000,1,10/01/07
98,А,70101,0.0000,2,10/01/07
98,А,70102,0.0000,2,10/01/07
98,А,70103,0.0000,2,10/01/07
98,А,70107,0.0000,2,10/01/07
98,А,70201,0.0000,1,10/01/07
98,А,70203,0.0000,1,10/01/07
98,А,70204,0.0000,1,10/01/07
98,А,70205,0.0000,1,10/01/07
98,А,70206,0.0000,1,10/01/07
98,А,70208,0.0000,1,10/01/07
98,А,70209,0.0000,1,10/01/07
98,А,70301,28306.0000,2,10/01/07
98,А,70501,2954.0000,1,10/01/07
98,В,90902,2176.0000,1,10/01/07
98,В,91202,16.0000,1,10/01/07
98,В,91207,0.0000,1,10/01/07
98,В,91307,9409.0000,1,10/01/07
98,В,91503,1383.0000,1,10/01/07
98,В,91604,34.0000,1,10/01/07
98,Д,98000,0.0000,1,10/01/07
98,Д,98010,70532738.0000,1,10/01/07
98,Д,98050,10006.0000,2,10/01/07
98,Д,98070,70522732.0000,2,10/01/07
98,В,99999,13018.0000,2,10/01/07
101,А,10207,158500.0000,2,10/01/07
101,А,10601,52.0000,2,10/01/07
101,А,10602,60200.0000,2,10/01/07
101,А,10701,881.0000,2,10/01/07
101,А,10702,16.0000,2,10/01/07
101,А,10703,335.0000,2,10/01/07
101,А,20202,4594.0000,1,10/01/07
101,А,20209,0.0000,1,10/01/07
101,А,30102,78410.0000,1,10/01/07
101,А,30110,2237.0000,1,10/01/07
101,А,30202,12890.0000,1,10/01/07
101,А,30213,359.0000,1,10/01/07
101,А,30221,0.0000,1,10/01/07
101,А,30402,9.0000,1,10/01/07
101,А,30602,50158.0000,1,10/01/07
101,А,31302,0.0000,2,10/01/07
101,А,31303,10000.0000,2,10/01/07
101,А,31304,0.0000,2,10/01/07
101,А,32002,0.0000,1,10/01/07
101,А,32003,60000.0000,1,10/01/07
101,А,32004,0.0000,1,10/01/07
101,А,32005,0.0000,1,10/01/07
101,А,32801,56.0000,2,10/01/07
101,А,32802,11.0000,1,10/01/07
101,А,40502,111.0000,2,10/01/07
101,А,40602,44.0000,2,10/01/07
101,А,40701,350493.0000,2,10/01/07
101,А,40702,46808.0000,2,10/01/07
101,А,40703,174.0000,2,10/01/07
101,А,40802,697.0000,2,10/01/07
101,А,40817,5554.0000,2,10/01/07
101,А,40911,6.0000,2,10/01/07
101,А,42003,60298.0000,2,10/01/07
101,А,42004,0.0000,2,10/01/07
101,А,42005,79500.0000,2,10/01/07
101,А,42006,40026.0000,2,10/01/07
101,А,42103,23000.0000,2,10/01/07
101,А,42105,100000.0000,2,10/01/07
101,А,42301,1569.0000,2,10/01/07
101,А,42302,174.0000,2,10/01/07
101,А,42303,736.0000,2,10/01/07
101,А,42304,311.0000,2,10/01/07
101,А,42305,23767.0000,2,10/01/07
101,А,42306,21.0000,2,10/01/07
101,А,43707,9250.0000,2,10/01/07
101,А,45104,0.0000,1,10/01/07
101,А,45115,0.0000,2,10/01/07
101,А,45201,641.0000,1,10/01/07
101,А,45203,25000.0000,1,10/01/07
101,А,45204,65000.0000,1,10/01/07
101,А,45205,100000.0000,1,10/01/07
101,А,45206,128870.0000,1,10/01/07
101,А,45207,92638.0000,1,10/01/07
101,А,45215,9982.0000,2,10/01/07
101,А,45401,1188.0000,1,10/01/07
101,А,45406,8200.0000,1,10/01/07
101,А,45407,1570.0000,1,10/01/07
101,А,45415,354.0000,2,10/01/07
101,А,45505,128.0000,1,10/01/07
101,А,45506,12749.0000,1,10/01/07
101,А,45507,22334.0000,1,10/01/07
101,А,45509,0.0000,1,10/01/07
101,А,45515,527.0000,2,10/01/07
101,А,45815,474.0000,1,10/01/07
101,А,45818,460.0000,2,10/01/07
101,А,47407,0.0000,2,10/01/07
101,А,47408,0.0000,1,10/01/07
101,А,47411,94.0000,2,10/01/07
101,А,47416,443.0000,2,10/01/07
101,А,47422,0.0000,2,10/01/07
101,А,47425,56.0000,2,10/01/07
101,А,47426,6250.0000,2,10/01/07
101,А,47427,56.0000,1,10/01/07
101,А,47502,6333.0000,1,10/01/07
101,А,47802,6690.0000,1,10/01/07
101,А,47804,67.0000,2,10/01/07
101,А,50605,3359.0000,1,10/01/07
101,А,50606,54910.0000,1,10/01/07
101,А,50609,0.0000,2,10/01/07
101,А,50706,10.0000,1,10/01/07
101,А,51402,4933.0000,1,10/01/07
101,А,51403,2929.0000,1,10/01/07
101,А,51404,11790.0000,1,10/01/07
101,А,51405,0.0000,1,10/01/07
101,А,51501,0.0000,1,10/01/07
101,А,51502,0.0000,1,10/01/07
101,А,51503,29439.0000,1,10/01/07
101,А,51504,196454.0000,1,10/01/07
101,А,51505,15000.0000,1,10/01/07
101,А,51510,2409.0000,2,10/01/07
101,А,52303,11000.0000,2,10/01/07
101,А,52501,6.0000,2,10/01/07
101,А,52502,6.0000,1,10/01/07
101,А,60301,26.0000,2,10/01/07
101,А,60302,670.0000,1,10/01/07
101,А,60303,0.0000,2,10/01/07
101,А,60304,0.0000,1,10/01/07
101,А,60305,0.0000,2,10/01/07
101,А,60306,13.0000,1,10/01/07
101,А,60307,0.0000,2,10/01/07
101,А,60308,51.0000,1,10/01/07
101,А,60309,2.0000,2,10/01/07
101,А,60310,9.0000,1,10/01/07
101,А,60312,757.0000,1,10/01/07
101,А,60323,25.0000,1,10/01/07
101,А,60401,6663.0000,1,10/01/07
101,А,60601,801.0000,2,10/01/07
101,А,60701,8.0000,1,10/01/07
101,А,61008,61.0000,1,10/01/07
101,А,61009,3.0000,1,10/01/07
101,А,61010,0.0000,1,10/01/07
101,А,61302,0.0000,2,10/01/07
101,А,61403,599.0000,1,10/01/07
101,А,70101,0.0000,2,10/01/07
101,А,70102,0.0000,2,10/01/07
101,А,70107,0.0000,2,10/01/07
101,А,70201,0.0000,1,10/01/07
101,А,70202,0.0000,1,10/01/07
101,А,70203,0.0000,1,10/01/07
101,А,70204,0.0000,1,10/01/07
101,А,70206,0.0000,1,10/01/07
101,А,70209,0.0000,1,10/01/07
101,А,70301,4134.0000,2,10/01/07
101,А,70501,962.0000,1,10/01/07
101,В,90701,2.0000,1,10/01/07
101,В,90704,0.0000,1,10/01/07
101,В,90901,1.0000,1,10/01/07
101,В,90902,910.0000,1,10/01/07
101,В,91003,0.0000,2,10/01/07
101,В,91303,11006.0000,1,10/01/07
101,В,91305,524444.0000,1,10/01/07
101,В,91307,444842.0000,1,10/01/07
101,В,91309,8233.0000,2,10/01/07
101,В,91310,6922.0000,1,10/01/07
101,В,91503,4331.0000,1,10/01/07
101,В,91604,35.0000,1,10/01/07
101,В,91803,9.0000,1,10/01/07
101,Г,93304,0.0000,1,10/01/07
101,Г,96304,0.0000,2,10/01/07
101,Д,98000,55.0000,1,10/01/07
101,Д,98010,233001.0000,1,10/01/07
101,Д,98050,233056.0000,2,10/01/07
101,В,99998,8233.0000,1,10/01/07
101,В,99999,992502.0000,2,10/01/07
103,А,10208,1000000.0000,2,10/01/07
103,А,10701,100000.0000,2,10/01/07
103,А,10702,387622.0000,2,10/01/07
103,А,10703,1676.0000,2,10/01/07
103,А,20202,75247.0000,1,10/01/07
103,А,20203,0.0000,1,10/01/07
103,А,20207,630.0000,1,10/01/07
103,А,20209,3237.0000,1,10/01/07
103,А,30102,650836.0000,1,10/01/07
