"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,21,4","A_P,C,1","DT,D"
5,А,45706,28.0000,1,04/01/08
5,А,45715,1.0000,2,04/01/08
5,А,45812,59819.0000,1,04/01/08
5,А,45814,5150.0000,1,04/01/08
5,А,45815,945.0000,1,04/01/08
5,А,45818,27214.0000,2,04/01/08
5,А,45912,882.0000,1,04/01/08
5,А,45914,33.0000,1,04/01/08
5,А,45915,0.0000,1,04/01/08
5,А,45918,33.0000,2,04/01/08
5,А,47002,0.0000,1,04/01/08
5,А,47008,0.0000,2,04/01/08
5,А,47102,0.0000,1,04/01/08
5,А,47108,0.0000,2,04/01/08
5,А,47403,0.0000,2,04/01/08
5,А,47404,4093.0000,1,04/01/08
5,А,47405,0.0000,2,04/01/08
5,А,47407,0.0000,2,04/01/08
5,А,47408,0.0000,1,04/01/08
5,А,47411,25412.0000,2,04/01/08
5,А,47416,2808.0000,2,04/01/08
5,А,47422,0.0000,2,04/01/08
5,А,47423,5027.0000,1,04/01/08
5,А,47425,1438.0000,2,04/01/08
5,А,47426,6868.0000,2,04/01/08
5,А,47427,5616.0000,1,04/01/08
5,А,47603,658.0000,2,04/01/08
5,А,50104,413180.0000,1,04/01/08
5,А,50105,256659.0000,1,04/01/08
5,А,50106,330036.0000,1,04/01/08
5,А,50118,0.0000,1,04/01/08
5,А,50120,10949.0000,2,04/01/08
5,А,50121,1463.0000,1,04/01/08
5,А,50706,200.0000,1,04/01/08
5,А,50708,1476.0000,1,04/01/08
5,А,50719,200.0000,2,04/01/08
5,А,51401,0.0000,1,04/01/08
5,А,51403,0.0000,1,04/01/08
5,А,51404,14947.0000,1,04/01/08
5,А,52301,0.0000,2,04/01/08
5,А,52303,98.0000,2,04/01/08
5,А,52304,0.0000,2,04/01/08
5,А,52305,35105.0000,2,04/01/08
5,А,52306,8763.0000,2,04/01/08
5,А,52406,0.0000,2,04/01/08
5,А,52501,62.0000,2,04/01/08
5,А,52503,1233.0000,1,04/01/08
5,А,60301,524.0000,2,04/01/08
5,А,60302,2317.0000,1,04/01/08
5,А,60305,2175.0000,2,04/01/08
5,А,60306,11.0000,1,04/01/08
5,А,60307,0.0000,2,04/01/08
5,А,60308,922.0000,1,04/01/08
5,А,60309,0.0000,2,04/01/08
5,А,60310,634.0000,1,04/01/08
5,А,60311,0.0000,2,04/01/08
5,А,60312,3084.0000,1,04/01/08
5,А,60314,2248.0000,1,04/01/08
5,А,60320,1785.0000,2,04/01/08
5,А,60322,0.0000,2,04/01/08
5,А,60323,0.0000,1,04/01/08
5,А,60324,8.0000,2,04/01/08
5,А,60401,380844.0000,1,04/01/08
5,А,60601,35090.0000,2,04/01/08
5,А,60701,0.0000,1,04/01/08
5,А,61002,0.0000,1,04/01/08
5,А,61008,140.0000,1,04/01/08
5,А,61009,0.0000,1,04/01/08
5,А,61010,0.0000,1,04/01/08
5,А,61210,0.0000,2,04/01/08
5,А,61403,14873.0000,1,04/01/08
5,А,70302,13647.0000,2,04/01/08
5,А,70501,2595.0000,1,04/01/08
5,А,70502,7038.0000,1,04/01/08
5,А,70601,162283.0000,2,04/01/08
5,А,70602,910.0000,2,04/01/08
5,А,70603,55267.0000,2,04/01/08
5,А,70606,134209.0000,1,04/01/08
5,А,70607,10397.0000,1,04/01/08
5,А,70608,60161.0000,1,04/01/08
5,В,90701,1.0000,1,04/01/08
5,В,90704,0.0000,1,04/01/08
5,В,90705,0.0000,1,04/01/08
5,В,90803,7763.0000,1,04/01/08
5,В,90901,569.0000,1,04/01/08
5,В,90902,195619.0000,1,04/01/08
5,В,90907,55290.0000,1,04/01/08
5,В,91003,0.0000,2,04/01/08
5,В,91004,0.0000,2,04/01/08
5,В,91202,2.0000,1,04/01/08
5,В,91203,1.0000,1,04/01/08
5,В,91207,1.0000,1,04/01/08
5,В,91311,39184.0000,2,04/01/08
5,В,91312,2106688.0000,2,04/01/08
5,В,91314,0.0000,2,04/01/08
5,В,91315,6954.0000,2,04/01/08
5,В,91316,27529.0000,2,04/01/08
5,В,91317,98907.0000,2,04/01/08
5,В,91411,14257.0000,1,04/01/08
5,В,91414,3264632.0000,1,04/01/08
5,В,91417,290000.0000,1,04/01/08
5,В,91501,2481.0000,1,04/01/08
5,В,91507,21656.0000,2,04/01/08
5,В,91508,14323.0000,2,04/01/08
5,В,91604,10317.0000,1,04/01/08
5,В,91703,59.0000,1,04/01/08
5,В,91704,922.0000,1,04/01/08
5,В,91801,126.0000,1,04/01/08
5,В,91802,1390.0000,1,04/01/08
5,Г,93001,45872.0000,1,04/01/08
5,Г,93301,0.0000,1,04/01/08
5,Г,93302,0.0000,1,04/01/08
5,Г,93801,35.0000,1,04/01/08
5,Г,96001,45907.0000,2,04/01/08
5,Г,96301,0.0000,2,04/01/08
5,Г,96302,0.0000,2,04/01/08
5,Г,96801,0.0000,2,04/01/08
5,Д,98000,0.0000,1,04/01/08
5,Д,98010,207631746.0000,1,04/01/08
5,Д,98020,0.0000,1,04/01/08
5,Д,98040,196073818.0000,2,04/01/08
5,Д,98050,570540.0000,2,04/01/08
5,Д,98053,0.0000,2,04/01/08
5,Д,98070,10987388.0000,2,04/01/08
5,В,99998,2315241.0000,1,04/01/08
5,В,99999,3843430.0000,2,04/01/08
98,А,10208,3000.0000,2,04/01/08
98,А,10601,715.0000,2,04/01/08
98,А,10701,6885.0000,2,04/01/08
98,А,10801,816.0000,2,04/01/08
98,А,20202,2866.0000,1,04/01/08
98,А,20209,0.0000,1,04/01/08
98,А,30102,169039.0000,1,04/01/08
98,А,30110,601.0000,1,04/01/08
98,А,30202,10408.0000,1,04/01/08
98,А,30204,60.0000,1,04/01/08
98,А,30602,382.0000,1,04/01/08
98,А,31303,0.0000,2,04/01/08
98,А,40701,7.0000,2,04/01/08
98,А,40702,207084.0000,2,04/01/08
98,А,40802,19.0000,2,04/01/08
98,А,40807,10967.0000,2,04/01/08
98,А,40817,187.0000,2,04/01/08
98,А,40820,2.0000,2,04/01/08
98,А,40911,0.0000,2,04/01/08
98,А,42309,163.0000,2,04/01/08
98,А,42609,8.0000,2,04/01/08
98,А,45205,64000.0000,1,04/01/08
98,А,45215,7440.0000,2,04/01/08
98,А,45505,313.0000,1,04/01/08
98,А,45506,9871.0000,1,04/01/08
98,А,45515,1445.0000,2,04/01/08
98,А,45812,1705.0000,1,04/01/08
98,А,45818,1211.0000,2,04/01/08
98,А,47407,0.0000,2,04/01/08
98,А,47408,0.0000,1,04/01/08
98,А,47416,0.0000,2,04/01/08
98,А,47423,0.0000,1,04/01/08
98,А,47425,55.0000,2,04/01/08
98,А,47427,26.0000,1,04/01/08
98,А,47603,82.0000,2,04/01/08
98,А,50107,0.0000,1,04/01/08
98,А,50120,0.0000,2,04/01/08
98,А,50121,0.0000,1,04/01/08
98,А,50606,2537.0000,1,04/01/08
98,А,50620,475.0000,2,04/01/08
98,А,50621,0.0000,1,04/01/08
98,А,51402,0.0000,1,04/01/08
98,А,51403,0.0000,1,04/01/08
98,А,51404,0.0000,1,04/01/08
98,А,51405,0.0000,1,04/01/08
98,А,51406,0.0000,1,04/01/08
98,А,51410,0.0000,2,04/01/08
98,А,51502,0.0000,1,04/01/08
98,А,60301,64.0000,2,04/01/08
98,А,60302,8657.0000,1,04/01/08
98,А,60305,229.0000,2,04/01/08
98,А,60306,0.0000,1,04/01/08
98,А,60308,0.0000,1,04/01/08
98,А,60309,0.0000,2,04/01/08
98,А,60310,0.0000,1,04/01/08
98,А,60311,21.0000,2,04/01/08
98,А,60312,97.0000,1,04/01/08
98,А,60401,781.0000,1,04/01/08
98,А,60601,331.0000,2,04/01/08
98,А,61008,1.0000,1,04/01/08
98,А,61009,0.0000,1,04/01/08
98,А,61010,0.0000,1,04/01/08
98,А,61210,0.0000,1,04/01/08
98,А,61304,8.0000,2,04/01/08
98,А,61403,543.0000,1,04/01/08
98,А,70302,35855.0000,2,04/01/08
98,А,70502,9467.0000,1,04/01/08
98,А,70601,74325.0000,2,04/01/08
98,А,70602,0.0000,2,04/01/08
98,А,70603,176.0000,2,04/01/08
98,А,70606,69555.0000,1,04/01/08
98,А,70607,475.0000,1,04/01/08
98,А,70608,186.0000,1,04/01/08
98,В,90902,2202.0000,1,04/01/08
98,В,91202,16.0000,1,04/01/08
98,В,91207,0.0000,1,04/01/08
98,В,91312,15346.0000,2,04/01/08
98,В,91316,200.0000,2,04/01/08
98,В,91414,14614.0000,1,04/01/08
98,В,91507,1466.0000,2,04/01/08
98,В,91604,291.0000,1,04/01/08
98,Д,98000,0.0000,1,04/01/08
98,Д,98010,14000.0000,1,04/01/08
98,Д,98050,10000.0000,2,04/01/08
98,Д,98070,4000.0000,2,04/01/08
98,В,99998,17012.0000,1,04/01/08
98,В,99999,17123.0000,2,04/01/08
101,А,10207,558500.0000,2,04/01/08
101,А,10602,60200.0000,2,04/01/08
101,А,10701,881.0000,2,04/01/08
101,А,10801,388.0000,2,04/01/08
101,А,20202,25344.0000,1,04/01/08
101,А,20209,0.0000,1,04/01/08
101,А,30102,79657.0000,1,04/01/08
101,А,30110,20359.0000,1,04/01/08
101,А,30202,10402.0000,1,04/01/08
101,А,30204,3.0000,1,04/01/08
101,А,30213,2061.0000,1,04/01/08
101,А,30221,0.0000,1,04/01/08
101,А,30402,17.0000,1,04/01/08
101,А,30601,0.0000,2,04/01/08
101,А,30602,48.0000,1,04/01/08
101,А,31302,0.0000,2,04/01/08
101,А,31303,0.0000,2,04/01/08
101,А,32002,20000.0000,1,04/01/08
101,А,32003,50000.0000,1,04/01/08
101,А,32004,20000.0000,1,04/01/08
101,А,40502,261.0000,2,04/01/08
101,А,40602,3096.0000,2,04/01/08
101,А,40701,133752.0000,2,04/01/08
101,А,40702,83730.0000,2,04/01/08
101,А,40703,301.0000,2,04/01/08
101,А,40802,408.0000,2,04/01/08
101,А,40817,4417.0000,2,04/01/08
101,А,40905,1.0000,2,04/01/08
101,А,40909,16.0000,2,04/01/08
101,А,40911,13.0000,2,04/01/08
101,А,40912,0.0000,2,04/01/08
101,А,40913,0.0000,2,04/01/08
101,А,42003,93086.0000,2,04/01/08
101,А,42005,58500.0000,2,04/01/08
101,А,42104,38550.0000,2,04/01/08
101,А,42301,3722.0000,2,04/01/08
101,А,42303,2730.0000,2,04/01/08
101,А,42304,18834.0000,2,04/01/08
101,А,42305,49344.0000,2,04/01/08
101,А,42306,202.0000,2,04/01/08
101,А,43707,9250.0000,2,04/01/08
101,А,44905,150000.0000,1,04/01/08
101,А,44915,975.0000,2,04/01/08
101,А,45107,8200.0000,1,04/01/08
101,А,45201,2861.0000,1,04/01/08
101,А,45204,40000.0000,1,04/01/08
101,А,45205,70800.0000,1,04/01/08
101,А,45206,99310.0000,1,04/01/08
101,А,45207,155441.0000,1,04/01/08
101,А,45215,6294.0000,2,04/01/08
101,А,45401,1561.0000,1,04/01/08
101,А,45406,500.0000,1,04/01/08
101,А,45407,43070.0000,1,04/01/08
101,А,45415,596.0000,2,04/01/08
101,А,45504,1850.0000,1,04/01/08
101,А,45505,47.0000,1,04/01/08
101,А,45506,19628.0000,1,04/01/08
101,А,45507,26556.0000,1,04/01/08
101,А,45509,0.0000,1,04/01/08
101,А,45515,1275.0000,2,04/01/08
101,А,45814,0.0000,1,04/01/08
101,А,45815,402.0000,1,04/01/08
101,А,45818,375.0000,2,04/01/08
101,А,45915,28.0000,1,04/01/08
101,А,45918,3.0000,2,04/01/08
101,А,47403,0.0000,2,04/01/08
101,А,47404,1000.0000,1,04/01/08
101,А,47407,0.0000,2,04/01/08
101,А,47408,0.0000,1,04/01/08
101,А,47411,881.0000,2,04/01/08
101,А,47416,302.0000,2,04/01/08
101,А,47422,16.0000,2,04/01/08
101,А,47423,1169.0000,1,04/01/08
101,А,47425,55.0000,2,04/01/08
101,А,47426,1824.0000,2,04/01/08
101,А,47427,0.0000,1,04/01/08
101,А,47802,3163.0000,1,04/01/08
101,А,47804,32.0000,2,04/01/08
101,А,50605,2838.0000,1,04/01/08
101,А,50606,147719.0000,1,04/01/08
101,А,50620,418.0000,2,04/01/08
101,А,50621,3.0000,1,04/01/08
101,А,50706,10.0000,1,04/01/08
101,А,51401,0.0000,1,04/01/08
101,А,51402,0.0000,1,04/01/08
101,А,51403,0.0000,1,04/01/08
101,А,51404,5362.0000,1,04/01/08
101,А,51405,2405.0000,1,04/01/08
101,А,51501,0.0000,1,04/01/08
101,А,51503,20559.0000,1,04/01/08
101,А,51504,72226.0000,1,04/01/08
101,А,51510,928.0000,2,04/01/08
101,А,52301,8000.0000,2,04/01/08
101,А,52302,2000.0000,2,04/01/08
101,А,52303,12736.0000,2,04/01/08
101,А,52304,21758.0000,2,04/01/08
101,А,52501,105.0000,2,04/01/08
101,А,52503,474.0000,1,04/01/08
101,А,60301,1167.0000,2,04/01/08
101,А,60302,614.0000,1,04/01/08
101,А,60305,3.0000,2,04/01/08
101,А,60306,0.0000,1,04/01/08
101,А,60308,31.0000,1,04/01/08
101,А,60309,25.0000,2,04/01/08
101,А,60310,208.0000,1,04/01/08
101,А,60311,11252.0000,2,04/01/08
101,А,60312,1541.0000,1,04/01/08
101,А,60323,0.0000,1,04/01/08
101,А,60324,13.0000,2,04/01/08
101,А,60401,103103.0000,1,04/01/08
101,А,60404,3000.0000,1,04/01/08
101,А,60601,1910.0000,2,04/01/08
101,А,60701,367.0000,1,04/01/08
101,А,61008,278.0000,1,04/01/08
101,А,61009,0.0000,1,04/01/08
101,А,61210,0.0000,1,04/01/08
101,А,61212,0.0000,1,04/01/08
101,А,61403,1194.0000,1,04/01/08
101,А,70302,12694.0000,2,04/01/08
101,А,70502,3743.0000,1,04/01/08
101,А,70601,59652.0000,2,04/01/08
101,А,70602,1204.0000,2,04/01/08
101,А,70603,427.0000,2,04/01/08
101,А,70606,42494.0000,1,04/01/08
101,А,70607,4903.0000,1,04/01/08
101,А,70608,553.0000,1,04/01/08
101,В,90701,2.0000,1,04/01/08
101,В,90704,0.0000,1,04/01/08
101,В,90901,0.0000,1,04/01/08
101,В,90902,932.0000,1,04/01/08
101,В,91311,11237.0000,2,04/01/08
101,В,91312,762010.0000,2,04/01/08
101,В,91317,33017.0000,2,04/01/08
101,В,91414,690698.0000,1,04/01/08
101,В,91418,3271.0000,1,04/01/08
101,В,91507,4362.0000,2,04/01/08
101,В,91803,9.0000,1,04/01/08
101,Д,98000,26.0000,1,04/01/08
101,Д,98010,33037.7000,1,04/01/08
101,Д,98050,33063.7000,2,04/01/08
101,В,99998,810626.0000,1,04/01/08
101,В,99999,694912.0000,2,04/01/08
103,А,10208,1000000.0000,2,04/01/08
103,А,10701,130000.0000,2,04/01/08
103,А,10801,495969.0000,2,04/01/08
103,А,20202,49981.0000,1,04/01/08
103,А,20203,0.0000,1,04/01/08
103,А,20207,632.0000,1,04/01/08
103,А,20209,1300.0000,1,04/01/08
103,А,30102,866245.0000,1,04/01/08
103,А,30109,44.0000,2,04/01/08
103,А,30110,7804.0000,1,04/01/08
103,А,30111,25.0000,2,04/01/08
103,А,30114,13888.0000,1,04/01/08
103,А,30126,25.0000,2,04/01/08
103,А,30202,59360.0000,1,04/01/08
103,А,30204,3417.0000,1,04/01/08
103,А,30220,0.0000,2,04/01/08
103,А,30231,0.0000,2,04/01/08
103,А,30232,0.0000,2,04/01/08
103,А,30233,0.0000,1,04/01/08
103,А,30402,1.0000,1,04/01/08
103,А,30602,139171.0000,1,04/01/08
103,А,30607,0.0000,2,04/01/08
103,А,31302,0.0000,2,04/01/08
103,А,31303,0.0000,2,04/01/08
103,А,31304,0.0000,2,04/01/08
103,А,31308,0.0000,2,04/01/08
103,А,31404,0.0000,2,04/01/08
103,А,31405,0.0000,2,04/01/08
103,А,31407,0.0000,2,04/01/08
103,А,32001,0.0000,1,04/01/08
103,А,32002,0.0000,1,04/01/08
103,А,32003,0.0000,1,04/01/08
103,А,32004,0.0000,1,04/01/08
103,А,32006,0.0000,1,04/01/08
103,А,32102,0.0000,1,04/01/08
103,А,32103,0.0000,1,04/01/08
103,А,32104,0.0000,1,04/01/08
103,А,32115,0.0000,2,04/01/08
103,А,32201,941.0000,1,04/01/08
103,А,32401,2990.0000,1,04/01/08
103,А,32403,2990.0000,2,04/01/08
103,А,40502,171.0000,2,04/01/08
103,А,40503,71.0000,2,04/01/08
103,А,40602,29409.0000,2,04/01/08
103,А,40603,14.0000,2,04/01/08
103,А,40701,3364.0000,2,04/01/08
103,А,40702,1961752.0000,2,04/01/08
103,А,40703,3682.0000,2,04/01/08
103,А,40802,4871.0000,2,04/01/08
103,А,40804,0.0000,2,04/01/08
103,А,40805,156.0000,2,04/01/08
103,А,40807,82231.0000,2,04/01/08
103,А,40813,0.0000,2,04/01/08
103,А,40814,287.0000,2,04/01/08
103,А,40817,21533.0000,2,04/01/08
103,А,40818,0.0000,2,04/01/08
103,А,40820,0.0000,2,04/01/08
103,А,40906,0.0000,2,04/01/08
103,А,40911,12725.0000,2,04/01/08
103,А,42301,60088.0000,2,04/01/08
103,А,42304,27.0000,2,04/01/08
103,А,42305,22900.0000,2,04/01/08
103,А,42306,626131.0000,2,04/01/08
103,А,42307,0.0000,2,04/01/08
103,А,42309,166.0000,2,04/01/08
103,А,42601,117.0000,2,04/01/08
103,А,42605,19069.0000,2,04/01/08
103,А,42606,6835.0000,2,04/01/08
103,А,44207,15000.0000,1,04/01/08
103,А,44215,150.0000,2,04/01/08
103,А,44906,18221.0000,1,04/01/08
103,А,45204,0.0000,1,04/01/08
103,А,45205,102000.0000,1,04/01/08
103,А,45206,405637.0000,1,04/01/08
103,А,45207,657118.0000,1,04/01/08
103,А,45208,159193.0000,1,04/01/08
103,А,45215,7707.0000,2,04/01/08
103,А,45405,4500.0000,1,04/01/08
