"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
1326,Г,96302,9267850.0000,2,01/01/16
1326,Г,96312,340215484.0000,2,01/01/16
1326,Г,96408,93389.0000,2,01/01/16
1326,Г,96507,0.0000,2,01/01/16
1326,Д,98020,0.0000,1,01/01/16
1326,Д,98040,27121854834.2700,2,01/01/16
1326,Д,98053,0.0000,2,01/01/16
2726,А,30221,0.0000,1,01/01/16
2726,А,47427,241.0000,1,01/01/16
2726,А,60901,4781.0000,1,01/01/16
2726,А,61403,119699.0000,1,01/01/16
2249,А,10701,10000.0000,2,01/01/16
2249,А,20209,0.0000,1,01/01/16
2249,А,30305,970489.0000,2,01/01/16
2249,А,408.1,17673.0000,2,01/01/16
2249,А,45815,8804.0000,1,01/01/16
2249,А,45918,122.0000,2,01/01/16
2249,А,47407,0.0000,2,01/01/16
2249,А,47411,1437.0000,2,01/01/16
2249,А,47415,9.0000,1,01/01/16
2249,А,47422,275.0000,2,01/01/16
2249,А,47425,72608.0000,2,01/01/16
2249,А,47427,0.0000,1,01/01/16
2249,А,60301,416.0000,2,01/01/16
2249,А,60306,0.0000,1,01/01/16
2249,А,60401,32193.0000,1,01/01/16
2249,А,70606,953606.0000,1,01/01/16
2249,В,90901,128743.0000,1,01/01/16
2249,Г,99996,0.0000,1,01/01/16
2249,Д,98070,3.0000,2,01/01/16
1326,А,20208,41907301.0000,1,01/01/16
1326,А,30110,13812585.0000,1,01/01/16
1326,А,30204,4529547.0000,1,01/01/16
1326,А,30232,28467131.0000,2,01/01/16
1326,А,30233,27591277.0000,1,01/01/16
1326,А,30306,2102031954.0000,1,01/01/16
1326,А,31206,23296955.0000,2,01/01/16
1326,А,31207,3564000.0000,2,01/01/16
1326,А,31303,0.0000,2,01/01/16
1326,А,31403,0.0000,2,01/01/16
1326,А,31501,10048071.0000,2,01/01/16
1326,А,31503,0.0000,2,01/01/16
1326,А,32005,10400000.0000,1,01/01/16
1326,А,32311,16547.0000,2,01/01/16
1326,А,32901,0.0000,2,01/01/16
1326,А,40901,1216799.0000,2,01/01/16
1326,А,41702,0.0000,2,01/01/16
1326,А,42107,817390.0000,2,01/01/16
1326,А,42307,143.0000,2,01/01/16
1326,А,42504,3875267.0000,2,01/01/16
1326,А,42505,19132.0000,2,01/01/16
1326,А,42601,153077.0000,2,01/01/16
1326,А,44005,0.0000,2,01/01/16
1326,А,44607,6065085.0000,1,01/01/16
1326,А,45101,0.0000,1,01/01/16
1326,А,45205,24511291.0000,1,01/01/16
1326,А,45911,14088.0000,1,01/01/16
1326,А,47001,353146.0000,1,01/01/16
1326,А,47008,1587934.0000,2,01/01/16
1326,А,47103,6571505.0000,1,01/01/16
1326,А,47423,14876829.0000,1,01/01/16
1326,А,47425,24199024.0000,2,01/01/16
1326,А,47427,4865889.0000,1,01/01/16
1326,А,47431,4594603.0000,1,01/01/16
1326,А,50207,382398.0000,1,01/01/16
1326,А,50208,11148553.0000,1,01/01/16
1326,А,50209,94868281.0000,1,01/01/16
1326,А,50211,41612429.0000,1,01/01/16
1326,А,50218,0.0000,1,01/01/16
1326,А,50408,0.0000,2,01/01/16
1326,А,50605,6519428.0000,1,01/01/16
1326,А,50606,3852600.0000,1,01/01/16
1326,А,50620,183000.0000,2,01/01/16
1326,А,50719,273.0000,2,01/01/16
1326,А,50720,78317.0000,2,01/01/16
1326,А,52304,1103041.0000,2,01/01/16
1326,А,60103,9157895.0000,1,01/01/16
1326,А,60106,447000.0000,1,01/01/16
1326,А,60312,3567890.0000,1,01/01/16
1326,А,61008,22795.0000,1,01/01/16
1326,А,61209,0.0000,1,01/01/16
1326,А,61213,0.0000,1,01/01/16
1326,А,61601,0.0000,1,01/01/16
1326,А,70603,4141927536.0000,2,01/01/16
1326,А,70616,3301818.0000,1,01/01/16
1326,В,90701,65.0000,1,01/01/16
1326,В,91202,2007.0000,1,01/01/16
1326,В,91501,502133.0000,1,01/01/16
1326,В,91508,1798.0000,2,01/01/16
1326,В,91803,1819938.0000,1,01/01/16
1326,В,99999,6376735081.0000,2,01/01/16
1326,Г,93302,9268465.0000,1,01/01/16
1326,Г,93404,0.0000,1,01/01/16
1326,Г,96311,1266477.0000,2,01/01/16
1326,Г,96411,0.0000,2,01/01/16
1326,Г,99996,1562007486.0000,1,01/01/16
1326,Г,99997,1597119102.0000,2,01/01/16
1326,Д,98050,664930937772883.0000,2,01/01/16
2726,А,30110,299938.0000,1,01/01/16
2726,А,30232,676919.0000,2,01/01/16
2726,А,47408,0.0000,1,01/01/16
2726,А,60324,234.0000,2,01/01/16
2726,А,60903,4733.0000,2,01/01/16
2726,А,70605,4648.0000,2,01/01/16
2726,А,70611,126163.0000,1,01/01/16
2726,А,70616,2121.0000,1,01/01/16
2726,В,91003,0.0000,2,01/01/16
2726,В,91501,107.0000,1,01/01/16
2726,В,91803,14651.0000,1,01/01/16
2249,А,10610,14878.0000,1,01/01/16
2249,А,30204,1417.0000,1,01/01/16
2249,А,30233,0.0000,1,01/01/16
2249,А,30424,143.0000,1,01/01/16
2249,А,42103,62000.0000,2,01/01/16
2249,А,42303,68453.0000,2,01/01/16
2249,А,42313,46.0000,2,01/01/16
2249,А,45207,617220.0000,1,01/01/16
2249,А,52306,25450.0000,2,01/01/16
2249,А,52503,43253.0000,1,01/01/16
2249,А,60323,102.0000,1,01/01/16
2249,А,60701,0.0000,1,01/01/16
2249,А,61008,1.0000,1,01/01/16
2249,А,61304,103.0000,2,01/01/16
2249,А,70601,1166939.0000,2,01/01/16
2249,А,70603,950746.0000,2,01/01/16
2249,А,70616,22681.0000,1,01/01/16
2249,В,91203,3.0000,1,01/01/16
2249,В,91507,43055.0000,2,01/01/16
2249,В,99999,5832038.0000,2,01/01/16
2249,Г,96901,0.0000,2,01/01/16
1326,А,10605,1665935.0000,1,01/01/16
1326,А,31409,786703.0000,2,01/01/16
1326,А,32102,9502028.0000,1,01/01/16
1326,А,32211,3156019.0000,2,01/01/16
1326,А,408.1,29210307.0000,2,01/01/16
1326,А,40902,4697009.0000,2,01/01/16
1326,А,41002,0.0000,2,01/01/16
1326,А,41704,0.0000,2,01/01/16
1326,А,42001,11606.0000,2,01/01/16
1326,А,42004,2098646.0000,2,01/01/16
1326,А,42105,37808680.0000,2,01/01/16
1326,А,42301,4574028.0000,2,01/01/16
1326,А,42309,173118.0000,2,01/01/16
1326,А,42314,19516.0000,2,01/01/16
1326,А,42507,8000.0000,2,01/01/16
1326,А,42604,193874.0000,2,01/01/16
1326,А,42612,70.0000,2,01/01/16
1326,А,42613,504.0000,2,01/01/16
1326,А,44001,0.0000,2,01/01/16
1326,А,45204,4764518.0000,1,01/01/16
1326,А,45207,281605769.0000,1,01/01/16
1326,А,45507,65850749.0000,1,01/01/16
1326,А,45603,9531785.0000,1,01/01/16
1326,А,45604,12383974.0000,1,01/01/16
1326,А,45606,106639491.0000,1,01/01/16
1326,А,45811,8000507.0000,1,01/01/16
1326,А,45817,23133.0000,1,01/01/16
1326,А,47303,0.0000,1,01/01/16
1326,А,47404,19796231.0000,1,01/01/16
1326,А,47405,15.0000,2,01/01/16
1326,А,50106,843767.0000,1,01/01/16
1326,А,50110,18307218.0000,1,01/01/16
1326,А,50121,384462.0000,1,01/01/16
1326,А,50318,3305879.0000,1,01/01/16
1326,А,50507,47394.0000,2,01/01/16
1326,А,50709,17533288.0000,1,01/01/16
1326,А,51505,0.0000,1,01/01/16
1326,А,52006,55914334.0000,2,01/01/16
1326,А,52407,0.0000,2,01/01/16
1326,А,60311,114222.0000,2,01/01/16
1326,А,60324,1556611.0000,2,01/01/16
1326,А,60411,118130.0000,1,01/01/16
1326,А,60706,54307.0000,2,01/01/16
1326,А,61010,4.0000,1,01/01/16
1326,А,61011,246441.0000,1,01/01/16
1326,А,61304,743735.0000,2,01/01/16
1326,А,70610,1492928.0000,1,01/01/16
1326,А,70611,3156725.0000,1,01/01/16
1326,В,90704,0.0000,1,01/01/16
1326,В,90907,488895.0000,1,01/01/16
1326,В,91219,79039.0000,1,01/01/16
1326,В,91419,1086536.0000,1,01/01/16
1326,В,91502,154.0000,1,01/01/16
1326,В,99998,2456085825.0000,1,01/01/16
1326,Г,93308,195913219.0000,1,01/01/16
1326,Г,93506,0.0000,1,01/01/16
1326,Г,96409,0.0000,2,01/01/16
1326,Г,96410,3362000.0000,2,01/01/16
1326,Г,96508,10423580.0000,2,01/01/16
1326,Г,96510,1021733.0000,2,01/01/16
1326,Г,96511,10539762.0000,2,01/01/16
1326,Г,96512,40514623.0000,2,01/01/16
1326,Д,98010,665162170218883.0000,1,01/01/16
1326,Д,98070,204010121276.3260,2,01/01/16
2726,А,10701,8580.0000,2,01/01/16
2726,А,30218,0.0000,1,01/01/16
2726,А,30219,1240578.0000,2,01/01/16
2726,А,60301,570.0000,2,01/01/16
2726,А,60306,0.0000,1,01/01/16
2726,А,60309,0.0000,2,01/01/16
2726,А,70601,2952492.0000,2,01/01/16
2726,В,91414,10204.0000,1,01/01/16
2726,В,99999,25881.0000,2,01/01/16
2249,А,10207,281500.0000,2,01/01/16
2249,А,20302,2502.0000,1,01/01/16
2249,А,30232,443.0000,2,01/01/16
2249,А,42107,642700.0000,2,01/01/16
2249,А,43807,1200.0000,2,01/01/16
2249,А,45205,5182.0000,1,01/01/16
2249,А,45408,1690.0000,1,01/01/16
2249,А,47423,171.0000,1,01/01/16
2249,А,60305,0.0000,2,01/01/16
2249,А,60309,0.0000,2,01/01/16
2249,А,70604,15891.0000,2,01/01/16
2249,А,70607,304.0000,1,01/01/16
2249,В,90802,51000.0000,1,01/01/16
2249,В,91312,1588125.0000,2,01/01/16
2249,В,91501,31.0000,1,01/01/16
2249,В,99998,6763930.0000,1,01/01/16
1326,А,30226,838.0000,2,01/01/16
1326,А,31401,0.0000,2,01/01/16
1326,А,31405,6627588.0000,2,01/01/16
1326,А,32103,0.0000,1,01/01/16
1326,А,405,7905722.0000,2,01/01/16
1326,А,41603,8000.0000,2,01/01/16
1326,А,41806,84606.0000,2,01/01/16
1326,А,41903,0.0000,2,01/01/16
1326,А,42003,14460204.0000,2,01/01/16
1326,А,42205,147300.0000,2,01/01/16
1326,А,42206,527812.0000,2,01/01/16
1326,А,42310,81.0000,2,01/01/16
1326,А,42605,4211610.0000,2,01/01/16
1326,А,42606,1234257.0000,2,01/01/16
1326,А,42611,0.0000,2,01/01/16
1326,А,44004,0.0000,2,01/01/16
1326,А,44606,9774250.0000,1,01/01/16
1326,А,45401,56664.0000,1,01/01/16
1326,А,45405,193900.0000,1,01/01/16
1326,А,45605,32336806.0000,1,01/01/16
1326,А,45706,27557.0000,1,01/01/16
1326,А,45814,139096.0000,1,01/01/16
1326,А,45914,2316.0000,1,01/01/16
1326,А,47002,12234930.0000,1,01/01/16
1326,А,47410,1999141.0000,1,01/01/16
1326,А,50104,17645060.0000,1,01/01/16
1326,А,50109,0.0000,1,01/01/16
1326,А,50220,1587618.0000,2,01/01/16
1326,А,52306,5650682.0000,2,01/01/16
1326,А,60102,976448.0000,1,01/01/16
1326,А,60204,12816.0000,1,01/01/16
1326,А,60206,13285.0000,2,01/01/16
1326,А,60305,75.0000,2,01/01/16
1326,А,60313,26584.0000,2,01/01/16
1326,А,60401,26688436.0000,1,01/01/16
1326,А,60601,9504112.0000,2,01/01/16
1326,А,60903,506802.0000,2,01/01/16
1326,А,61701,1994778.0000,2,01/01/16
1326,А,70605,1852385.0000,2,01/01/16
1326,А,70608,4060100862.0000,1,01/01/16
1326,А,70609,1393913.0000,1,01/01/16
1326,А,70613,7415606.0000,2,01/01/16
1326,В,90703,4085666.0000,1,01/01/16
1326,В,90902,743630885.0000,1,01/01/16
1326,В,90908,12912115.0000,1,01/01/16
1326,В,91101,7.0000,1,01/01/16
1326,В,91104,202.0000,1,01/01/16
1326,В,91315,97005068.0000,2,01/01/16
1326,В,91319,239846095.0000,2,01/01/16
1326,В,91507,3455870.0000,2,01/01/16
1326,В,91603,561.0000,1,01/01/16
1326,Г,93310,296065705.0000,1,01/01/16
1326,Г,93312,375877796.0000,1,01/01/16
1326,Г,93512,37541487.0000,1,01/01/16
1326,Г,94102,0.0000,1,01/01/16
1326,Г,96901,6707409.0000,2,01/01/16
1326,Г,96902,96206712.0000,2,01/01/16
1326,Г,97102,0.0000,2,01/01/16
1326,Д,98080,0.0000,2,01/01/16
2726,А,10602,1024.0000,2,01/01/16
2726,А,10801,548498.0000,2,01/01/16
2726,А,30204,31503.0000,1,01/01/16
2726,А,47423,34024.0000,1,01/01/16
2726,А,60308,239.0000,1,01/01/16
2726,А,60401,155116.0000,1,01/01/16
2726,А,60701,244149.0000,1,01/01/16
2726,А,70603,5712728.0000,2,01/01/16
2726,А,70608,5703781.0000,1,01/01/16
2726,В,91417,919.0000,1,01/01/16
2726,В,99998,61626.0000,1,01/01/16
2249,А,30302,72276.0000,1,01/01/16
2249,А,30306,970489.0000,1,01/01/16
2249,А,30425,3000.0000,1,01/01/16
2249,А,32002,0.0000,1,01/01/16
2249,А,42301,3552.0000,2,01/01/16
2249,А,47416,46.0000,2,01/01/16
2249,А,52305,12600.0000,2,01/01/16
2249,А,60302,13966.0000,1,01/01/16
2249,А,60308,0.0000,1,01/01/16
2249,А,60311,134.0000,2,01/01/16
2249,А,61009,0.0000,1,01/01/16
2249,В,91604,2346.0000,1,01/01/16
2249,В,91803,250.0000,1,01/01/16
2249,Д,98000,3.0000,1,01/01/16
1326,А,10610,480812.0000,1,01/01/16
1326,А,20202,44098326.0000,1,01/01/16
1326,А,20310,39527.0000,2,01/01/16
1326,А,30109,16808883.0000,2,01/01/16
1326,А,30210,391715.0000,1,01/01/16
1326,А,30301,2748961693.0000,2,01/01/16
1326,А,31308,13815534.0000,2,01/01/16
1326,А,32203,541332.0000,1,01/01/16
1326,А,32309,252286.0000,1,01/01/16
1326,А,407,176070103.0000,2,01/01/16
1326,А,40906,20968.0000,2,01/01/16
1326,А,40911,47988.0000,2,01/01/16
1326,А,41103,3000000.0000,2,01/01/16
1326,А,41504,255089.0000,2,01/01/16
1326,А,41602,4000.0000,2,01/01/16
1326,А,41606,0.0000,2,01/01/16
1326,А,41803,2660.0000,2,01/01/16
1326,А,42005,8951817.0000,2,01/01/16
1326,А,42101,751.0000,2,01/01/16
1326,А,42202,5000.0000,2,01/01/16
1326,А,42312,778.0000,2,01/01/16
1326,А,42313,10942.0000,2,01/01/16
1326,А,44608,1707314.0000,1,01/01/16
1326,А,45107,3434851.0000,1,01/01/16
1326,А,45115,14432182.0000,2,01/01/16
1326,А,45203,136500.0000,1,01/01/16
1326,А,45208,452634004.0000,1,01/01/16
1326,А,45415,29671.0000,2,01/01/16
1326,А,45515,7912239.0000,2,01/01/16
1326,А,45601,0.0000,1,01/01/16
1326,А,45812,85799164.0000,1,01/01/16
1326,А,45815,58707049.0000,1,01/01/16
1326,А,45912,707532.0000,1,01/01/16
1326,А,45915,1867366.0000,1,01/01/16
1326,А,45917,588.0000,1,01/01/16
1326,А,46901,108.0000,1,01/01/16
1326,А,47108,229184.0000,2,01/01/16
1326,А,47308,694757.0000,2,01/01/16
1326,А,47407,22168.0000,2,01/01/16
1326,А,47411,15.0000,2,01/01/16
1326,А,47417,226.0000,1,01/01/16
1326,А,47422,2267661.0000,2,01/01/16
1326,А,47802,11571764.0000,1,01/01/16
1326,А,50108,20847.0000,1,01/01/16
1326,А,50118,8913397.0000,1,01/01/16
1326,А,50120,584358.0000,2,01/01/16
1326,А,51510,22165.0000,2,01/01/16
1326,А,52005,5000000.0000,2,01/01/16
1326,А,52301,92349.0000,2,01/01/16
1326,А,60101,10000.0000,1,01/01/16
1326,А,60105,478014.0000,2,01/01/16
1326,А,60310,199106.0000,1,01/01/16
1326,А,61301,2983.0000,2,01/01/16
1326,В,91802,6373291.0000,1,01/01/16
1326,Г,93305,90645713.0000,1,01/01/16
1326,Г,93311,13490088.0000,1,01/01/16
1326,Г,93507,0.0000,1,01/01/16
1326,Г,93902,96224349.0000,1,01/01/16
1326,Г,96301,0.0000,2,01/01/16
1326,Д,98015,0.0000,1,01/01/16
1326,Д,98055,830250.0000,2,01/01/16
1326,Д,98060,95554701.0000,2,01/01/16
2726,А,20202,235.0000,1,01/01/16
2726,А,30109,228278.0000,2,01/01/16
2726,А,30202,1937.0000,1,01/01/16
2726,А,30233,130140.0000,1,01/01/16
2726,А,31310,261.0000,2,01/01/16
2726,А,60310,56699.0000,1,01/01/16
2726,А,70610,3927.0000,1,01/01/16
2249,А,10601,72614.0000,2,01/01/16
2249,А,20308,133.0000,1,01/01/16
2249,А,30602,55.0000,1,01/01/16
2249,А,408.2,72768.0000,2,01/01/16
2249,А,40905,0.0000,2,01/01/16
2249,А,45507,540775.0000,1,01/01/16
2249,А,52307,155700.0000,2,01/01/16
2249,А,60411,110968.0000,1,01/01/16
2249,А,61011,6808.0000,1,01/01/16
2249,А,61701,35848.0000,2,01/01/16
2249,В,90703,0.0000,1,01/01/16
2249,В,90902,983076.0000,1,01/01/16
2249,Г,93901,0.0000,1,01/01/16
1326,А,10602,1810961.0000,2,01/01/16
1326,А,30114,13533855.0000,1,01/01/16
1326,А,30219,6707346.0000,2,01/01/16
1326,А,30231,3135.0000,2,01/01/16
1326,А,30302,2748961693.0000,1,01/01/16
1326,А,30305,2102031954.0000,2,01/01/16
1326,А,30425,27466.0000,1,01/01/16
1326,А,31307,18408916.0000,2,01/01/16
1326,А,31309,39613166.0000,2,01/01/16
1326,А,31502,0.0000,2,01/01/16
1326,А,32003,0.0000,1,01/01/16
1326,А,32004,26000000.0000,1,01/01/16
1326,А,32115,69482.0000,2,01/01/16
1326,А,32205,192189.0000,1,01/01/16
1326,А,32206,20000.0000,1,01/01/16
1326,А,32505,0.0000,2,01/01/16
1326,А,41101,6150000.0000,2,01/01/16
1326,А,41104,0.0000,2,01/01/16
1326,А,41404,1020000.0000,2,01/01/16
1326,А,42103,44069645.0000,2,01/01/16
1326,А,42203,373309.0000,2,01/01/16
1326,А,42506,953665.0000,2,01/01/16
1326,А,42614,598.0000,2,01/01/16
1326,А,44615,1861110.0000,2,01/01/16
1326,А,45503,24305.0000,1,01/01/16
1326,А,45505,9600083.0000,1,01/01/16
1326,А,45602,12754473.0000,1,01/01/16
1326,А,45701,1015.0000,1,01/01/16
1326,А,45806,106101.0000,1,01/01/16
1326,А,45816,5895650.0000,1,01/01/16
1326,А,45818,146211927.0000,2,01/01/16
1326,А,47102,5781333.0000,1,01/01/16
1326,А,47104,6064967.0000,1,01/01/16
1326,А,47105,17122.0000,1,01/01/16
1326,А,47401,14016720.0000,2,01/01/16
1326,А,47803,28192194.0000,1,01/01/16
1326,А,50210,21462.0000,1,01/01/16
1326,А,50221,1090204.0000,1,01/01/16
1326,А,50505,47394.0000,1,01/01/16
1326,А,51502,503250.0000,1,01/01/16
1326,А,51507,1000.0000,1,01/01/16
1326,А,51509,21165.0000,1,01/01/16
1326,А,52601,77299985.0000,1,01/01/16
1326,А,60309,40016.0000,2,01/01/16
1326,А,60314,258202.0000,1,01/01/16
1326,А,60322,225800.0000,2,01/01/16
1326,А,60404,110234.0000,1,01/01/16
1326,А,61012,60973.0000,2,01/01/16
1326,В,90705,2.0000,1,01/01/16
1326,В,90803,22535941.0000,1,01/01/16
1326,В,91004,0.0000,2,01/01/16
1326,В,91207,7.0000,1,01/01/16
1326,В,91312,1078513258.0000,2,01/01/16
1326,В,91417,191767620.0000,1,01/01/16
1326,Г,96310,285354751.0000,2,01/01/16
1326,Г,96506,0.0000,2,01/01/16
1326,Г,97101,217720.0000,2,01/01/16
1326,Д,98065,0.0000,2,01/01/16
2726,А,10208,42900.0000,2,01/01/16
2726,А,30114,1591989.0000,1,01/01/16
2726,А,47425,13198.0000,2,01/01/16
2726,А,60302,6884.0000,1,01/01/16
2726,А,60305,0.0000,2,01/01/16
2726,А,60322,99.0000,2,01/01/16
2726,А,60601,73625.0000,2,01/01/16
2726,А,61701,1208.0000,2,01/01/16
2726,В,91508,13.0000,2,01/01/16
2249,А,10801,130356.0000,2,01/01/16
2249,А,20202,186082.0000,1,01/01/16
2249,А,30202,5024.0000,1,01/01/16
2249,А,31903,0.0000,1,01/01/16
2249,А,31904,322000.0000,1,01/01/16
2249,А,42312,2.0000,2,01/01/16
2249,А,42314,8.0000,2,01/01/16
2249,А,43901,2.0000,2,01/01/16
2249,А,45204,60000.0000,1,01/01/16
2249,А,45215,35492.0000,2,01/01/16
2249,А,45505,128366.0000,1,01/01/16
2249,А,45814,2950.0000,1,01/01/16
2249,А,60310,0.0000,1,01/01/16
2249,А,60410,11192.0000,1,01/01/16
2249,А,61403,7505.0000,1,01/01/16
2249,А,70602,3190.0000,2,01/01/16
2249,А,70611,16734.0000,1,01/01/16
2249,В,91414,4666589.0000,1,01/01/16
1326,А,10603,1090204.0000,2,01/01/16
1326,А,10701,2979381.0000,2,01/01/16
1326,А,30102,22154588.0000,1,01/01/16
1326,А,30119,1.0000,1,01/01/16
1326,А,30218,0.0000,1,01/01/16
1326,А,30223,0.0000,2,01/01/16
1326,А,30414,23950.0000,2,01/01/16
1326,А,30601,6454553.0000,2,01/01/16
1326,А,30603,50.0000,2,01/01/16
1326,А,30606,206428.0000,2,01/01/16
1326,А,31304,14290079.0000,2,01/01/16
1326,А,31306,728827.0000,2,01/01/16
1326,А,31504,14756342.0000,2,01/01/16
1326,А,31601,0.0000,2,01/01/16
1326,А,32002,0.0000,1,01/01/16
1326,А,32107,4824595.0000,1,01/01/16
1326,А,32201,430166.0000,1,01/01/16
1326,А,32202,0.0000,1,01/01/16
1326,А,41906,85.0000,2,01/01/16
1326,А,42006,37049308.0000,2,01/01/16
1326,А,42204,489781.0000,2,01/01/16
1326,А,42615,191.0000,2,01/01/16
1326,А,43801,1463595.0000,2,01/01/16
1326,А,44002,307747.0000,2,01/01/16
1326,А,44007,276954260.0000,2,01/01/16
1326,А,45215,43329122.0000,2,01/01/16
1326,А,45407,224260.0000,1,01/01/16
1326,А,45408,1337688.0000,1,01/01/16
1326,А,45410,44005.0000,1,01/01/16
1326,А,46801,50.0000,1,01/01/16
1326,А,47302,5359686.0000,1,01/01/16
1326,А,47408,6172277.0000,1,01/01/16
1326,А,47416,328592.0000,2,01/01/16
1326,А,50107,14248965.0000,1,01/01/16
1326,А,50205,12151023.0000,1,01/01/16
1326,А,50621,234553.0000,1,01/01/16
1326,А,50706,1100000.0000,1,01/01/16
1326,А,51506,0.0000,1,01/01/16
1326,А,52302,0.0000,2,01/01/16
1326,А,52501,1273943.0000,2,01/01/16
1326,А,60323,632764.0000,1,01/01/16
1326,А,60412,2630.0000,1,01/01/16
1326,А,60701,959807.0000,1,01/01/16
1326,А,60702,0.0000,1,01/01/16
1326,А,60901,853989.0000,1,01/01/16
1326,А,61214,0.0000,1,01/01/16
1326,А,70606,1098178918.0000,1,01/01/16
1326,А,70615,0.0000,2,01/01/16
1326,В,90901,36550177.0000,1,01/01/16
1326,В,91102,0.0000,1,01/01/16
1326,В,91311,101587425.0000,2,01/01/16
1326,В,91317,737512689.0000,2,01/01/16
1326,В,91416,0.0000,1,01/01/16
1326,В,91418,40378307.0000,1,01/01/16
1326,Г,93304,19309479.0000,1,01/01/16
1326,Г,93306,0.0000,1,01/01/16
1326,Г,93307,35597651.0000,1,01/01/16
1326,Г,93309,86343945.0000,1,01/01/16
1326,Г,93405,3362000.0000,1,01/01/16
1326,Г,93901,6924593.0000,1,01/01/16
1326,Г,96303,330344093.0000,2,01/01/16
1326,Г,96304,13573166.0000,2,01/01/16
1326,Г,96305,83433951.0000,2,01/01/16
1326,Г,96307,35590787.0000,2,01/01/16
1326,Г,96501,0.0000,2,01/01/16
1326,Д,98035,0.0000,1,01/01/16
2726,А,30104,39408.0000,1,01/01/16
