"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
1326,А,61304,663729.0000,2,07/01/16
1326,А,61905,2104.0000,1,07/01/16
1326,А,70610,661046.0000,1,07/01/16
1326,А,70611,12970889.0000,1,07/01/16
1326,В,90704,0.0000,1,07/01/16
1326,В,90907,25750279.0000,1,07/01/16
1326,В,91219,87778.0000,1,07/01/16
1326,В,91419,5032429.0000,1,07/01/16
1326,В,91502,154.0000,1,07/01/16
1326,В,99998,2398351985.0000,1,07/01/16
1326,Г,93308,134900026.0000,1,07/01/16
1326,Г,93506,137748.0000,1,07/01/16
1326,Г,96409,0.0000,2,07/01/16
1326,Г,96410,3251529.0000,2,07/01/16
1326,Г,96508,0.0000,2,07/01/16
1326,Г,96510,1154946.0000,2,07/01/16
1326,Г,96511,12051258.0000,2,07/01/16
1326,Г,96512,61838543.0000,2,07/01/16
1326,Д,98010,665093445537090.0000,1,07/01/16
1326,Д,98070,161263631671.4790,2,07/01/16
2249,А,10610,14523.0000,1,07/01/16
2249,А,30204,1018.0000,1,07/01/16
2249,А,30233,0.0000,1,07/01/16
2249,А,30424,19.0000,1,07/01/16
2249,А,42103,2000.0000,2,07/01/16
2249,А,42303,0.0000,2,07/01/16
2249,А,42313,28.0000,2,07/01/16
2249,А,45201,4972.0000,1,07/01/16
2249,А,45207,508730.0000,1,07/01/16
2249,А,52503,0.0000,1,07/01/16
2249,А,60323,48287.0000,1,07/01/16
2249,А,61008,2.0000,1,07/01/16
2249,А,61908,110968.0000,1,07/01/16
2249,А,70601,368733.0000,2,07/01/16
2249,А,70603,273817.0000,2,07/01/16
2249,А,70616,681.0000,1,07/01/16
2249,В,91203,3.0000,1,07/01/16
2249,В,91507,42955.0000,2,07/01/16
2249,В,99999,6451533.0000,2,07/01/16
2726,А,30110,196544.0000,1,07/01/16
2726,А,30226,6254.0000,2,07/01/16
2726,А,30232,764397.0000,2,07/01/16
2726,А,47408,0.0000,1,07/01/16
2726,А,60324,234.0000,2,07/01/16
2726,А,60336,802.0000,1,07/01/16
2726,А,60903,12693.0000,2,07/01/16
2726,А,60906,0.0000,1,07/01/16
2726,А,70605,7959.0000,2,07/01/16
2726,А,70611,22901.0000,1,07/01/16
2726,А,70616,5901.0000,1,07/01/16
2726,В,91003,0.0000,2,07/01/16
2726,В,91501,107.0000,1,07/01/16
2726,В,91803,13972.0000,1,07/01/16
1326,А,30226,966.0000,2,07/01/16
1326,А,31401,0.0000,2,07/01/16
1326,А,32103,899605.0000,1,07/01/16
1326,А,405,4131374.0000,2,07/01/16
1326,А,41603,2000.0000,2,07/01/16
1326,А,41806,50891.0000,2,07/01/16
1326,А,42003,6231789.0000,2,07/01/16
1326,А,42110,342660.0000,2,07/01/16
1326,А,42205,388806.0000,2,07/01/16
1326,А,42206,263982.0000,2,07/01/16
1326,А,42310,443.0000,2,07/01/16
1326,А,42605,3311186.0000,2,07/01/16
1326,А,42606,911880.0000,2,07/01/16
1326,А,42611,46.0000,2,07/01/16
1326,А,44605,5245.0000,1,07/01/16
1326,А,44606,1852257.0000,1,07/01/16
1326,А,45104,1650000.0000,1,07/01/16
1326,А,45401,61210.0000,1,07/01/16
1326,А,45404,20700.0000,1,07/01/16
1326,А,45405,6290.0000,1,07/01/16
1326,А,45605,53425206.0000,1,07/01/16
1326,А,45706,25107.0000,1,07/01/16
1326,А,45814,215835.0000,1,07/01/16
1326,А,45914,3159.0000,1,07/01/16
1326,А,47002,17507783.0000,1,07/01/16
1326,А,47410,283635.0000,1,07/01/16
1326,А,50104,40963669.0000,1,07/01/16
1326,А,50109,0.0000,1,07/01/16
1326,А,50220,153362.0000,2,07/01/16
1326,А,50721,54946.0000,1,07/01/16
1326,А,52306,4669251.0000,2,07/01/16
1326,А,52401,0.0000,2,07/01/16
1326,А,60102,976448.0000,1,07/01/16
1326,А,60204,12816.0000,1,07/01/16
1326,А,60206,13785.0000,2,07/01/16
1326,А,60305,3322491.0000,2,07/01/16
1326,А,60313,99090.0000,2,07/01/16
1326,А,60401,28260795.0000,1,07/01/16
1326,А,60903,829356.0000,2,07/01/16
1326,А,61701,480757.0000,2,07/01/16
1326,А,61907,25893.0000,1,07/01/16
1326,А,61908,111230.0000,1,07/01/16
1326,А,70605,229295.0000,2,07/01/16
1326,А,70608,2203531644.0000,1,07/01/16
1326,А,70609,844258.0000,1,07/01/16
1326,А,70613,17699463.0000,2,07/01/16
1326,В,90703,2911865.0000,1,07/01/16
1326,В,90902,720434366.0000,1,07/01/16
1326,В,90908,15640047.0000,1,07/01/16
1326,В,91101,6.0000,1,07/01/16
1326,В,91104,148.0000,1,07/01/16
1326,В,91315,119781227.0000,2,07/01/16
1326,В,91319,237799725.0000,2,07/01/16
1326,В,91507,3435498.0000,2,07/01/16
1326,В,91603,117.0000,1,07/01/16
1326,Г,93310,275484357.0000,1,07/01/16
1326,Г,93312,325145147.0000,1,07/01/16
1326,Г,93402,101610.0000,1,07/01/16
1326,Г,93512,57155366.0000,1,07/01/16
1326,Г,94102,2436886.0000,1,07/01/16
1326,Г,96901,209546476.0000,2,07/01/16
1326,Г,96902,143702879.0000,2,07/01/16
1326,Г,97102,3048403.0000,2,07/01/16
1326,Д,98080,0.0000,2,07/01/16
2249,А,10207,281500.0000,2,07/01/16
2249,А,20302,2722.0000,1,07/01/16
2249,А,30232,23.0000,2,07/01/16
2249,А,42107,642700.0000,2,07/01/16
2249,А,42112,200.0000,2,07/01/16
2249,А,43807,1200.0000,2,07/01/16
2249,А,45205,45800.0000,1,07/01/16
2249,А,45408,4000.0000,1,07/01/16
2249,А,47423,164.0000,1,07/01/16
2249,А,60305,1933.0000,2,07/01/16
2249,А,60309,0.0000,2,07/01/16
2249,А,60414,10511.0000,2,07/01/16
2249,А,60901,8074.0000,1,07/01/16
2249,А,70604,10185.0000,2,07/01/16
2249,В,90802,51000.0000,1,07/01/16
2249,В,91312,1536887.0000,2,07/01/16
2249,В,91501,31.0000,1,07/01/16
2249,В,99998,6924351.0000,1,07/01/16
2726,А,10701,8580.0000,2,07/01/16
2726,А,30218,0.0000,1,07/01/16
2726,А,30219,997207.0000,2,07/01/16
2726,А,408.1,2605.0000,2,07/01/16
2726,А,60301,959.0000,2,07/01/16
2726,А,60307,0.0000,2,07/01/16
2726,А,60309,1.0000,2,07/01/16
2726,А,70601,1445978.0000,2,07/01/16
2726,В,91414,8996.0000,1,07/01/16
2726,В,99999,24061.0000,2,07/01/16
1326,А,10610,848044.0000,1,07/01/16
1326,А,20202,27895972.0000,1,07/01/16
1326,А,20310,41366.0000,2,07/01/16
1326,А,30109,9007600.0000,2,07/01/16
1326,А,30210,1295970.0000,1,07/01/16
1326,А,30301,3081019319.0000,2,07/01/16
1326,А,31308,14312686.0000,2,07/01/16
1326,А,31506,3430857.0000,2,07/01/16
1326,А,32203,42207922.0000,1,07/01/16
1326,А,32309,74143.0000,1,07/01/16
1326,А,407,223225293.0000,2,07/01/16
1326,А,40906,230695.0000,2,07/01/16
1326,А,40911,112063.0000,2,07/01/16
1326,А,41103,4000000.0000,2,07/01/16
1326,А,41504,0.0000,2,07/01/16
1326,А,41505,106815.0000,2,07/01/16
1326,А,42005,8336880.0000,2,07/01/16
1326,А,42101,662.0000,2,07/01/16
1326,А,42109,108000.0000,2,07/01/16
1326,А,42202,272000.0000,2,07/01/16
1326,А,42312,1074.0000,2,07/01/16
1326,А,42313,13461.0000,2,07/01/16
1326,А,44608,1505264.0000,1,07/01/16
1326,А,45107,4420294.0000,1,07/01/16
1326,А,45115,13279196.0000,2,07/01/16
1326,А,45203,6209429.0000,1,07/01/16
1326,А,45208,422895386.0000,1,07/01/16
1326,А,45415,81509.0000,2,07/01/16
1326,А,45515,7435007.0000,2,07/01/16
1326,А,45601,700000.0000,1,07/01/16
1326,А,45812,91266159.0000,1,07/01/16
1326,А,45815,55931796.0000,1,07/01/16
1326,А,45912,663134.0000,1,07/01/16
1326,А,45915,1617059.0000,1,07/01/16
1326,А,45917,535.0000,1,07/01/16
1326,А,46901,108.0000,1,07/01/16
1326,А,47108,395426.0000,2,07/01/16
1326,А,47308,343040.0000,2,07/01/16
1326,А,47407,393109.0000,2,07/01/16
1326,А,47411,804.0000,2,07/01/16
1326,А,47417,846.0000,1,07/01/16
1326,А,47422,1760110.0000,2,07/01/16
1326,А,47802,19368224.0000,1,07/01/16
1326,А,50108,1613954.0000,1,07/01/16
1326,А,50118,0.0000,1,07/01/16
1326,А,50120,39922.0000,2,07/01/16
1326,А,50206,5974.0000,1,07/01/16
1326,А,51501,0.0000,1,07/01/16
1326,А,51510,22165.0000,2,07/01/16
1326,А,52005,5000000.0000,2,07/01/16
1326,А,52301,64080.0000,2,07/01/16
1326,А,60101,10000.0000,1,07/01/16
1326,А,60105,58154.0000,2,07/01/16
1326,А,60310,325926.0000,1,07/01/16
1326,А,60405,41669.0000,2,07/01/16
1326,А,60415,1532923.0000,1,07/01/16
1326,А,61013,385.0000,1,07/01/16
1326,А,61301,659.0000,2,07/01/16
1326,В,91802,5587859.0000,1,07/01/16
1326,Г,93305,46675103.0000,1,07/01/16
1326,Г,93311,14343872.0000,1,07/01/16
1326,Г,93507,3317348.0000,1,07/01/16
1326,Г,93902,144292348.0000,1,07/01/16
1326,Г,96301,34025001.0000,2,07/01/16
1326,Д,98015,0.0000,1,07/01/16
1326,Д,98055,1101661.0000,2,07/01/16
1326,Д,98060,107680429.0000,2,07/01/16
2249,А,30302,57851.0000,1,07/01/16
2249,А,30306,1197705.0000,1,07/01/16
2249,А,30425,3000.0000,1,07/01/16
2249,А,32002,0.0000,1,07/01/16
2249,А,40909,0.0000,2,07/01/16
2249,А,42301,3480.0000,2,07/01/16
2249,А,43801,902.0000,2,07/01/16
2249,А,47416,20.0000,2,07/01/16
2249,А,52305,0.0000,2,07/01/16
2249,А,60302,2065.0000,1,07/01/16
2249,А,60308,170.0000,1,07/01/16
2249,А,60311,0.0000,2,07/01/16
2249,А,61009,0.0000,1,07/01/16
2249,А,61010,0.0000,1,07/01/16
2249,В,91604,1731.0000,1,07/01/16
2249,В,91803,250.0000,1,07/01/16
2726,А,10602,1024.0000,2,07/01/16
2726,А,10801,992269.0000,2,07/01/16
2726,А,30204,30336.0000,1,07/01/16
2726,А,47423,25637.0000,1,07/01/16
2726,А,60308,185.0000,1,07/01/16
2726,А,60401,449584.0000,1,07/01/16
2726,А,70603,2657149.0000,2,07/01/16
2726,А,70608,2685173.0000,1,07/01/16
2726,В,91417,986.0000,1,07/01/16
2726,В,99998,61626.0000,1,07/01/16
1326,А,10602,1810961.0000,2,07/01/16
1326,А,30114,12457510.0000,1,07/01/16
1326,А,30219,7436065.0000,2,07/01/16
1326,А,30231,268.0000,2,07/01/16
1326,А,30302,3081019319.0000,1,07/01/16
1326,А,30305,2670322390.0000,2,07/01/16
1326,А,30425,26819.0000,1,07/01/16
1326,А,31307,23131758.0000,2,07/01/16
1326,А,31309,39613166.0000,2,07/01/16
1326,А,31502,6552271.0000,2,07/01/16
1326,А,32003,950000.0000,1,07/01/16
1326,А,32004,2850000.0000,1,07/01/16
1326,А,32108,350000.0000,1,07/01/16
1326,А,32205,3538763.0000,1,07/01/16
1326,А,32206,2901495.0000,1,07/01/16
1326,А,41101,3650000.0000,2,07/01/16
1326,А,41404,328050.0000,2,07/01/16
1326,А,42103,16608434.0000,2,07/01/16
1326,А,42113,2200.0000,2,07/01/16
1326,А,42203,201959.0000,2,07/01/16
1326,А,42506,737619.0000,2,07/01/16
1326,А,42614,747.0000,2,07/01/16
1326,А,44508,4818701.0000,1,07/01/16
1326,А,44615,747298.0000,2,07/01/16
1326,А,44915,0.0000,2,07/01/16
1326,А,45406,182700.0000,1,07/01/16
1326,А,45503,40.0000,1,07/01/16
1326,А,45505,7416457.0000,1,07/01/16
1326,А,45602,2454381.0000,1,07/01/16
1326,А,45701,112.0000,1,07/01/16
1326,А,45806,103346.0000,1,07/01/16
1326,А,45816,3218344.0000,1,07/01/16
1326,А,45818,143021309.0000,2,07/01/16
1326,А,47102,4914544.0000,1,07/01/16
1326,А,47104,5457499.0000,1,07/01/16
1326,А,47105,53878.0000,1,07/01/16
1326,А,47305,0.0000,1,07/01/16
1326,А,47401,14325427.0000,2,07/01/16
1326,А,47803,24932002.0000,1,07/01/16
1326,А,50210,39370.0000,1,07/01/16
1326,А,50221,3728523.0000,1,07/01/16
1326,А,50505,47394.0000,1,07/01/16
1326,А,50608,339364.0000,1,07/01/16
1326,А,51502,0.0000,1,07/01/16
1326,А,51507,1000.0000,1,07/01/16
1326,А,51509,21165.0000,1,07/01/16
1326,А,52601,40918677.0000,1,07/01/16
1326,А,60309,44862.0000,2,07/01/16
1326,А,60314,686481.0000,1,07/01/16
1326,А,60322,113540.0000,2,07/01/16
1326,А,60404,110234.0000,1,07/01/16
1326,А,60906,247547.0000,1,07/01/16
1326,В,90705,5.0000,1,07/01/16
1326,В,90803,21405520.0000,1,07/01/16
1326,В,91003,0.0000,2,07/01/16
1326,В,91004,0.0000,2,07/01/16
1326,В,91207,10.0000,1,07/01/16
1326,В,91312,989959658.0000,2,07/01/16
1326,В,91417,192560010.0000,1,07/01/16
1326,Г,96310,254381059.0000,2,07/01/16
1326,Г,96407,101610.0000,2,07/01/16
1326,Г,96505,0.0000,2,07/01/16
1326,Г,96506,1122899.0000,2,07/01/16
1326,Г,97101,1044286.0000,2,07/01/16
1326,Д,98065,0.0000,2,07/01/16
2249,А,10601,72614.0000,2,07/01/16
2249,А,20308,129.0000,1,07/01/16
2249,А,30602,53.0000,1,07/01/16
2249,А,408.2,37171.0000,2,07/01/16
2249,А,40905,0.0000,2,07/01/16
2249,А,42304,538.0000,2,07/01/16
2249,А,42611,2.0000,2,07/01/16
2249,А,45507,628899.0000,1,07/01/16
2249,А,52301,0.0000,2,07/01/16
2249,А,60335,594.0000,2,07/01/16
2249,А,61701,41211.0000,2,07/01/16
2249,В,90704,0.0000,1,07/01/16
2249,В,90902,47209.0000,1,07/01/16
2726,А,20202,235.0000,1,07/01/16
2726,А,30109,226724.0000,2,07/01/16
2726,А,30202,1992.0000,1,07/01/16
2726,А,30233,322004.0000,1,07/01/16
2726,А,31310,219.0000,2,07/01/16
2726,А,60310,7807.0000,1,07/01/16
2726,А,70610,2528.0000,1,07/01/16
1326,А,10603,3783469.0000,2,07/01/16
1326,А,10701,2979381.0000,2,07/01/16
1326,А,30102,56544092.0000,1,07/01/16
1326,А,30119,1.0000,1,07/01/16
1326,А,30218,0.0000,1,07/01/16
1326,А,30223,1455675.0000,2,07/01/16
1326,А,30414,24775.0000,2,07/01/16
1326,А,30601,10551600.0000,2,07/01/16
1326,А,30603,50.0000,2,07/01/16
1326,А,30606,321608.0000,2,07/01/16
1326,А,31304,150000.0000,2,07/01/16
1326,А,31306,3645042.0000,2,07/01/16
1326,А,31504,444483.0000,2,07/01/16
1326,А,31601,174780.0000,2,07/01/16
1326,А,32002,2514060.0000,1,07/01/16
1326,А,32107,4747876.0000,1,07/01/16
1326,А,32201,595484.0000,1,07/01/16
1326,А,32202,12884031.0000,1,07/01/16
1326,А,41905,15000.0000,2,07/01/16
1326,А,41906,79.0000,2,07/01/16
1326,А,42006,42135221.0000,2,07/01/16
1326,А,42111,43455.0000,2,07/01/16
1326,А,42112,76480.0000,2,07/01/16
1326,А,42204,94332.0000,2,07/01/16
1326,А,42615,208.0000,2,07/01/16
1326,А,43801,1968259.0000,2,07/01/16
1326,А,44002,324738.0000,2,07/01/16
1326,А,44007,244178500.0000,2,07/01/16
1326,А,45215,39310978.0000,2,07/01/16
1326,А,45407,94196.0000,1,07/01/16
1326,А,45408,1170591.0000,1,07/01/16
1326,А,45410,34583.0000,1,07/01/16
1326,А,46801,50.0000,1,07/01/16
1326,А,47302,11850755.0000,1,07/01/16
1326,А,47408,1300185.0000,1,07/01/16
1326,А,47416,548616.0000,2,07/01/16
1326,А,50107,5892815.0000,1,07/01/16
1326,А,50205,25632375.0000,1,07/01/16
1326,А,50607,214106.0000,1,07/01/16
1326,А,50621,3538.0000,1,07/01/16
1326,А,50706,1100000.0000,1,07/01/16
1326,А,52302,143000.0000,2,07/01/16
1326,А,52501,1130610.0000,2,07/01/16
1326,А,60323,6893098.0000,1,07/01/16
1326,А,60347,0.0000,1,07/01/16
1326,А,60901,2369309.0000,1,07/01/16
1326,А,61214,0.0000,1,07/01/16
1326,А,61911,23527.0000,1,07/01/16
1326,А,62101,4281.0000,1,07/01/16
1326,А,70606,714680455.0000,1,07/01/16
1326,А,70615,9080766.0000,2,07/01/16
1326,В,90901,46191184.0000,1,07/01/16
1326,В,91220,0.0000,1,07/01/16
1326,В,91311,101423313.0000,2,07/01/16
1326,В,91317,722978131.0000,2,07/01/16
1326,В,91416,0.0000,1,07/01/16
1326,В,91418,44878417.0000,1,07/01/16
1326,Г,93304,28818141.0000,1,07/01/16
1326,Г,93306,22160001.0000,1,07/01/16
1326,Г,93307,138183847.0000,1,07/01/16
1326,Г,93309,66716644.0000,1,07/01/16
1326,Г,93405,3251529.0000,1,07/01/16
1326,Г,93508,0.0000,1,07/01/16
1326,Г,93901,210589687.0000,1,07/01/16
1326,Г,96303,28176331.0000,2,07/01/16
1326,Г,96304,27168688.0000,2,07/01/16
1326,Г,96305,44555036.0000,2,07/01/16
1326,Г,96307,140300567.0000,2,07/01/16
1326,Г,96501,0.0000,2,07/01/16
1326,Д,98035,0.0000,1,07/01/16
2249,А,10801,181384.0000,2,07/01/16
2249,А,20202,148050.0000,1,07/01/16
2249,А,30202,3393.0000,1,07/01/16
2249,А,31903,0.0000,1,07/01/16
2249,А,42312,2.0000,2,07/01/16
2249,А,42314,24.0000,2,07/01/16
