"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
101,А,40911,125.0000,2,07/01/13
101,А,42002,70756.0000,2,07/01/13
101,А,42003,0.0000,2,07/01/13
101,А,42004,6500.0000,2,07/01/13
101,А,42006,381500.0000,2,07/01/13
101,А,42102,50000.0000,2,07/01/13
101,А,42103,80000.0000,2,07/01/13
101,А,42106,100000.0000,2,07/01/13
101,А,42107,90.0000,2,07/01/13
101,А,42206,1700.0000,2,07/01/13
101,А,42301,8794.0000,2,07/01/13
101,А,42303,8997.0000,2,07/01/13
101,А,42304,178202.0000,2,07/01/13
101,А,42305,212355.0000,2,07/01/13
101,А,42306,307597.0000,2,07/01/13
101,А,42309,0.0000,2,07/01/13
101,А,42311,14.0000,2,07/01/13
101,А,42312,7.0000,2,07/01/13
101,А,42313,35.0000,2,07/01/13
101,А,42314,28.0000,2,07/01/13
101,А,42604,0.0000,2,07/01/13
101,А,42605,200.0000,2,07/01/13
101,А,42606,1004.0000,2,07/01/13
101,А,43702,1703544.0000,2,07/01/13
101,А,44001,0.0000,2,07/01/13
101,А,44002,433897.0000,2,07/01/13
101,А,45101,0.0000,1,07/01/13
101,А,45201,0.0000,1,07/01/13
101,А,45505,8204.0000,1,07/01/13
101,А,45506,222853.0000,1,07/01/13
101,А,45507,120039.0000,1,07/01/13
101,А,45509,1349.0000,1,07/01/13
101,А,45515,9904.0000,2,07/01/13
101,А,45812,7999.0000,1,07/01/13
101,А,45815,6836.0000,1,07/01/13
101,А,45818,14642.0000,2,07/01/13
101,А,45915,197.0000,1,07/01/13
101,А,45918,58.0000,2,07/01/13
101,А,47002,309585.0000,1,07/01/13
101,А,47008,18525.0000,2,07/01/13
101,А,47102,164745.0000,1,07/01/13
101,А,47108,14827.0000,2,07/01/13
101,А,47403,0.0000,2,07/01/13
101,А,47404,163795.0000,1,07/01/13
101,А,47405,389740.0000,2,07/01/13
101,А,47407,0.0000,2,07/01/13
101,А,47408,0.0000,1,07/01/13
101,А,47411,9027.0000,2,07/01/13
101,А,47416,6.0000,2,07/01/13
101,А,47417,0.0000,1,07/01/13
101,А,47422,45526.0000,2,07/01/13
101,А,47423,96882.0000,1,07/01/13
101,А,47425,2797.0000,2,07/01/13
101,А,47426,23401.0000,2,07/01/13
101,А,47427,11434.0000,1,07/01/13
101,А,50205,267078.0000,1,07/01/13
101,А,50206,105467.0000,1,07/01/13
101,А,50207,2370981.0000,1,07/01/13
101,А,50208,2146587.0000,1,07/01/13
101,А,50209,0.0000,1,07/01/13
101,А,50210,0.0000,1,07/01/13
101,А,50211,260129.0000,1,07/01/13
101,А,50218,2956128.0000,1,07/01/13
101,А,50220,21254.0000,2,07/01/13
101,А,50221,68344.0000,1,07/01/13
101,А,50605,2232.0000,1,07/01/13
101,А,50606,162919.0000,1,07/01/13
101,А,50621,167739.0000,1,07/01/13
101,А,50705,0.0000,1,07/01/13
101,А,50706,10.0000,1,07/01/13
101,А,50718,0.0000,1,07/01/13
101,А,50719,10.0000,2,07/01/13
101,А,50720,0.0000,2,07/01/13
101,А,52601,403.0000,1,07/01/13
101,А,52602,0.0000,2,07/01/13
101,А,60301,4323.0000,2,07/01/13
101,А,60302,60.0000,1,07/01/13
101,А,60305,0.0000,2,07/01/13
101,А,60306,7671.0000,1,07/01/13
101,А,60307,2.0000,2,07/01/13
101,А,60308,16.0000,1,07/01/13
101,А,60309,0.0000,2,07/01/13
101,А,60310,6674.0000,1,07/01/13
101,А,60311,16579.0000,2,07/01/13
101,А,60312,32521.0000,1,07/01/13
101,А,60313,0.0000,2,07/01/13
101,А,60314,4461.0000,1,07/01/13
101,А,60322,31.0000,2,07/01/13
101,А,60323,11204.0000,1,07/01/13
101,А,60324,13004.0000,2,07/01/13
101,А,60401,241583.0000,1,07/01/13
101,А,60404,3000.0000,1,07/01/13
101,А,60405,3570.0000,2,07/01/13
101,А,60408,9598.0000,1,07/01/13
101,А,60601,86721.0000,2,07/01/13
101,А,60602,1512.0000,2,07/01/13
101,А,60701,4404.0000,1,07/01/13
101,А,61008,4165.0000,1,07/01/13
101,А,61009,353.0000,1,07/01/13
101,А,61210,0.0000,1,07/01/13
101,А,61304,82.0000,2,07/01/13
101,А,61403,107732.0000,1,07/01/13
101,А,61601,0.0000,1,07/01/13
101,А,70601,14638561.0000,2,07/01/13
101,А,70602,5308.0000,2,07/01/13
101,А,70603,2136875.0000,2,07/01/13
101,А,70606,14524146.0000,1,07/01/13
101,А,70607,0.0000,1,07/01/13
101,А,70608,2128360.0000,1,07/01/13
101,А,70611,12083.0000,1,07/01/13
101,А,70613,23561.0000,2,07/01/13
101,А,70614,36518.0000,1,07/01/13
101,В,90701,33.0000,1,07/01/13
101,В,90901,162433.0000,1,07/01/13
101,В,90902,41806.0000,1,07/01/13
101,В,91202,2.0000,1,07/01/13
101,В,91203,7.0000,1,07/01/13
101,В,91207,1.0000,1,07/01/13
101,В,91312,20448.0000,2,07/01/13
101,В,91314,510902.0000,2,07/01/13
101,В,91317,5909.0000,2,07/01/13
101,В,91414,9103.0000,1,07/01/13
101,В,91417,563612.0000,1,07/01/13
101,В,91501,23498.0000,1,07/01/13
101,В,91507,52311.0000,2,07/01/13
101,В,91604,9328.0000,1,07/01/13
101,В,91704,1.0000,1,07/01/13
101,В,91802,101.0000,1,07/01/13
101,В,91803,20.0000,1,07/01/13
101,Г,93001,3619224.0000,1,07/01/13
101,Г,93002,9914924.0000,1,07/01/13
101,Г,93201,0.0000,1,07/01/13
101,Г,93202,0.0000,1,07/01/13
101,Г,93301,0.0000,1,07/01/13
101,Г,93302,802312.0000,1,07/01/13
101,Г,93303,0.0000,1,07/01/13
101,Г,93501,0.0000,1,07/01/13
101,Г,93502,0.0000,1,07/01/13
101,Г,93504,0.0000,1,07/01/13
101,Г,93505,0.0000,1,07/01/13
101,Г,93801,33005.0000,1,07/01/13
101,Г,93803,0.0000,1,07/01/13
101,Г,96001,3616876.0000,2,07/01/13
101,Г,96002,9921803.0000,2,07/01/13
101,Г,96201,0.0000,2,07/01/13
101,Г,96202,0.0000,2,07/01/13
101,Г,96301,0.0000,2,07/01/13
101,Г,96302,817725.0000,2,07/01/13
101,Г,96303,0.0000,2,07/01/13
101,Г,96304,0.0000,2,07/01/13
101,Г,96305,0.0000,2,07/01/13
101,Г,96801,13061.0000,2,07/01/13
101,Г,96803,0.0000,2,07/01/13
101,Д,98010,5625339.7500,1,07/01/13
101,Д,98050,4945239.7500,2,07/01/13
101,Д,98070,680100.0000,2,07/01/13
101,В,99998,589570.0000,1,07/01/13
101,В,99999,809945.0000,2,07/01/13
103,А,10208,1000000.0000,2,07/01/13
103,А,10701,130000.0000,2,07/01/13
103,А,10801,1834539.0000,2,07/01/13
103,А,20202,150842.0000,1,07/01/13
103,А,20209,1500.0000,1,07/01/13
103,А,30102,1087744.0000,1,07/01/13
103,А,30110,565135.0000,1,07/01/13
103,А,30114,962236.0000,1,07/01/13
103,А,30126,1761.0000,2,07/01/13
103,А,30202,75391.0000,1,07/01/13
103,А,30204,57228.0000,1,07/01/13
103,А,30232,0.0000,2,07/01/13
103,А,30233,0.0000,1,07/01/13
103,А,30235,0.0000,1,07/01/13
103,А,30602,19.0000,1,07/01/13
103,А,32002,0.0000,1,07/01/13
103,А,32003,1300000.0000,1,07/01/13
103,А,32004,0.0000,1,07/01/13
103,А,32401,1254.0000,1,07/01/13
103,А,32403,1254.0000,2,07/01/13
103,А,32501,1.0000,1,07/01/13
103,А,32505,1.0000,2,07/01/13
103,А,40502,0.0000,2,07/01/13
103,А,40503,9.0000,2,07/01/13
103,А,40602,31550.0000,2,07/01/13
103,А,40701,18700.0000,2,07/01/13
103,А,40702,4410836.0000,2,07/01/13
103,А,40703,6245.0000,2,07/01/13
103,А,40802,34459.0000,2,07/01/13
103,А,40804,0.0000,2,07/01/13
103,А,40805,156.0000,2,07/01/13
103,А,40807,274424.0000,2,07/01/13
103,А,40813,0.0000,2,07/01/13
103,А,40814,287.0000,2,07/01/13
103,А,40817,44797.0000,2,07/01/13
103,А,40820,136.0000,2,07/01/13
103,А,40821,21666.0000,2,07/01/13
103,А,40906,0.0000,2,07/01/13
103,А,40911,0.0000,2,07/01/13
103,А,42301,263812.0000,2,07/01/13
103,А,42305,789.0000,2,07/01/13
103,А,42306,1318414.0000,2,07/01/13
103,А,42307,329.0000,2,07/01/13
103,А,42309,556.0000,2,07/01/13
103,А,42310,1.0000,2,07/01/13
103,А,42311,1.0000,2,07/01/13
103,А,42313,85.0000,2,07/01/13
103,А,42314,21.0000,2,07/01/13
103,А,42601,196.0000,2,07/01/13
103,А,42606,28924.0000,2,07/01/13
103,А,42609,4.0000,2,07/01/13
103,А,42613,1.0000,2,07/01/13
103,А,42614,2.0000,2,07/01/13
103,А,44906,34000.0000,1,07/01/13
103,А,45205,541737.0000,1,07/01/13
103,А,45206,1263120.0000,1,07/01/13
103,А,45207,2411545.0000,1,07/01/13
103,А,45208,578772.0000,1,07/01/13
103,А,45215,147138.0000,2,07/01/13
103,А,45504,0.0000,1,07/01/13
103,А,45505,57908.0000,1,07/01/13
103,А,45506,2119285.0000,1,07/01/13
103,А,45507,571224.0000,1,07/01/13
103,А,45515,108260.0000,2,07/01/13
103,А,45706,395.0000,1,07/01/13
103,А,45812,0.0000,1,07/01/13
103,А,45815,3805.0000,1,07/01/13
103,А,45818,1627.0000,2,07/01/13
103,А,45912,13133.0000,1,07/01/13
103,А,45915,6624.0000,1,07/01/13
103,А,45918,1455.0000,2,07/01/13
103,А,47405,0.0000,2,07/01/13
103,А,47407,0.0000,2,07/01/13
103,А,47408,0.0000,1,07/01/13
103,А,47411,8208.0000,2,07/01/13
103,А,47416,1033.0000,2,07/01/13
103,А,47417,0.0000,1,07/01/13
103,А,47422,21.0000,2,07/01/13
103,А,47423,2298.0000,1,07/01/13
103,А,47425,23173.0000,2,07/01/13
103,А,47427,90799.0000,1,07/01/13
103,А,50307,365097.0000,1,07/01/13
103,А,51401,0.0000,1,07/01/13
103,А,51403,150104.0000,1,07/01/13
103,А,51404,1087905.0000,1,07/01/13
103,А,51405,1148454.0000,1,07/01/13
103,А,52303,0.0000,2,07/01/13
103,А,52305,3403448.0000,2,07/01/13
103,А,52306,1576780.0000,2,07/01/13
103,А,52307,29395.0000,2,07/01/13
103,А,52501,67955.0000,2,07/01/13
103,А,60301,711.0000,2,07/01/13
103,А,60302,115.0000,1,07/01/13
103,А,60305,5038.0000,2,07/01/13
103,А,60307,0.0000,2,07/01/13
103,А,60308,225.0000,1,07/01/13
103,А,60309,298.0000,2,07/01/13
103,А,60310,370.0000,1,07/01/13
103,А,60311,37.0000,2,07/01/13
103,А,60312,1518.0000,1,07/01/13
103,А,60314,933.0000,1,07/01/13
103,А,60401,105968.0000,1,07/01/13
103,А,60601,23228.0000,2,07/01/13
103,А,60701,0.0000,1,07/01/13
103,А,61002,244.0000,1,07/01/13
103,А,61008,414.0000,1,07/01/13
103,А,61009,108.0000,1,07/01/13
103,А,61011,245185.0000,1,07/01/13
103,А,61012,5473.0000,2,07/01/13
103,А,61210,0.0000,1,07/01/13
103,А,61304,568.0000,2,07/01/13
103,А,61403,2954.0000,1,07/01/13
103,А,70601,855552.0000,2,07/01/13
103,А,70603,1759652.0000,2,07/01/13
103,А,70605,11.0000,2,07/01/13
103,А,70606,635619.0000,1,07/01/13
103,А,70608,1751777.0000,1,07/01/13
103,А,70610,2.0000,1,07/01/13
103,А,70611,50029.0000,1,07/01/13
103,В,90701,2.0000,1,07/01/13
103,В,90704,0.0000,1,07/01/13
103,В,90705,0.0000,1,07/01/13
103,В,90901,3444.0000,1,07/01/13
103,В,90902,203704.0000,1,07/01/13
103,В,91101,3.0000,1,07/01/13
103,В,91202,2.0000,1,07/01/13
103,В,91203,1.0000,1,07/01/13
103,В,91207,1.0000,1,07/01/13
103,В,91311,5009623.0000,2,07/01/13
103,В,91312,11129157.0000,2,07/01/13
103,В,91315,2342732.0000,2,07/01/13
103,В,91316,26980.0000,2,07/01/13
103,В,91317,318172.0000,2,07/01/13
103,В,91414,3370167.0000,1,07/01/13
103,В,91507,3471.0000,2,07/01/13
103,В,91508,124.0000,2,07/01/13
103,В,91604,30861.0000,1,07/01/13
103,В,91803,257.0000,1,07/01/13
103,Г,93001,0.0000,1,07/01/13
103,Г,93801,0.0000,1,07/01/13
103,Г,96001,0.0000,2,07/01/13
103,Г,96801,0.0000,2,07/01/13
103,Д,98000,271.0000,1,07/01/13
103,Д,98010,350000.0000,1,07/01/13
103,Д,98020,0.0000,1,07/01/13
103,Д,98050,262239.0000,2,07/01/13
103,Д,98070,88032.0000,2,07/01/13
103,В,99998,18830259.0000,1,07/01/13
103,В,99999,3608442.0000,2,07/01/13
212,А,10207,34965.0000,2,07/01/13
212,А,10601,155417.0000,2,07/01/13
212,А,10701,5245.0000,2,07/01/13
212,А,10801,754538.0000,2,07/01/13
212,А,20202,178110.0000,1,07/01/13
212,А,20208,48938.0000,1,07/01/13
212,А,20209,68067.0000,1,07/01/13
212,А,20303,167.0000,1,07/01/13
212,А,30102,222338.0000,1,07/01/13
212,А,30110,121727.0000,1,07/01/13
212,А,30114,214811.0000,1,07/01/13
212,А,30126,399.0000,2,07/01/13
212,А,30202,104537.0000,1,07/01/13
212,А,30204,8194.0000,1,07/01/13
212,А,30215,4030.0000,1,07/01/13
212,А,30220,92.0000,2,07/01/13
212,А,30222,0.0000,2,07/01/13
212,А,30223,145254.0000,2,07/01/13
212,А,30226,71.0000,2,07/01/13
212,А,30232,843.0000,2,07/01/13
212,А,30233,5623.0000,1,07/01/13
212,А,30236,157.0000,2,07/01/13
212,А,30301,1281820.0000,2,07/01/13
212,А,30302,1281820.0000,1,07/01/13
212,А,30305,0.0000,2,07/01/13
212,А,30306,0.0000,1,07/01/13
212,А,30424,15.0000,1,07/01/13
212,А,30425,2617.0000,1,07/01/13
212,А,30602,12.0000,1,07/01/13
212,А,31301,0.0000,2,07/01/13
212,А,31902,0.0000,1,07/01/13
212,А,31903,1600000.0000,1,07/01/13
212,А,32002,0.0000,1,07/01/13
212,А,32003,600000.0000,1,07/01/13
212,А,32004,100000.0000,1,07/01/13
212,А,32015,1000.0000,2,07/01/13
212,А,40502,197.0000,2,07/01/13
212,А,40602,419.0000,2,07/01/13
212,А,40603,21708.0000,2,07/01/13
212,А,40701,62591.0000,2,07/01/13
212,А,40702,2064250.0000,2,07/01/13
212,А,40703,131926.0000,2,07/01/13
212,А,40802,331608.0000,2,07/01/13
212,А,40807,448.0000,2,07/01/13
212,А,40815,3.0000,2,07/01/13
212,А,40817,258006.0000,2,07/01/13
212,А,40820,3994.0000,2,07/01/13
212,А,40821,43639.0000,2,07/01/13
212,А,40901,42115.0000,2,07/01/13
212,А,40905,138.0000,2,07/01/13
212,А,40909,0.0000,2,07/01/13
212,А,40910,23.0000,2,07/01/13
212,А,40911,229.0000,2,07/01/13
212,А,40912,0.0000,2,07/01/13
212,А,40913,0.0000,2,07/01/13
212,А,42104,7000.0000,2,07/01/13
212,А,42105,45280.0000,2,07/01/13
212,А,42106,114300.0000,2,07/01/13
212,А,42107,12500.0000,2,07/01/13
212,А,42205,12000.0000,2,07/01/13
212,А,42206,9515.0000,2,07/01/13
212,А,42207,2000.0000,2,07/01/13
212,А,42301,310882.0000,2,07/01/13
212,А,42303,41382.0000,2,07/01/13
212,А,42304,54891.0000,2,07/01/13
212,А,42305,311636.0000,2,07/01/13
212,А,42306,4922050.0000,2,07/01/13
212,А,42307,225382.0000,2,07/01/13
212,А,42309,4399.0000,2,07/01/13
212,А,42601,7154.0000,2,07/01/13
212,А,42603,17.0000,2,07/01/13
212,А,42604,151.0000,2,07/01/13
212,А,42605,135.0000,2,07/01/13
212,А,42606,14696.0000,2,07/01/13
212,А,42607,200.0000,2,07/01/13
212,А,44906,100.0000,1,07/01/13
212,А,45201,148117.0000,1,07/01/13
212,А,45203,0.0000,1,07/01/13
212,А,45204,151603.0000,1,07/01/13
212,А,45205,363698.0000,1,07/01/13
212,А,45206,1959870.0000,1,07/01/13
212,А,45207,1212617.0000,1,07/01/13
212,А,45208,1227133.0000,1,07/01/13
212,А,45209,141187.0000,1,07/01/13
212,А,45215,673458.0000,2,07/01/13
212,А,45307,525.0000,1,07/01/13
212,А,45308,5560.0000,1,07/01/13
212,А,45315,25.0000,2,07/01/13
212,А,45401,55521.0000,1,07/01/13
212,А,45404,0.0000,1,07/01/13
212,А,45405,1100.0000,1,07/01/13
212,А,45406,151781.0000,1,07/01/13
212,А,45407,240161.0000,1,07/01/13
212,А,45408,228583.0000,1,07/01/13
212,А,45415,62183.0000,2,07/01/13
212,А,45505,3788.0000,1,07/01/13
212,А,45506,84696.0000,1,07/01/13
212,А,45507,281864.0000,1,07/01/13
212,А,45509,1007.0000,1,07/01/13
212,А,45515,8800.0000,2,07/01/13
212,А,45708,0.0000,1,07/01/13
212,А,45812,259521.0000,1,07/01/13
212,А,45814,40603.0000,1,07/01/13
212,А,45815,12271.0000,1,07/01/13
212,А,45818,312395.0000,2,07/01/13
212,А,45912,2410.0000,1,07/01/13
212,А,45914,870.0000,1,07/01/13
212,А,45915,11.0000,1,07/01/13
212,А,45918,3291.0000,2,07/01/13
212,А,47404,0.0000,1,07/01/13
212,А,47405,0.0000,2,07/01/13
212,А,47407,0.0000,2,07/01/13
212,А,47408,0.0000,1,07/01/13
212,А,47411,82647.0000,2,07/01/13
212,А,47415,45.0000,1,07/01/13
212,А,47416,349.0000,2,07/01/13
212,А,47422,1201.0000,2,07/01/13
212,А,47423,9350.0000,1,07/01/13
212,А,47425,34016.0000,2,07/01/13
212,А,47426,3750.0000,2,07/01/13
212,А,47427,59798.0000,1,07/01/13
212,А,50104,795100.0000,1,07/01/13
212,А,50110,35314.0000,1,07/01/13
212,А,50120,4584.0000,2,07/01/13
212,А,50121,0.0000,1,07/01/13
212,А,50706,219776.0000,1,07/01/13
212,А,50719,15066.0000,2,07/01/13
212,А,51404,37495.0000,1,07/01/13
212,А,51410,1875.0000,2,07/01/13
212,А,52301,420.0000,2,07/01/13
212,А,52302,550.0000,2,07/01/13
212,А,52404,9.0000,2,07/01/13
212,А,52405,1.0000,2,07/01/13
212,А,52501,1.0000,2,07/01/13
212,А,60301,901.0000,2,07/01/13
212,А,60302,1566.0000,1,07/01/13
212,А,60305,3099.0000,2,07/01/13
212,А,60307,0.0000,2,07/01/13
212,А,60308,651.0000,1,07/01/13
212,А,60309,2107.0000,2,07/01/13
212,А,60310,3.0000,1,07/01/13
212,А,60311,137.0000,2,07/01/13
212,А,60312,10171.0000,1,07/01/13
212,А,60314,0.0000,1,07/01/13
212,А,60320,2.0000,2,07/01/13
212,А,60322,29.0000,2,07/01/13
212,А,60323,1192.0000,1,07/01/13
212,А,60324,5733.0000,2,07/01/13
212,А,60348,11400.0000,2,07/01/13
212,А,60401,310985.0000,1,07/01/13
212,А,60404,13415.0000,1,07/01/13
212,А,60405,2313.0000,2,07/01/13
212,А,60407,7206.0000,1,07/01/13
212,А,60409,5047.0000,1,07/01/13
212,А,60601,98242.0000,2,07/01/13
212,А,60603,712.0000,2,07/01/13
212,А,60701,1064.0000,1,07/01/13
212,А,60901,74.0000,1,07/01/13
212,А,60903,23.0000,2,07/01/13
212,А,61002,1569.0000,1,07/01/13
212,А,61008,1077.0000,1,07/01/13
212,А,61009,1400.0000,1,07/01/13
212,А,61011,260578.0000,1,07/01/13
212,А,61012,72962.0000,2,07/01/13
212,А,61209,0.0000,1,07/01/13
212,А,61301,0.0000,2,07/01/13
212,А,61304,651.0000,2,07/01/13
212,А,61403,5687.0000,1,07/01/13
212,А,70601,1298974.0000,2,07/01/13
212,А,70602,7092.0000,2,07/01/13
212,А,70603,218391.0000,2,07/01/13
212,А,70604,112.0000,2,07/01/13
212,А,70605,3.0000,2,07/01/13
212,А,70606,1197011.0000,1,07/01/13
212,А,70607,5124.0000,1,07/01/13
212,А,70608,218878.0000,1,07/01/13
212,А,70609,196.0000,1,07/01/13
212,А,70611,28794.0000,1,07/01/13
212,А,70801,0.0000,2,07/01/13
212,В,90701,10.0000,1,07/01/13
212,В,90901,290899.0000,1,07/01/13
212,В,90902,3473995.0000,1,07/01/13
212,В,90907,40770.0000,1,07/01/13
212,В,90908,1346.0000,1,07/01/13
212,В,91003,0.0000,2,07/01/13
212,В,91004,0.0000,2,07/01/13
212,В,91104,0.0000,1,07/01/13
212,В,91202,38145.0000,1,07/01/13
212,В,91203,16.0000,1,07/01/13
212,В,91207,4.0000,1,07/01/13
212,В,91311,1261.0000,2,07/01/13
212,В,91312,13250429.0000,2,07/01/13
212,В,91315,260837.0000,2,07/01/13
212,В,91316,164069.0000,2,07/01/13
212,В,91317,1577692.0000,2,07/01/13
212,В,91414,28634591.0000,1,07/01/13
212,В,91417,1000.0000,1,07/01/13
212,В,91501,57993.0000,1,07/01/13
212,В,91507,155280.0000,2,07/01/13
212,В,91508,269.0000,2,07/01/13
212,В,91604,167347.0000,1,07/01/13
212,В,91704,1424.0000,1,07/01/13
212,В,91801,5.0000,1,07/01/13
212,В,91802,1476.0000,1,07/01/13
212,В,91803,292.0000,1,07/01/13
212,Г,93001,8751.0000,1,07/01/13
212,Г,93801,13.0000,1,07/01/13
212,Г,96001,8764.0000,2,07/01/13
212,Г,96801,0.0000,2,07/01/13
212,Д,98000,4.0000,1,07/01/13
212,Д,98010,773950.0000,1,07/01/13
212,Д,98050,673952.0000,2,07/01/13
212,Д,98070,100002.0000,2,07/01/13
212,В,99998,15409837.0000,1,07/01/13
212,В,99999,32709313.0000,2,07/01/13
558,А,10207,208467.0000,2,07/01/13
558,А,10601,82170.0000,2,07/01/13
558,А,10602,66638.0000,2,07/01/13
558,А,10701,31270.0000,2,07/01/13
558,А,10801,2676103.0000,2,07/01/13
558,А,20202,996916.0000,1,07/01/13
558,А,20208,679.0000,1,07/01/13
558,А,20209,129009.0000,1,07/01/13
558,А,30102,177578.0000,1,07/01/13
558,А,30109,5060.0000,2,07/01/13
558,А,30110,185677.0000,1,07/01/13
558,А,30114,82464.0000,1,07/01/13
558,А,30202,609620.0000,1,07/01/13
558,А,30204,193492.0000,1,07/01/13
558,А,30210,5.0000,1,07/01/13
558,А,30215,2713.0000,1,07/01/13
558,А,30221,0.0000,1,07/01/13
558,А,30223,241.0000,2,07/01/13
558,А,30232,9385.0000,2,07/01/13
558,А,30233,4246.0000,1,07/01/13
558,А,30301,4782257.0000,2,07/01/13
558,А,30302,4782257.0000,1,07/01/13
558,А,30305,5985399.0000,2,07/01/13
558,А,30306,5985399.0000,1,07/01/13
558,А,31302,0.0000,2,07/01/13
558,А,31303,0.0000,2,07/01/13
558,А,31309,30000.0000,2,07/01/13
558,А,32002,0.0000,1,07/01/13
558,А,32003,0.0000,1,07/01/13
558,А,32015,0.0000,2,07/01/13
558,А,32201,11612.0000,1,07/01/13
558,А,40502,168.0000,2,07/01/13
558,А,40602,8015.0000,2,07/01/13
558,А,40701,300606.0000,2,07/01/13
558,А,40702,1084116.0000,2,07/01/13
558,А,40703,35879.0000,2,07/01/13
558,А,40802,16623.0000,2,07/01/13
558,А,40807,141.0000,2,07/01/13
558,А,40817,1377397.0000,2,07/01/13
558,А,40820,10573.0000,2,07/01/13
558,А,40821,245.0000,2,07/01/13
558,А,40901,92697.0000,2,07/01/13
558,А,40903,548.0000,2,07/01/13
558,А,40905,0.0000,2,07/01/13
558,А,40909,0.0000,2,07/01/13
558,А,40910,0.0000,2,07/01/13
558,А,40911,2338.0000,2,07/01/13
558,А,40912,0.0000,2,07/01/13
558,А,40913,0.0000,2,07/01/13
558,А,42006,70275.0000,2,07/01/13
558,А,42103,22500.0000,2,07/01/13
558,А,42104,92065.0000,2,07/01/13
558,А,42105,199913.0000,2,07/01/13
558,А,42106,580653.0000,2,07/01/13
558,А,42107,821630.0000,2,07/01/13
558,А,42206,792375.0000,2,07/01/13
558,А,42207,677511.0000,2,07/01/13
558,А,42301,209.0000,2,07/01/13
558,А,42304,360408.0000,2,07/01/13
558,А,42305,223516.0000,2,07/01/13
558,А,42306,12592363.0000,2,07/01/13
558,А,42307,5329746.0000,2,07/01/13
558,А,42309,3112.0000,2,07/01/13
558,А,42604,1314.0000,2,07/01/13
558,А,42605,896.0000,2,07/01/13
558,А,42606,35180.0000,2,07/01/13
558,А,42607,215788.0000,2,07/01/13
558,А,44905,150000.0000,1,07/01/13
558,А,44915,3000.0000,2,07/01/13
558,А,45106,1247.0000,1,07/01/13
558,А,45107,3403.0000,1,07/01/13
558,А,45108,203801.0000,1,07/01/13
558,А,45115,1258.0000,2,07/01/13
558,А,45201,540.0000,1,07/01/13
558,А,45203,133000.0000,1,07/01/13
558,А,45204,75078.0000,1,07/01/13
558,А,45205,424778.0000,1,07/01/13
558,А,45206,1613446.0000,1,07/01/13
558,А,45207,1316076.0000,1,07/01/13
558,А,45208,2043458.0000,1,07/01/13
558,А,45215,642290.0000,2,07/01/13
558,А,45306,2625.0000,1,07/01/13
558,А,45315,26.0000,2,07/01/13
558,А,45505,293410.0000,1,07/01/13
558,А,45506,2402284.0000,1,07/01/13
558,А,45507,13640323.0000,1,07/01/13
558,А,45509,259936.0000,1,07/01/13
558,А,45515,1172009.0000,2,07/01/13
558,А,45706,2695.0000,1,07/01/13
558,А,45708,65.0000,1,07/01/13
558,А,45715,1.0000,2,07/01/13
