"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0","DT,D"
103,21309,0,07/01/15
103,21310,0,07/01/15
103,21311,0,07/01/15
103,21312,0,07/01/15
103,21313,0,07/01/15
103,21314,0,07/01/15
103,21315,0,07/01/15
103,21316,0,07/01/15
103,21317,0,07/01/15
103,21400,0,07/01/15
103,21401,0,07/01/15
103,21402,0,07/01/15
103,21403,0,07/01/15
103,21404,0,07/01/15
103,21405,0,07/01/15
103,21406,0,07/01/15
103,21407,0,07/01/15
103,21408,0,07/01/15
103,21409,0,07/01/15
103,21410,0,07/01/15
103,21411,0,07/01/15
103,21412,0,07/01/15
103,21413,0,07/01/15
103,21414,0,07/01/15
103,21415,0,07/01/15
103,21416,0,07/01/15
103,21417,0,07/01/15
103,21500,0,07/01/15
103,21501,0,07/01/15
103,21502,0,07/01/15
103,21600,69903,07/01/15
103,21601,69868,07/01/15
103,21602,35,07/01/15
103,21700,0,07/01/15
103,21701,0,07/01/15
103,21702,0,07/01/15
103,21800,67853,07/01/15
103,21801,0,07/01/15
103,21802,0,07/01/15
103,21803,0,07/01/15
103,21804,67853,07/01/15
103,22000,275839,07/01/15
103,22100,275839,07/01/15
103,22101,275839,07/01/15
103,22200,0,07/01/15
103,22201,0,07/01/15
103,22202,0,07/01/15
103,22203,0,07/01/15
103,22204,0,07/01/15
103,23000,21,07/01/15
103,23100,21,07/01/15
103,23101,0,07/01/15
103,23102,0,07/01/15
103,23103,0,07/01/15
103,23104,0,07/01/15
103,23105,21,07/01/15
103,23106,0,07/01/15
103,23107,0,07/01/15
103,23108,0,07/01/15
103,23109,0,07/01/15
103,23200,0,07/01/15
103,23201,0,07/01/15
103,24000,11657073,07/01/15
103,24100,11656975,07/01/15
103,24101,0,07/01/15
103,24102,11656975,07/01/15
103,24103,0,07/01/15
103,24200,98,07/01/15
103,24201,0,07/01/15
103,24202,98,07/01/15
103,24203,0,07/01/15
103,24204,0,07/01/15
103,25000,355044,07/01/15
103,25100,0,07/01/15
103,25101,0,07/01/15
103,25200,4267,07/01/15
103,25201,0,07/01/15
103,25202,908,07/01/15
103,25203,3359,07/01/15
103,25204,0,07/01/15
103,25205,0,07/01/15
103,25206,0,07/01/15
103,25300,350777,07/01/15
103,25301,0,07/01/15
103,25302,349504,07/01/15
103,25303,1273,07/01/15
103,26000,119380,07/01/15
103,26100,63097,07/01/15
103,26101,48540,07/01/15
103,26102,14557,07/01/15
103,26103,0,07/01/15
103,26104,0,07/01/15
103,26200,7165,07/01/15
103,26201,4070,07/01/15
103,26202,0,07/01/15
103,26203,0,07/01/15
103,26204,3095,07/01/15
103,26300,21803,07/01/15
103,26301,171,07/01/15
103,26302,2423,07/01/15
103,26303,15824,07/01/15
103,26304,1306,07/01/15
103,26305,2079,07/01/15
103,26306,0,07/01/15
103,26307,0,07/01/15
103,26400,27315,07/01/15
103,26401,30,07/01/15
103,26402,238,07/01/15
103,26403,5180,07/01/15
103,26404,1130,07/01/15
103,26405,1895,07/01/15
103,26406,4181,07/01/15
103,26407,0,07/01/15
103,26408,636,07/01/15
103,26409,0,07/01/15
103,26410,5743,07/01/15
103,26411,7163,07/01/15
103,26412,1119,07/01/15
103,27000,1480,07/01/15
103,27100,44,07/01/15
103,27101,0,07/01/15
103,27102,17,07/01/15
103,27103,27,07/01/15
103,27200,0,07/01/15
103,27201,0,07/01/15
103,27202,0,07/01/15
103,27203,0,07/01/15
103,27300,1436,07/01/15
103,27301,0,07/01/15
103,27302,0,07/01/15
103,27303,0,07/01/15
103,27304,0,07/01/15
103,27305,75,07/01/15
103,27306,0,07/01/15
103,27307,0,07/01/15
103,27308,1361,07/01/15
103,27309,0,07/01/15
103,28000,166262,07/01/15
103,28101,166262,07/01/15
103,28102,0,07/01/15
103,28103,0,07/01/15
103,28201,166262,07/01/15
103,28202,0,07/01/15
103,31001,160914,07/01/15
103,31002,0,07/01/15
103,32001,0,07/01/15
103,32002,0,07/01/15
103,32101,0,07/01/15
103,33001,160914,07/01/15
103,33002,0,07/01/15
212,01000,31946,07/01/15
212,02000,0,07/01/15
212,10000,2926643,07/01/15
212,10001,793578,07/01/15
212,10002,2131659,07/01/15
212,10003,1406,07/01/15
212,11000,595042,07/01/15
212,11100,517997,07/01/15
212,11101,0,07/01/15
212,11102,516,07/01/15
212,11103,0,07/01/15
212,11104,0,07/01/15
212,11105,0,07/01/15
212,11106,0,07/01/15
212,11107,0,07/01/15
212,11108,0,07/01/15
212,11109,31,07/01/15
212,11110,0,07/01/15
212,11111,0,07/01/15
212,11112,386872,07/01/15
212,11113,849,07/01/15
212,11114,64557,07/01/15
212,11115,44366,07/01/15
212,11116,0,07/01/15
212,11117,0,07/01/15
212,11118,20806,07/01/15
212,11119,0,07/01/15
212,11200,0,07/01/15
212,11201,0,07/01/15
212,11202,0,07/01/15
212,11203,0,07/01/15
212,11204,0,07/01/15
212,11205,0,07/01/15
212,11206,0,07/01/15
212,11207,0,07/01/15
212,11208,0,07/01/15
212,11209,0,07/01/15
212,11210,0,07/01/15
212,11211,0,07/01/15
212,11212,0,07/01/15
212,11213,0,07/01/15
212,11214,0,07/01/15
212,11215,0,07/01/15
212,11216,0,07/01/15
212,11217,0,07/01/15
212,11300,38,07/01/15
212,11301,0,07/01/15
212,11302,8,07/01/15
212,11303,30,07/01/15
212,11400,54391,07/01/15
212,11401,54391,07/01/15
212,11402,0,07/01/15
212,11403,0,07/01/15
212,11500,22616,07/01/15
212,11501,20737,07/01/15
212,11502,0,07/01/15
212,11503,0,07/01/15
212,11504,0,07/01/15
212,11505,0,07/01/15
212,11506,0,07/01/15
212,11507,0,07/01/15
212,11508,1879,07/01/15
212,11600,0,07/01/15
212,11601,0,07/01/15
212,11602,0,07/01/15
212,11603,0,07/01/15
212,11604,0,07/01/15
212,11605,0,07/01/15
212,11606,0,07/01/15
212,11607,0,07/01/15
212,11608,0,07/01/15
212,12000,198536,07/01/15
212,12100,123435,07/01/15
212,12101,20307,07/01/15
212,12102,103128,07/01/15
212,12200,70096,07/01/15
212,12201,70096,07/01/15
212,12300,4100,07/01/15
212,12301,4100,07/01/15
212,12400,905,07/01/15
212,12401,0,07/01/15
212,12402,0,07/01/15
212,12403,0,07/01/15
212,12404,905,07/01/15
212,12405,0,07/01/15
212,12406,0,07/01/15
212,12407,0,07/01/15
212,13000,421,07/01/15
212,13100,143,07/01/15
212,13101,0,07/01/15
212,13102,0,07/01/15
212,13103,0,07/01/15
212,13104,0,07/01/15
212,13105,143,07/01/15
212,13106,0,07/01/15
212,13107,0,07/01/15
212,13108,0,07/01/15
212,13200,278,07/01/15
212,13201,278,07/01/15
212,14000,0,07/01/15
212,14100,0,07/01/15
212,14101,0,07/01/15
212,14102,0,07/01/15
212,14103,0,07/01/15
212,14104,0,07/01/15
212,14200,0,07/01/15
212,14201,0,07/01/15
212,14202,0,07/01/15
212,14203,0,07/01/15
212,14204,0,07/01/15
212,14300,0,07/01/15
212,14301,0,07/01/15
212,14302,0,07/01/15
212,14303,0,07/01/15
212,14304,0,07/01/15
212,14400,0,07/01/15
212,14401,0,07/01/15
212,14402,0,07/01/15
212,14403,0,07/01/15
212,14404,0,07/01/15
212,15000,1334816,07/01/15
212,15100,1334815,07/01/15
212,15101,14069,07/01/15
212,15102,1320454,07/01/15
212,15103,292,07/01/15
212,15200,1,07/01/15
212,15201,0,07/01/15
212,15202,1,07/01/15
212,15203,0,07/01/15
212,15204,0,07/01/15
212,16000,796422,07/01/15
212,16100,0,07/01/15
212,16101,0,07/01/15
212,16200,8981,07/01/15
212,16201,0,07/01/15
212,16202,0,07/01/15
212,16203,8981,07/01/15
212,16300,787441,07/01/15
212,16301,2991,07/01/15
212,16302,238,07/01/15
212,16303,0,07/01/15
212,16304,0,07/01/15
212,16305,774587,07/01/15
212,16306,9625,07/01/15
212,17000,1406,07/01/15
212,17100,30,07/01/15
212,17101,0,07/01/15
212,17102,30,07/01/15
212,17103,0,07/01/15
212,17200,1262,07/01/15
212,17201,1262,07/01/15
212,17202,0,07/01/15
212,17203,0,07/01/15
212,17300,114,07/01/15
212,17301,0,07/01/15
212,17302,0,07/01/15
212,17303,0,07/01/15
212,17304,7,07/01/15
212,17305,94,07/01/15
212,17306,13,07/01/15
212,17307,0,07/01/15
212,20000,2899249,07/01/15
212,20001,353469,07/01/15
212,20002,2539494,07/01/15
212,20003,1734,07/01/15
212,20100,2894697,07/01/15
212,21000,317920,07/01/15
212,21100,1,07/01/15
212,21101,0,07/01/15
212,21102,1,07/01/15
212,21103,0,07/01/15
212,21104,0,07/01/15
212,21200,234,07/01/15
212,21201,0,07/01/15
212,21202,0,07/01/15
212,21203,0,07/01/15
212,21204,0,07/01/15
212,21205,0,07/01/15
212,21206,0,07/01/15
212,21207,0,07/01/15
212,21208,234,07/01/15
212,21209,0,07/01/15
212,21210,0,07/01/15
212,21211,0,07/01/15
212,21212,0,07/01/15
212,21213,0,07/01/15
212,21214,0,07/01/15
212,21300,4797,07/01/15
212,21301,0,07/01/15
212,21302,0,07/01/15
212,21303,0,07/01/15
212,21304,0,07/01/15
212,21305,0,07/01/15
212,21306,0,07/01/15
212,21307,0,07/01/15
212,21308,0,07/01/15
212,21309,0,07/01/15
212,21310,0,07/01/15
212,21311,0,07/01/15
212,21312,3721,07/01/15
212,21313,1076,07/01/15
212,21314,0,07/01/15
212,21315,0,07/01/15
212,21316,0,07/01/15
212,21317,0,07/01/15
212,21400,0,07/01/15
212,21401,0,07/01/15
212,21402,0,07/01/15
212,21403,0,07/01/15
212,21404,0,07/01/15
212,21405,0,07/01/15
212,21406,0,07/01/15
212,21407,0,07/01/15
212,21408,0,07/01/15
212,21409,0,07/01/15
212,21410,0,07/01/15
212,21411,0,07/01/15
212,21412,0,07/01/15
212,21413,0,07/01/15
212,21414,0,07/01/15
212,21415,0,07/01/15
212,21416,0,07/01/15
212,21417,0,07/01/15
212,21500,0,07/01/15
212,21501,0,07/01/15
212,21502,0,07/01/15
212,21600,312154,07/01/15
212,21601,311733,07/01/15
212,21602,421,07/01/15
212,21700,0,07/01/15
212,21701,0,07/01/15
212,21702,0,07/01/15
212,21800,734,07/01/15
212,21801,0,07/01/15
212,21802,0,07/01/15
212,21803,0,07/01/15
212,21804,734,07/01/15
212,22000,35549,07/01/15
212,22100,35549,07/01/15
212,22101,35549,07/01/15
212,22200,0,07/01/15
212,22201,0,07/01/15
212,22202,0,07/01/15
212,22203,0,07/01/15
212,22204,0,07/01/15
212,23000,2497,07/01/15
212,23100,2473,07/01/15
212,23101,2457,07/01/15
212,23102,0,07/01/15
212,23103,0,07/01/15
212,23104,0,07/01/15
212,23105,16,07/01/15
212,23106,0,07/01/15
212,23107,0,07/01/15
212,23108,0,07/01/15
212,23109,0,07/01/15
212,23200,24,07/01/15
212,23201,24,07/01/15
212,24000,1319467,07/01/15
212,24100,1319463,07/01/15
212,24101,126,07/01/15
212,24102,1319039,07/01/15
212,24103,298,07/01/15
212,24200,4,07/01/15
212,24201,0,07/01/15
212,24202,4,07/01/15
212,24203,0,07/01/15
212,24204,0,07/01/15
212,25000,925567,07/01/15
212,25100,0,07/01/15
212,25101,0,07/01/15
212,25200,7326,07/01/15
212,25201,51,07/01/15
212,25202,4831,07/01/15
212,25203,2275,07/01/15
212,25204,0,07/01/15
212,25205,121,07/01/15
212,25206,48,07/01/15
212,25300,918241,07/01/15
212,25301,0,07/01/15
212,25302,918241,07/01/15
212,25303,0,07/01/15
212,26000,291963,07/01/15
212,26100,159460,07/01/15
212,26101,110674,07/01/15
212,26102,28793,07/01/15
212,26103,0,07/01/15
212,26104,19993,07/01/15
212,26200,8959,07/01/15
212,26201,8956,07/01/15
212,26202,0,07/01/15
212,26203,3,07/01/15
212,26204,0,07/01/15
212,26300,82803,07/01/15
212,26301,2226,07/01/15
212,26302,10160,07/01/15
212,26303,64794,07/01/15
212,26304,2622,07/01/15
212,26305,2824,07/01/15
212,26306,0,07/01/15
212,26307,177,07/01/15
212,26400,40741,07/01/15
212,26401,27,07/01/15
212,26402,291,07/01/15
212,26403,14976,07/01/15
212,26404,3509,07/01/15
212,26405,217,07/01/15
212,26406,3741,07/01/15
212,26407,13,07/01/15
212,26408,393,07/01/15
212,26409,2,07/01/15
212,26410,7415,07/01/15
212,26411,6741,07/01/15
212,26412,3416,07/01/15
212,27000,1734,07/01/15
212,27100,20,07/01/15
212,27101,0,07/01/15
212,27102,0,07/01/15
212,27103,20,07/01/15
212,27200,0,07/01/15
212,27201,0,07/01/15
212,27202,0,07/01/15
212,27203,0,07/01/15
212,27300,1714,07/01/15
212,27301,0,07/01/15
212,27302,0,07/01/15
212,27303,0,07/01/15
212,27304,0,07/01/15
212,27305,714,07/01/15
212,27306,85,07/01/15
212,27307,0,07/01/15
212,27308,915,07/01/15
212,27309,20,07/01/15
212,28000,4552,07/01/15
212,28101,2660,07/01/15
212,28102,1892,07/01/15
212,28103,0,07/01/15
212,28201,4552,07/01/15
212,28202,0,07/01/15
212,31001,27394,07/01/15
212,31002,0,07/01/15
212,32001,0,07/01/15
212,32002,0,07/01/15
212,32101,0,07/01/15
212,33001,27394,07/01/15
212,33002,0,07/01/15
558,01000,0,07/01/15
558,02000,545668,07/01/15
558,10000,23879836,07/01/15
558,10001,5097199,07/01/15
558,10002,18713486,07/01/15
558,10003,69151,07/01/15
558,11000,2358901,07/01/15
558,11100,2323286,07/01/15
558,11101,0,07/01/15
558,11102,0,07/01/15
558,11103,0,07/01/15
558,11104,0,07/01/15
558,11105,0,07/01/15
558,11106,0,07/01/15
558,11107,0,07/01/15
558,11108,0,07/01/15
558,11109,0,07/01/15
558,11110,0,07/01/15
558,11111,68118,07/01/15
558,11112,430140,07/01/15
558,11113,0,07/01/15
558,11114,0,07/01/15
558,11115,1817082,07/01/15
558,11116,0,07/01/15
558,11117,2,07/01/15
558,11118,7944,07/01/15
558,11119,0,07/01/15
558,11200,0,07/01/15
558,11201,0,07/01/15
558,11202,0,07/01/15
558,11203,0,07/01/15
558,11204,0,07/01/15
558,11205,0,07/01/15
558,11206,0,07/01/15
558,11207,0,07/01/15
558,11208,0,07/01/15
558,11209,0,07/01/15
558,11210,0,07/01/15
558,11211,0,07/01/15
558,11212,0,07/01/15
558,11213,0,07/01/15
558,11214,0,07/01/15
558,11215,0,07/01/15
558,11216,0,07/01/15
558,11217,0,07/01/15
558,11300,2625,07/01/15
558,11301,0,07/01/15
558,11302,2625,07/01/15
558,11303,0,07/01/15
558,11400,308,07/01/15
558,11401,308,07/01/15
558,11402,0,07/01/15
558,11403,0,07/01/15
558,11500,32682,07/01/15
558,11501,0,07/01/15
558,11502,0,07/01/15
558,11503,0,07/01/15
558,11504,0,07/01/15
558,11505,0,07/01/15
558,11506,0,07/01/15
558,11507,0,07/01/15
558,11508,32682,07/01/15
558,11600,0,07/01/15
558,11601,0,07/01/15
558,11602,0,07/01/15
558,11603,0,07/01/15
558,11604,0,07/01/15
558,11605,0,07/01/15
558,11606,0,07/01/15
558,11607,0,07/01/15
558,11608,0,07/01/15
558,12000,2738298,07/01/15
558,12100,72272,07/01/15
558,12101,398,07/01/15
558,12102,71874,07/01/15
558,12200,2599871,07/01/15
558,12201,2599871,07/01/15
558,12300,66079,07/01/15
558,12301,66079,07/01/15
558,12400,76,07/01/15
558,12401,0,07/01/15
558,12402,0,07/01/15
558,12403,0,07/01/15
558,12404,76,07/01/15
558,12405,0,07/01/15
558,12406,0,07/01/15
558,13000,64188,07/01/15
558,13100,64188,07/01/15
558,13101,0,07/01/15
558,13102,0,07/01/15
558,13103,0,07/01/15
558,13104,1162,07/01/15
558,13105,0,07/01/15
558,13106,0,07/01/15
558,13107,0,07/01/15
558,13108,63026,07/01/15
558,13200,0,07/01/15
558,13201,0,07/01/15
558,14000,0,07/01/15
558,14100,0,07/01/15
558,14101,0,07/01/15
558,14102,0,07/01/15
558,14103,0,07/01/15
558,14104,0,07/01/15
558,14200,0,07/01/15
558,14201,0,07/01/15
558,14202,0,07/01/15
558,14203,0,07/01/15
558,14204,0,07/01/15
558,14300,0,07/01/15
558,14301,0,07/01/15
558,14302,0,07/01/15
558,14303,0,07/01/15
558,14304,0,07/01/15
558,14400,0,07/01/15
558,14401,0,07/01/15
558,14402,0,07/01/15
558,14403,0,07/01/15
558,14404,0,07/01/15
558,15000,11278895,07/01/15
558,15100,11278895,07/01/15
558,15101,67543,07/01/15
558,15102,11211352,07/01/15
558,15103,0,07/01/15
558,15200,0,07/01/15
558,15201,0,07/01/15
558,15202,0,07/01/15
558,15203,0,07/01/15
558,15204,0,07/01/15
558,16000,7370403,07/01/15
558,16100,0,07/01/15
558,16101,0,07/01/15
558,16200,33954,07/01/15
558,16201,18831,07/01/15
558,16202,0,07/01/15
558,16203,15123,07/01/15
558,16300,7336449,07/01/15
558,16301,29232,07/01/15
558,16302,54,07/01/15
558,16303,0,07/01/15
558,16304,0,07/01/15
558,16305,7307146,07/01/15
558,16306,17,07/01/15
558,17000,69151,07/01/15
558,17100,55078,07/01/15
558,17101,44945,07/01/15
558,17102,10133,07/01/15
558,17103,0,07/01/15
558,17200,2372,07/01/15
558,17201,2194,07/01/15
558,17202,0,07/01/15
558,17203,178,07/01/15
558,17300,11701,07/01/15
558,17301,0,07/01/15
558,17302,956,07/01/15
558,17303,0,07/01/15
558,17304,3,07/01/15
558,17305,0,07/01/15
558,17306,10742,07/01/15
558,17307,0,07/01/15
558,20000,24425504,07/01/15
558,20001,4258715,07/01/15
558,20002,20149085,07/01/15
558,20003,17704,07/01/15
558,20100,24425504,07/01/15
558,21000,1428470,07/01/15
558,21100,102,07/01/15
558,21101,0,07/01/15
558,21102,102,07/01/15
558,21103,0,07/01/15
558,21104,0,07/01/15
558,21200,55846,07/01/15
558,21201,0,07/01/15
558,21202,0,07/01/15
558,21203,0,07/01/15
558,21204,0,07/01/15
558,21205,205,07/01/15
558,21206,0,07/01/15
558,21207,19042,07/01/15
558,21208,36389,07/01/15
558,21209,0,07/01/15
558,21210,180,07/01/15
558,21211,0,07/01/15
558,21212,30,07/01/15
558,21213,0,07/01/15
558,21214,0,07/01/15
558,21300,137406,07/01/15
558,21301,0,07/01/15
558,21302,0,07/01/15
558,21303,0,07/01/15
558,21304,0,07/01/15
558,21305,0,07/01/15
558,21306,0,07/01/15
558,21307,0,07/01/15
558,21308,0,07/01/15
558,21309,1166,07/01/15
558,21310,0,07/01/15
558,21311,399,07/01/15
558,21312,99966,07/01/15
558,21313,35875,07/01/15
558,21314,0,07/01/15
558,21315,0,07/01/15
558,21316,0,07/01/15
558,21317,0,07/01/15
558,21400,5449,07/01/15
558,21401,0,07/01/15
558,21402,0,07/01/15
558,21403,0,07/01/15
558,21404,0,07/01/15
558,21405,0,07/01/15
558,21406,0,07/01/15
558,21407,0,07/01/15
558,21408,0,07/01/15
558,21409,0,07/01/15
558,21410,0,07/01/15
558,21411,0,07/01/15
558,21412,0,07/01/15
558,21413,0,07/01/15
558,21414,0,07/01/15
558,21415,5449,07/01/15
558,21416,0,07/01/15
558,21417,0,07/01/15
558,21500,2592,07/01/15
558,21501,2539,07/01/15
558,21502,53,07/01/15
558,21600,1225471,07/01/15
558,21601,1211672,07/01/15
558,21602,13799,07/01/15
558,21700,0,07/01/15
558,21701,0,07/01/15
558,21702,0,07/01/15
558,21800,1604,07/01/15
558,21801,0,07/01/15
558,21802,0,07/01/15
558,21803,0,07/01/15
558,21804,1604,07/01/15
558,22000,2830245,07/01/15
558,22100,2740621,07/01/15
558,22101,2740621,07/01/15
558,22200,89624,07/01/15
558,22201,89624,07/01/15
558,22202,0,07/01/15
558,22203,0,07/01/15
558,23000,8134,07/01/15
558,23100,6317,07/01/15
558,23101,0,07/01/15
558,23102,0,07/01/15
558,23103,0,07/01/15
558,23104,0,07/01/15
558,23105,0,07/01/15
558,23106,0,07/01/15
558,23107,0,07/01/15
558,23108,6317,07/01/15
558,23109,0,07/01/15
558,23200,1817,07/01/15
558,23201,1817,07/01/15
558,24000,10850915,07/01/15
558,24100,10850915,07/01/15
558,24101,301,07/01/15
558,24102,10850614,07/01/15
558,24103,0,07/01/15
558,24200,0,07/01/15
558,24201,0,07/01/15
558,24202,0,07/01/15
558,24203,0,07/01/15
558,24204,0,07/01/15
558,25000,5357571,07/01/15
558,25100,0,07/01/15
558,25101,0,07/01/15
558,25200,36018,07/01/15
558,25201,1405,07/01/15
558,25202,8434,07/01/15
558,25203,15804,07/01/15
558,25204,0,07/01/15
558,25205,10181,07/01/15
558,25206,194,07/01/15
558,25300,5321553,07/01/15
558,25301,0,07/01/15
558,25302,5319059,07/01/15
558,25303,2494,07/01/15
558,26000,3932465,07/01/15
558,26100,425728,07/01/15
558,26101,331421,07/01/15
558,26102,93002,07/01/15
558,26103,0,07/01/15
558,26104,1305,07/01/15
558,26200,36031,07/01/15
558,26201,36025,07/01/15
558,26202,0,07/01/15
558,26203,6,07/01/15
558,26204,0,07/01/15
558,26300,3328849,07/01/15
558,26301,5089,07/01/15
558,26302,39172,07/01/15
558,26303,103877,07/01/15
558,26304,24894,07/01/15
558,26305,12336,07/01/15
558,26306,0,07/01/15
558,26307,3143481,07/01/15
558,26400,141857,07/01/15
558,26401,18,07/01/15
558,26402,1715,07/01/15
558,26403,17124,07/01/15
558,26404,9243,07/01/15
558,26405,696,07/01/15
558,26406,21702,07/01/15
558,26407,1407,07/01/15
558,26408,240,07/01/15
558,26409,0,07/01/15
558,26410,42935,07/01/15
558,26411,40926,07/01/15
558,26412,5851,07/01/15
558,27000,17704,07/01/15
558,27100,43,07/01/15
558,27101,0,07/01/15
558,27102,0,07/01/15
558,27103,43,07/01/15
558,27200,13376,07/01/15
558,27201,0,07/01/15
558,27202,10972,07/01/15
558,27203,2404,07/01/15
558,27300,4285,07/01/15
558,27301,303,07/01/15
558,27302,0,07/01/15
558,27303,0,07/01/15
558,27304,0,07/01/15
558,27305,1600,07/01/15
558,27306,98,07/01/15
558,27307,0,07/01/15
558,27308,2284,07/01/15
558,27309,0,07/01/15
558,28000,0,07/01/15
558,28101,0,07/01/15
558,28102,0,07/01/15
558,28103,0,07/01/15
558,28201,0,07/01/15
558,28202,0,07/01/15
558,31001,0,07/01/15
558,31002,545668,07/01/15
558,32001,0,07/01/15
558,32002,0,07/01/15
558,32101,0,07/01/15
558,33001,0,07/01/15
558,33002,545668,07/01/15
1326,01000,0,07/01/15
1326,02000,16243735,07/01/15
1326,10000,2806580562,07/01/15
1326,10001,288906380,07/01/15
1326,10002,2515156945,07/01/15
1326,10003,2517237,07/01/15
