"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
1326,А,20309,655970.0000,2,04/01/15
1326,А,30122,2.0000,2,04/01/15
1326,А,30220,1929601.0000,2,04/01/15
1326,А,30221,0.0000,1,04/01/15
1326,А,30236,1512465.0000,2,04/01/15
1326,А,30413,286795.0000,1,04/01/15
1326,А,30424,5149034.0000,1,04/01/15
1326,А,31305,5368464.0000,2,04/01/15
1326,А,31402,145000.0000,2,04/01/15
1326,А,31406,2050668.0000,2,04/01/15
1326,А,32001,45.0000,1,04/01/15
1326,А,32104,0.0000,1,04/01/15
1326,А,32105,1584238.0000,1,04/01/15
1326,А,32106,116929.0000,1,04/01/15
1326,А,32109,7749506.0000,1,04/01/15
1326,А,32204,76932.0000,1,04/01/15
1326,А,40503,471860.0000,2,04/01/15
1326,А,40701,20285640.0000,2,04/01/15
1326,А,40818,2.0000,2,04/01/15
1326,А,40903,8905.0000,2,04/01/15
1326,А,41402,0.0000,2,04/01/15
1326,А,41403,6670000.0000,2,04/01/15
1326,А,42002,356737.0000,2,04/01/15
1326,А,42007,7241977.0000,2,04/01/15
1326,А,42102,14799872.0000,2,04/01/15
1326,А,42104,19761055.0000,2,04/01/15
1326,А,42106,38457603.0000,2,04/01/15
1326,А,42304,7196210.0000,2,04/01/15
1326,А,42305,209017559.0000,2,04/01/15
1326,А,42315,11091.0000,2,04/01/15
1326,А,43701,4819110.0000,2,04/01/15
1326,А,45106,4255549.0000,1,04/01/15
1326,А,45201,2165778.0000,1,04/01/15
1326,А,45502,21509.0000,1,04/01/15
1326,А,45504,149603.0000,1,04/01/15
1326,А,45509,17853617.0000,1,04/01/15
1326,А,45615,34062991.0000,2,04/01/15
1326,А,45707,7711.0000,1,04/01/15
1326,А,45715,646.0000,2,04/01/15
1326,А,45906,0.0000,1,04/01/15
1326,А,45916,14380.0000,1,04/01/15
1326,А,47801,48328.0000,1,04/01/15
1326,А,50308,4173253.0000,1,04/01/15
1326,А,50905,0.0000,1,04/01/15
1326,А,52303,2687403.0000,2,04/01/15
1326,А,52305,5109596.0000,2,04/01/15
1326,А,52602,90693610.0000,2,04/01/15
1326,А,60202,514497.0000,1,04/01/15
1326,А,60306,12367.0000,1,04/01/15
1326,А,60307,459.0000,2,04/01/15
1326,А,61002,538.0000,1,04/01/15
1326,А,61210,0.0000,1,04/01/15
1326,А,61212,0.0000,1,04/01/15
1326,В,90702,8.0000,1,04/01/15
1326,В,91203,2571.0000,1,04/01/15
1326,В,91316,42337499.0000,2,04/01/15
1326,В,91412,83603949.0000,1,04/01/15
1326,Г,93301,3309495.0000,1,04/01/15
1326,Г,93403,0.0000,1,04/01/15
1326,Г,93411,2833956.0000,1,04/01/15
1326,Г,93502,0.0000,1,04/01/15
1326,Г,96302,6239872.0000,2,04/01/15
1326,Г,96312,256210451.0000,2,04/01/15
1326,Г,96408,0.0000,2,04/01/15
1326,Г,96507,10075524.0000,2,04/01/15
1326,Д,98020,8.0000,1,04/01/15
1326,Д,98040,563983627.2700,2,04/01/15
1326,Д,98053,0.0000,2,04/01/15
2726,А,47407,0.0000,2,04/01/15
2726,А,47416,0.0000,2,04/01/15
2726,А,60312,6829.0000,1,04/01/15
2726,А,60313,13.0000,2,04/01/15
2726,А,60323,248.0000,1,04/01/15
2726,А,70606,561533.0000,1,04/01/15
2249,А,30110,17580.0000,1,04/01/15
2249,А,30118,43.0000,1,04/01/15
2249,А,30126,43.0000,2,04/01/15
2249,А,31902,120000.0000,1,04/01/15
2249,А,32003,0.0000,1,04/01/15
2249,А,40817,82599.0000,2,04/01/15
2249,А,40911,0.0000,2,04/01/15
2249,А,43805,878.0000,2,04/01/15
2249,А,45208,120200.0000,1,04/01/15
2249,А,45415,571.0000,2,04/01/15
2249,А,45812,13000.0000,1,04/01/15
2249,А,45912,49.0000,1,04/01/15
2249,А,45914,29.0000,1,04/01/15
2249,А,45915,35.0000,1,04/01/15
2249,А,60307,0.0000,2,04/01/15
2249,А,60312,843.0000,1,04/01/15
2249,А,61209,0.0000,1,04/01/15
2249,А,70609,5257.0000,1,04/01/15
2249,В,91317,12226.0000,2,04/01/15
