"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
101,А,10207,1558500.0000,2,10/01/11
101,А,10602,60200.0000,2,10/01/11
101,А,10701,22937.0000,2,10/01/11
101,А,10801,253510.0000,2,10/01/11
101,А,20202,456716.0000,1,10/01/11
101,А,20208,1597.0000,1,10/01/11
101,А,20209,18965.0000,1,10/01/11
101,А,30102,305814.0000,1,10/01/11
101,А,30110,354789.0000,1,10/01/11
101,А,30114,914319.0000,1,10/01/11
101,А,30202,72519.0000,1,10/01/11
101,А,30204,23844.0000,1,10/01/11
101,А,30210,0.0000,1,10/01/11
101,А,30221,0.0000,1,10/01/11
101,А,30232,0.0000,2,10/01/11
101,А,30233,104.0000,1,10/01/11
101,А,30301,1699226.0000,2,10/01/11
101,А,30302,1699226.0000,1,10/01/11
101,А,30402,411577.0000,1,10/01/11
101,А,30404,0.0000,1,10/01/11
101,А,30408,0.0000,2,10/01/11
101,А,30409,0.0000,1,10/01/11
101,А,30601,0.0000,2,10/01/11
101,А,30602,4134.0000,1,10/01/11
101,А,30607,0.0000,2,10/01/11
101,А,31302,0.0000,2,10/01/11
101,А,31502,0.0000,2,10/01/11
101,А,31503,533520.0000,2,10/01/11
101,А,31504,122045.0000,2,10/01/11
101,А,31902,0.0000,1,10/01/11
101,А,31903,0.0000,1,10/01/11
101,А,32002,0.0000,1,10/01/11
101,А,32003,0.0000,1,10/01/11
101,А,32007,200000.0000,1,10/01/11
101,А,32203,483554.0000,1,10/01/11
101,А,32204,61224.0000,1,10/01/11
101,А,32901,957860.0000,2,10/01/11
101,А,32902,0.0000,1,10/01/11
101,А,40602,1.0000,2,10/01/11
101,А,40701,4449502.0000,2,10/01/11
101,А,40702,750349.0000,2,10/01/11
101,А,40703,5005.0000,2,10/01/11
101,А,40802,4368.0000,2,10/01/11
101,А,40807,1201843.0000,2,10/01/11
101,А,40817,77879.0000,2,10/01/11
101,А,40820,14.0000,2,10/01/11
101,А,40903,0.0000,2,10/01/11
101,А,40911,0.0000,2,10/01/11
101,А,42005,229000.0000,2,10/01/11
101,А,42006,53000.0000,2,10/01/11
101,А,42104,110000.0000,2,10/01/11
101,А,42301,13983.0000,2,10/01/11
101,А,42303,3307.0000,2,10/01/11
101,А,42304,10954.0000,2,10/01/11
101,А,42305,42172.0000,2,10/01/11
101,А,42306,17479.0000,2,10/01/11
101,А,42605,250.0000,2,10/01/11
101,А,43702,214328.0000,2,10/01/11
101,А,44002,401471.0000,2,10/01/11
101,А,45201,0.0000,1,10/01/11
101,А,45204,20000.0000,1,10/01/11
101,А,45205,79142.0000,1,10/01/11
101,А,45206,10000.0000,1,10/01/11
101,А,45207,9000.0000,1,10/01/11
101,А,45215,20722.0000,2,10/01/11
101,А,45505,6375.0000,1,10/01/11
101,А,45506,19672.0000,1,10/01/11
101,А,45507,23188.0000,1,10/01/11
101,А,45509,0.0000,1,10/01/11
101,А,45515,4997.0000,2,10/01/11
101,А,45812,7999.0000,1,10/01/11
101,А,45815,197.0000,1,10/01/11
101,А,45818,8146.0000,2,10/01/11
101,А,45915,56.0000,1,10/01/11
101,А,45918,25.0000,2,10/01/11
101,А,47002,45498.0000,1,10/01/11
101,А,47008,0.0000,2,10/01/11
101,А,47302,27198.0000,1,10/01/11
101,А,47308,272.0000,2,10/01/11
101,А,47403,0.0000,2,10/01/11
101,А,47404,210851.0000,1,10/01/11
101,А,47407,0.0000,2,10/01/11
101,А,47408,0.0000,1,10/01/11
101,А,47411,2214.0000,2,10/01/11
101,А,47416,60.0000,2,10/01/11
101,А,47422,16.0000,2,10/01/11
101,А,47423,9206.0000,1,10/01/11
101,А,47425,7756.0000,2,10/01/11
101,А,47426,29971.0000,2,10/01/11
101,А,47427,5821.0000,1,10/01/11
101,А,50104,131328.0000,1,10/01/11
101,А,50105,322385.0000,1,10/01/11
101,А,50106,1327265.0000,1,10/01/11
101,А,50107,2309083.0000,1,10/01/11
101,А,50109,36380.0000,1,10/01/11
101,А,50110,656901.0000,1,10/01/11
101,А,50118,2313974.0000,1,10/01/11
101,А,50120,192629.0000,2,10/01/11
101,А,50121,13739.0000,1,10/01/11
101,А,50605,2232.0000,1,10/01/11
101,А,50606,162925.0000,1,10/01/11
101,А,50620,1.0000,2,10/01/11
101,А,50621,95730.0000,1,10/01/11
101,А,50706,10.0000,1,10/01/11
101,А,50719,10.0000,2,10/01/11
101,А,52301,1030.0000,2,10/01/11
101,А,60301,1489.0000,2,10/01/11
101,А,60302,12009.0000,1,10/01/11
101,А,60305,197.0000,2,10/01/11
101,А,60306,0.0000,1,10/01/11
101,А,60308,223.0000,1,10/01/11
101,А,60309,0.0000,2,10/01/11
101,А,60310,3633.0000,1,10/01/11
101,А,60311,10606.0000,2,10/01/11
101,А,60312,13752.0000,1,10/01/11
101,А,60314,112.0000,1,10/01/11
101,А,60322,14.0000,2,10/01/11
101,А,60323,10676.0000,1,10/01/11
101,А,60324,12232.0000,2,10/01/11
101,А,60401,199858.0000,1,10/01/11
101,А,60404,3000.0000,1,10/01/11
101,А,60601,49591.0000,2,10/01/11
101,А,60701,19593.0000,1,10/01/11
101,А,61002,0.0000,1,10/01/11
101,А,61008,1677.0000,1,10/01/11
101,А,61009,0.0000,1,10/01/11
101,А,61210,0.0000,1,10/01/11
101,А,61403,85342.0000,1,10/01/11
101,А,70601,2093702.0000,2,10/01/11
101,А,70602,40615.0000,2,10/01/11
101,А,70603,1577745.0000,2,10/01/11
101,А,70606,1774842.0000,1,10/01/11
101,А,70607,223897.0000,1,10/01/11
101,А,70608,1585042.0000,1,10/01/11
101,А,70611,58550.0000,1,10/01/11
101,В,90701,13.0000,1,10/01/11
101,В,90704,0.0000,1,10/01/11
101,В,90705,0.0000,1,10/01/11
101,В,90901,136796.0000,1,10/01/11
101,В,90902,33332.0000,1,10/01/11
101,В,91312,155481.0000,2,10/01/11
101,В,91314,155275.0000,2,10/01/11
101,В,91317,858.0000,2,10/01/11
101,В,91414,213793.0000,1,10/01/11
101,В,91417,524439.0000,1,10/01/11
101,В,91501,1596.0000,1,10/01/11
101,В,91507,3471.0000,2,10/01/11
101,В,91604,7158.0000,1,10/01/11
101,В,91803,9.0000,1,10/01/11
101,Г,93001,2236653.0000,1,10/01/11
101,Г,93002,2092049.0000,1,10/01/11
101,Г,93202,0.0000,1,10/01/11
101,Г,93301,0.0000,1,10/01/11
101,Г,93302,130414.0000,1,10/01/11
101,Г,93303,0.0000,1,10/01/11
101,Г,93304,1075812.0000,1,10/01/11
101,Г,93305,0.0000,1,10/01/11
101,Г,93306,0.0000,1,10/01/11
101,Г,93307,390131.0000,1,10/01/11
101,Г,93801,140618.0000,1,10/01/11
101,Г,94001,3830.0000,1,10/01/11
101,Г,95003,0.0000,1,10/01/11
101,Г,96001,2233674.0000,2,10/01/11
101,Г,96002,2092514.0000,2,10/01/11
101,Г,96202,0.0000,2,10/01/11
101,Г,96301,0.0000,2,10/01/11
101,Г,96302,130194.0000,2,10/01/11
101,Г,96303,0.0000,2,10/01/11
101,Г,96304,1179378.0000,2,10/01/11
101,Г,96305,0.0000,2,10/01/11
101,Г,96506,0.0000,2,10/01/11
101,Г,96507,388713.0000,2,10/01/11
101,Г,96801,39786.0000,2,10/01/11
101,Г,97001,5248.0000,2,10/01/11
101,Г,97103,0.0000,2,10/01/11
101,Д,98010,12485606.7500,1,10/01/11
101,Д,98050,11801530.7500,2,10/01/11
101,Д,98053,0.0000,2,10/01/11
101,Д,98070,684076.0000,2,10/01/11
101,В,99998,315085.0000,1,10/01/11
101,В,99999,917136.0000,2,10/01/11
103,А,10208,1000000.0000,2,10/01/11
103,А,10603,206.0000,2,10/01/11
103,А,10701,130000.0000,2,10/01/11
103,А,10801,1023669.0000,2,10/01/11
103,А,20202,148717.0000,1,10/01/11
